,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.24387708,0.0048081507,0.205138,0.0041056043,0.23991041,0.011068168,0.20259908,0.012490104
Q1_Q3_0.25,0.2363945,0.003724033,0.19768289,0.0035374842,0.23166983,0.0061357217,0.19146623,0.0076212357
Q1_Q4_0.25,0.3082721,0.0032617722,0.26638496,0.0027727482,0.3090801,0.010270111,0.2662574,0.0076802927
Q2_Q3_0.25,0.1427155,0.0023358478,0.113744155,0.002768008,0.13729727,0.0044980515,0.1102738,0.0049040355
Q2_Q4_0.25,0.27565742,0.0044732336,0.21185191,0.0052065062,0.27576226,0.014101953,0.2124553,0.010893852
Q3_Q4_0.25,0.28776544,0.0055284905,0.23002985,0.0047007445,0.28747475,0.019766737,0.23158121,0.014613992
Q1_0.25,0.28604978,0.0033181692,0.25589457,0.00458839,0.28133288,0.010615306,0.25180572,0.011228667
Q2_0.25,0.12879556,0.007068584,0.102161154,0.006400493,0.12887126,0.011025837,0.10183935,0.007006977
Q3_0.25,0.15106027,0.0050026313,0.12064316,0.0031518787,0.14338022,0.008839084,0.11629591,0.008731363
Q4_0.25,0.3672483,0.0067088655,0.3223522,0.0056577926,0.36177295,0.029079638,0.3187548,0.025443254
Q1_Q2_0.5,0.27220145,0.0033215277,0.23245756,0.0039297943,0.27444726,0.0098631885,0.23577157,0.009548
Q1_Q3_0.5,0.25213718,0.0026290289,0.20852835,0.0022765903,0.24843845,0.0050133476,0.20465448,0.004144504
Q1_Q4_0.5,0.30149528,0.0023124933,0.2631534,0.002466585,0.30157486,0.004629104,0.2629791,0.005105233
Q2_Q3_0.5,0.14247316,0.0019652597,0.112468444,0.0019393857,0.14134213,0.0065731825,0.11105651,0.005853862
Q2_Q4_0.5,0.29072204,0.0042924895,0.2234545,0.004011819,0.2918294,0.012224657,0.22504273,0.012930801
Q3_Q4_0.5,0.32154113,0.0017479848,0.2636376,0.0014253936,0.32197443,0.010873559,0.26428762,0.01081485
Q1_0.5,0.3141845,0.0034944033,0.2849065,0.0032840117,0.31516957,0.011127562,0.2860039,0.01222609
Q2_0.5,0.13018711,0.0022654522,0.104824685,0.0018988204,0.1289152,0.00738733,0.104031086,0.005306798
Q3_0.5,0.15536599,0.0053693084,0.12375005,0.0046013216,0.15749231,0.0030803997,0.12335251,0.0055399644
Q4_0.5,0.38932154,0.0056816954,0.34250173,0.005483406,0.3906521,0.015213006,0.34535882,0.015169317
Q1_Q2_0.75,0.3216502,0.0019646836,0.28270763,0.0016438796,0.3220783,0.012373615,0.28355163,0.012663737
Q1_Q3_0.75,0.2888409,0.0017140353,0.2355992,0.0017228276,0.28874907,0.0035010201,0.23461835,0.0038930618
Q1_Q4_0.75,0.3064087,0.002203136,0.26689965,0.0021499651,0.30555546,0.008486928,0.26514181,0.009166008
Q2_Q3_0.75,0.14254455,0.0027886413,0.11271653,0.0020303992,0.14573424,0.003815498,0.11479507,0.0029954542
Q2_Q4_0.75,0.30933422,0.0032502953,0.23706548,0.0032220404,0.31248397,0.008753028,0.24048665,0.009909231
Q3_Q4_0.75,0.3641432,0.0016560663,0.30709365,0.0016562125,0.36367345,0.011753373,0.30598837,0.009392345
Q1_0.75,0.35502818,0.0030717775,0.32491535,0.0035092027,0.35125348,0.0058397776,0.320925,0.0061601386
Q2_0.75,0.13610415,0.002215633,0.10974634,0.0017906752,0.1392433,0.007183798,0.111993335,0.007385076
Q3_0.75,0.16002688,0.003172206,0.12712249,0.001785622,0.16281523,0.008327901,0.1298466,0.006166548
Q4_0.75,0.41452998,0.004040179,0.37036282,0.0031244669,0.41321903,0.013246076,0.37052685,0.011974557
Q1_Q2_1.0,0.39944595,0.0019969451,0.36275095,0.0024487926,0.40219736,0.011890696,0.364645,0.0132607
Q1_Q3_1.0,0.38743,0.0029838502,0.3127902,0.0032421704,0.3827778,0.007972452,0.30886456,0.008556692
Q1_Q4_1.0,0.32089052,0.0012349475,0.27699926,0.0011480076,0.3213148,0.007038773,0.27766052,0.0067158593
Q2_Q3_1.0,0.14992972,0.0016927094,0.11844444,0.001602104,0.15189353,0.007104527,0.1199698,0.0056565637
Q2_Q4_1.0,0.3364262,0.00279398,0.2604491,0.0021723718,0.3367656,0.012340648,0.26074538,0.01058663
Q3_Q4_1.0,0.42330226,0.002317792,0.3697514,0.0023654313,0.4224991,0.007038103,0.3684539,0.0070794965
Q1_1.0,0.42263895,0.0027701303,0.38562942,0.0021755958,0.41897258,0.0069047846,0.38181627,0.0058100624
Q2_1.0,0.14391829,0.002859737,0.11601464,0.002474938,0.14368689,0.005793031,0.11706965,0.005651983
Q3_1.0,0.16506617,0.0017792989,0.13089755,0.00090846163,0.16622001,0.00433669,0.13193817,0.002292938
Q4_1.0,0.4384256,0.003527907,0.39529994,0.0032137788,0.43865427,0.014893117,0.39369914,0.012785544
