,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7245025444740927,0.010402255785286836,0.7866244733251648,0.02100136774597038
Q1_Q3_0.25,0.7275971420478073,0.010498125580692505,0.8086888964070958,0.022497987090524932
Q1_Q4_0.25,0.7288306898159724,0.010066657837720025,0.8380236369997768,0.020984950630963492
Q2_Q3_0.25,0.7283284195809778,0.00711271624142621,0.8152814843653239,0.019042800115725983
Q2_Q4_0.25,0.7353507819206484,0.009764074338711234,0.8608145343904285,0.02159091182552053
Q3_Q4_0.25,0.7345198583584792,0.007344150556714318,0.8854008765918028,0.018442494089422324
Q1_0.25,0.713906891436219,0.009571213264418026,0.7377749889642177,0.018142331568449112
Q2_0.25,0.7240935289096809,0.009172494047910597,0.7612553577800145,0.014733581082224001
Q3_0.25,0.7207772656664013,0.00803843336070226,0.7852019930828493,0.013780171458077896
Q4_0.25,0.7286035791471267,0.008999721613063692,0.8342793099472294,0.0261621661959326
Q1_Q2_0.5,0.734028017381356,0.009265973870118323,0.8344792547787063,0.0235062209933177
Q1_Q3_0.5,0.7393683429404876,0.011067514014220103,0.851873145654986,0.018770015942202716
Q1_Q4_0.5,0.7465585780795988,0.010503997344576141,0.9238253417836274,0.02036352189677527
Q2_Q3_0.5,0.7506753789872002,0.012626830125915199,0.8801714352879598,0.027987065967228573
Q2_Q4_0.5,0.7604397549571815,0.013182669330292657,0.9418759187822456,0.019428982997493814
Q3_Q4_0.5,0.7856764096117352,0.013538049525479875,0.9591655928216095,0.017215970209326477
Q1_0.5,0.71647067465198,0.009403199226177255,0.7615984295670005,0.02058195108299402
Q2_0.5,0.7314381727155943,0.009675425407300629,0.8011210497474502,0.014652036548942432
Q3_0.5,0.7322682331625227,0.010093727477133059,0.8474467801138461,0.018178325692849592
Q4_0.5,0.7533054472152234,0.006499383069078855,0.913449198683464,0.01603393539720528
Q1_Q2_0.75,0.741298437133984,0.011464587190378475,0.8723039197241672,0.027076317649604525
Q1_Q3_0.75,0.7504939377932845,0.011457125703178335,0.8917988473131565,0.02605681028280523
Q1_Q4_0.75,0.7758010925875068,0.0115749943399329,0.9562778666862602,0.02283502425180699
Q2_Q3_0.75,0.7805582592923648,0.012771049626356583,0.9172477708290158,0.033216388665463635
Q2_Q4_0.75,0.7848933418656496,0.01235847009479103,0.9754837322964693,0.027757242231809424
Q3_Q4_0.75,0.8019662958132845,0.019109026260713546,0.9935224413312209,0.028870779688275606
Q1_0.75,0.7199636778357859,0.009416193686953392,0.78629506445962,0.020151063294934206
Q2_0.75,0.7408828508200472,0.010004874582428835,0.8300706033388059,0.019111472400816974
Q3_0.75,0.7433248454747694,0.0070967468800626305,0.8783450655253648,0.022492731269641388
Q4_0.75,0.7958590815337643,0.012469712280093755,0.9634719742722135,0.03082918625974914
Q1_Q2_1.0,0.7566495719941455,0.013367471172430707,0.9025869703345833,0.028742234585338207
Q1_Q3_1.0,0.7549027201782069,0.012968088611477621,0.914662858713052,0.02384030020457493
Q1_Q4_1.0,0.868673443763184,0.020037949517345097,0.9790732719207661,0.02342020386998256
Q2_Q3_1.0,0.8083235525215278,0.02269105171014724,0.9350509487525824,0.03404851168718824
Q2_Q4_1.0,0.8956272284947477,0.026944704702074815,0.9961429252230832,0.027778266970464194
Q3_Q4_1.0,0.8851155307598709,0.01427941309808106,0.9927211085886635,0.03424511831929091
Q1_1.0,0.7252026256276703,0.010344249414729981,0.8039351792362555,0.02370375812502279
Q2_1.0,0.7497843071486765,0.014372794589153057,0.8572725230103527,0.02116056504592341
Q3_1.0,0.7557245890199364,0.009981246179658412,0.908886357163694,0.026433747471041366
Q4_1.0,0.9109302196679948,0.028407093835861878,0.9861534658369779,0.026695942419307644
