,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.3,0.42735 ± 0.000,0.29426 ± 0.000,0.19133 ± 0.042,0.19133 ± 0.042,0.19133 ± 0.042,0.19133 ± 0.042,0.19133 ± 0.042,0.11691 ± 0.005,0.19133 ± 0.042,0.32412 ± 0.036,7.86562 ± 0.926,0.34694 ± 0.096,0.11229 ± 0.001,0.21799 ± 0.035
0.5,0.40349 ± 0.000,0.30849 ± 0.000,0.20375 ± 0.036,0.20375 ± 0.036,0.20375 ± 0.036,0.20375 ± 0.036,0.20375 ± 0.036,0.12229 ± 0.007,0.20375 ± 0.036,0.36380 ± 0.067,8.34988 ± 1.239,0.31947 ± 0.068,0.11916 ± 0.001,0.22860 ± 0.031
0.7,0.44236 ± 0.000,0.24797 ± 0.000,0.17557 ± 0.032,0.17557 ± 0.032,0.17557 ± 0.032,0.17557 ± 0.032,0.17557 ± 0.032,0.15020 ± 0.006,0.17557 ± 0.032,0.29635 ± 0.059,7.84252 ± 2.886,0.22826 ± 0.030,0.10178 ± 0.001,0.20269 ± 0.026
