,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.35484891741503943,0.049028048068937506,0.29571107530773577,0.07363080129568875
Q1_Q3_0.25,0.34606888757440396,0.04860793738581315,0.29480278275970084,0.05254308878964792
Q1_Q4_0.25,0.30469132661932025,0.05150393733339024,0.2682284100924955,0.09210425889873003
Q2_Q3_0.25,0.3724599475010801,0.04344275933317788,0.31270902338894435,0.08181519483269788
Q2_Q4_0.25,0.2829765312575165,0.017463074568491284,0.26734927068847114,0.06221558715810134
Q3_Q4_0.25,0.2577465035780971,0.02160683172529408,0.24421980381347566,0.06055970521257072
Q1_0.25,0.36214012056441336,0.051660543211393205,0.31398057522429107,0.044742941437564354
Q2_0.25,0.37214948916640583,0.04503793443661363,0.3246104574299397,0.07213634423635876
Q3_0.25,0.3751220401582667,0.04605452940202618,0.35382647407062945,0.06576195024122582
Q4_0.25,0.3120116720427029,0.04204956186571631,0.2639636840171009,0.05029023243698527
Q1_Q2_0.5,0.31979135174730655,0.04845563955972705,0.2951886431337527,0.067176348365816
Q1_Q3_0.5,0.31905281657110995,0.05878351891449388,0.28412705148048584,0.052110260933810486
Q1_Q4_0.5,0.1693050119752471,0.023555020868241575,0.15682665069170582,0.03345741125779085
Q2_Q3_0.5,0.3519577970972219,0.05936190020445035,0.3325865240826487,0.07428656286831124
Q2_Q4_0.5,0.19748173926826995,0.02592914199757539,0.18076979111362296,0.04610355171530994
Q3_Q4_0.5,0.17252072733585108,0.04112197523982211,0.15967929043942988,0.03205972375237163
Q1_0.5,0.33172694389687263,0.06142469831653986,0.2977493517480375,0.046248738853091935
Q2_0.5,0.3753900445961872,0.05463811368299795,0.31997978112654757,0.07360804855469417
Q3_0.5,0.3635447193003404,0.05765199062316599,0.3145689275031887,0.06364841738155039
Q4_0.5,0.23016575238036827,0.013761115078534556,0.22655054742572048,0.03430646099331951
Q1_Q2_0.75,0.2794038320844413,0.038656075007447936,0.25815557002716505,0.05030338518059157
Q1_Q3_0.75,0.3031376332206362,0.057013226471231845,0.2694173374673615,0.05216935799718858
Q1_Q4_0.75,0.11465870000647163,0.015564821432836632,0.11362964559513822,0.027579672272176933
Q2_Q3_0.75,0.3430627402865732,0.0460718845164907,0.2912774533456871,0.0629759018785157
Q2_Q4_0.75,0.16616599619114347,0.012787369902383886,0.17153589534216823,0.028446668663496863
Q3_Q4_0.75,0.13234425278890655,0.023249934360910742,0.12491223274049428,0.024735242764904977
Q1_0.75,0.2760792931382885,0.04919404426365959,0.27220063782340564,0.029252982989790646
Q2_0.75,0.35971766030011765,0.03713428353739624,0.3131404168047046,0.07653752529496043
Q3_0.75,0.36213769034956167,0.05203871436686105,0.3197579057906594,0.06686355651658543
Q4_0.75,0.17257361121866036,0.010611289126166346,0.17480763423627188,0.037324043003684776
Q1_Q2_1.0,0.14641975792302198,0.012950525934948115,0.15275581919454298,0.010525733160903135
Q1_Q3_1.0,0.18505869272301081,0.01080054891534496,0.20792399613162676,0.00729851752124244
Q1_Q4_1.0,0.06818489448224593,0.0021333354786055906,0.07017152513688517,0.011611210026879336
Q2_Q3_1.0,0.3097876125939456,0.021620414818658132,0.2710249629182679,0.04384413452486055
Q2_Q4_1.0,0.133471574405477,0.018243474855159772,0.12895204581803127,0.02869135065090753
Q3_Q4_1.0,0.09638782290456185,0.02041910264782593,0.1141338785129415,0.024414040402564834
Q1_1.0,0.1897447035266449,0.008403886296859805,0.20162604632632175,0.026661139206436455
Q2_1.0,0.36460194343361685,0.06729468316531274,0.30194356677823897,0.06397956699544054
Q3_1.0,0.3661428036103175,0.05134282894322288,0.32535909050018436,0.061787196385442195
Q4_1.0,0.1351661042947238,0.015505656324923196,0.1415959638924895,0.029864636684153987
