,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6736842705424655,0.024807352911727934,0.8635710471433153,0.030581093956845194
Q1_Q3_0.25,0.6795805803288933,0.02876186708729877,0.8231289289237333,0.017411746782047228
Q1_Q4_0.25,0.6811609366349444,0.028550125280565757,0.8101089817414502,0.02840892847362183
Q2_Q3_0.25,0.6743056409966142,0.02160178686856816,0.816202656436659,0.0266953666474114
Q2_Q4_0.25,0.6654582073493809,0.02003743336910936,0.7680110185502885,0.023804312823610067
Q3_Q4_0.25,0.6740329505729677,0.022303379489903925,0.76721751058043,0.009313269393739618
Q1_0.25,0.6737441889527451,0.025857500136906988,0.7694999743413864,0.020984616531292747
Q2_0.25,0.6639614937009674,0.017150021780180276,0.7222057854512239,0.027495599874805123
Q3_0.25,0.6695432413938724,0.026241695765948748,0.7276620802593561,0.022879809065644775
Q4_0.25,0.6632698250518075,0.022304792780936552,0.7139533795232995,0.019038350983953387
Q1_Q2_0.5,0.7247617933016022,0.03417751385235322,1.0022998073930736,0.06716750195768076
Q1_Q3_0.5,0.7102932950645788,0.026528709732989156,0.9669368480022731,0.011051570004057253
Q1_Q4_0.5,0.716316888722113,0.02788817849413265,0.9302923203523961,0.027457249779628753
Q2_Q3_0.5,0.6990027906635847,0.029931253467831185,0.88436644786247,0.05136176372679483
Q2_Q4_0.5,0.69046432814381,0.027143696520631175,0.8811190279950857,0.034163790004039504
Q3_Q4_0.5,0.6874044159432112,0.02327618281499169,0.8638029733575687,0.05398886875030391
Q1_0.5,0.7000564044902513,0.034892201821644854,0.8824640657655447,0.024639482420263332
Q2_0.5,0.6785504815268667,0.024874165043488137,0.8162082090955194,0.03830530195233182
Q3_0.5,0.6704855146564787,0.02448371750632494,0.7836377392138331,0.02542288311787852
Q4_0.5,0.6678727987479395,0.02101677861170569,0.7569391485316538,0.034698863442324535
Q1_Q2_0.75,0.7889548376850557,0.04112908704653039,1.1440444318448049,0.026372854001108746
Q1_Q3_0.75,0.7444723642286323,0.030449384198993835,1.0693309216965763,0.053224247019892146
Q1_Q4_0.75,0.7543073827275802,0.029559111329633198,1.045297349521761,0.03421232403615864
Q2_Q3_0.75,0.7103328908374593,0.028451028342408487,0.9954361926842402,0.062306216336414574
Q2_Q4_0.75,0.7008252926609101,0.02824672001765332,0.9663181421647014,0.050915313474569936
Q3_Q4_0.75,0.700052964942538,0.021965856462224854,0.9116461849350393,0.035105746402862854
Q1_0.75,0.7502192452129324,0.03712355236897351,0.9638323217569769,0.022103708795843127
Q2_0.75,0.6877624809400844,0.03071092194046622,0.8680876016891933,0.04913892102470711
Q3_0.75,0.6839833807510955,0.025167273392701094,0.8247267653190955,0.025332897108530116
Q4_0.75,0.6758273009556661,0.023390893772186082,0.805400733228532,0.022753654666893636
Q1_Q2_1.0,0.8479562624098227,0.05218561694288476,1.2653495128286427,0.059812445494518474
Q1_Q3_1.0,0.7900799420843165,0.02690388104722226,1.1336553515797216,0.0398188582292609
Q1_Q4_1.0,0.7807629942703602,0.032005695790573156,1.1308636720965366,0.026419930411976895
Q2_Q3_1.0,0.7252534419709001,0.035302888249590915,1.0513491069338905,0.05535041245124572
Q2_Q4_1.0,0.7257576033746933,0.023832237973626155,0.9950088335489806,0.057660100834574776
Q3_Q4_1.0,0.7134961491379135,0.025280327505376503,1.0131251840718007,0.03403221548631845
Q1_1.0,0.7872764243298797,0.03128226618225224,1.058645859631711,0.032543021822559214
Q2_1.0,0.6946540388162366,0.026410780772314884,0.9293573465808207,0.04683946442026935
Q3_1.0,0.6887127969889854,0.025555831996439175,0.8684879962126202,0.026078966671320772
Q4_1.0,0.6836578361038399,0.02192855850669215,0.8118212988873417,0.042441497100571955
