,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.2900649,0.0024901382,0.20163551,0.0018638003,0.29213396,0.006777906,0.20454176,0.005001634
Q1_Q3_0.25,0.30183724,0.0007523284,0.21435976,0.0007862533,0.29893288,0.007706286,0.21188429,0.0060567223
Q1_Q4_0.25,0.36313674,0.0030010364,0.25663012,0.002235452,0.3626667,0.0104218535,0.25546503,0.0068848766
Q2_Q3_0.25,0.44860664,0.0008737953,0.4208362,0.0011634156,0.4498126,0.0028929005,0.42211738,0.0040892595
Q2_Q4_0.25,0.5279389,0.0030204998,0.49574256,0.0032457658,0.5317123,0.011872063,0.5001401,0.012840146
Q3_Q4_0.25,0.5329019,0.003831928,0.5055111,0.0038200119,0.53268355,0.014454568,0.50503665,0.014450516
Q1_0.25,0.22447434,0.0014685859,0.14036648,0.0015000558,0.22382411,0.004242547,0.13949898,0.00522924
Q2_0.25,0.44253922,0.0014805576,0.41171256,0.0014086086,0.44374648,0.0059570726,0.41297325,0.0060515357
Q3_0.25,0.45261303,0.003135683,0.42827702,0.0033556093,0.45627794,0.011865221,0.43162555,0.0128811225
Q4_0.25,0.5962784,0.003431587,0.5738885,0.003214379,0.5923476,0.0140772,0.57012093,0.013103485
Q1_Q2_0.5,0.29269177,0.0015582953,0.20559788,0.0015421188,0.2917723,0.005531364,0.20433874,0.0048238514
Q1_Q3_0.5,0.29979736,0.00053044263,0.21207765,0.00085868884,0.29937193,0.00250906,0.21212296,0.0036196518
Q1_Q4_0.5,0.36153442,0.0022890277,0.25420582,0.0017765337,0.3615703,0.00851107,0.25439698,0.0065059317
Q2_Q3_0.5,0.44749063,0.00223098,0.42010492,0.0019789916,0.4494242,0.010402939,0.42205286,0.009652217
Q2_Q4_0.5,0.5287463,0.0026033819,0.4972543,0.0027928506,0.5279056,0.009992395,0.49699682,0.010438762
Q3_Q4_0.5,0.5337285,0.0021441043,0.5060175,0.002432293,0.53262484,0.01066666,0.5049318,0.01057515
Q1_0.5,0.22522385,0.001990223,0.13973477,0.0017145737,0.22400114,0.008175152,0.13900223,0.0073092915
Q2_0.5,0.44307098,0.0023569302,0.41219616,0.0021953967,0.443503,0.009210964,0.41279507,0.009211128
Q3_0.5,0.455123,0.0040239864,0.43105277,0.0038177914,0.45601177,0.015647402,0.43170443,0.015074561
Q4_0.5,0.58861065,0.0020896634,0.56764066,0.0021264227,0.5885149,0.0046846243,0.5675989,0.0048919492
Q1_Q2_0.75,0.2920528,0.0006085349,0.20467313,0.00026557958,0.29219574,0.0025182744,0.20472041,0.0014221345
Q1_Q3_0.75,0.29985112,0.0010574579,0.21262665,0.0009292518,0.29968113,0.0036869077,0.21260181,0.0033494039
Q1_Q4_0.75,0.3620598,0.0021675245,0.25499862,0.0018544495,0.3609518,0.008500308,0.2542637,0.006886673
Q2_Q3_0.75,0.44916487,0.0014910473,0.42159224,0.0014705245,0.44995457,0.004753713,0.42236868,0.004722795
Q2_Q4_0.75,0.52870405,0.00066723814,0.49722567,0.0004641789,0.5285126,0.0040965322,0.49733758,0.0026199014
Q3_Q4_0.75,0.53265756,0.0017133371,0.50535595,0.0019113114,0.5310102,0.007378722,0.5035585,0.007809032
Q1_0.75,0.22297695,0.0009900192,0.1381958,0.000916073,0.22261386,0.0038599956,0.13805822,0.003518655
Q2_0.75,0.44170636,0.002881629,0.41089255,0.002512299,0.4435927,0.01075586,0.4130754,0.009822183
Q3_0.75,0.4550275,0.0025784147,0.4307572,0.0026440364,0.4555897,0.009535527,0.4311468,0.009615956
Q4_0.75,0.5921407,0.0021859766,0.5704459,0.002029001,0.59136736,0.009602392,0.56946915,0.009050077
Q1_Q2_1.0,0.2920363,0.00080041704,0.20457153,0.00058238494,0.29228735,0.0031985813,0.20476905,0.0026015323
Q1_Q3_1.0,0.30036134,0.001047616,0.21305577,0.00074703974,0.29996127,0.003749677,0.2127527,0.0027047435
Q1_Q4_1.0,0.36208087,0.0018934049,0.25486684,0.0016178866,0.3612182,0.008058108,0.2542789,0.0066393795
Q2_Q3_1.0,0.44940513,0.0010638583,0.42186147,0.0009118645,0.45001382,0.003946104,0.4224866,0.0034626646
Q2_Q4_1.0,0.52840316,0.0011941979,0.49717528,0.0011178292,0.5284065,0.00523772,0.49735636,0.0045271446
Q3_Q4_1.0,0.5314596,0.0013033447,0.50404435,0.0013548308,0.53068763,0.005621925,0.5032058,0.0055806637
Q1_1.0,0.22399159,0.0012090813,0.13871421,0.0007385111,0.22361168,0.004487303,0.13859499,0.0028326612
Q2_1.0,0.4423216,0.0021897457,0.41158158,0.0019867513,0.44375437,0.007822761,0.41318616,0.007253479
Q3_1.0,0.45592755,0.0025464385,0.4314805,0.0024600956,0.455786,0.0092246765,0.43129316,0.008993504
Q4_1.0,0.5929809,0.0016101055,0.5713599,0.0014601878,0.5917962,0.00718624,0.5700846,0.006532597
