,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,13.184247002919573,0.2742799762717496,12.897755217082604,1.7550176292501527
Q1_Q3_0.25,13.286238506169122,0.41875475944882795,12.883666491391267,1.6845658799440573
Q1_Q4_0.25,14.182903375541395,0.41099420549408017,13.988929268707327,1.7035981614003592
Q2_Q3_0.25,12.98900547654257,0.4219996153110925,12.737128534811458,1.7106727001877615
Q2_Q4_0.25,13.964259039076921,0.39144224815684986,13.896015309427113,1.7353123638952108
Q3_Q4_0.25,14.077848298570569,0.6131560167397921,13.651353953031862,2.007277677877842
Q1_0.25,12.822053606151377,0.4290980676634364,12.567866182636102,1.668783086561734
Q2_0.25,12.806418237618729,0.3829710504253663,12.502435024998245,1.725922587427896
Q3_0.25,12.945607082730158,0.446327719530799,12.656605825614118,1.7017631575776395
Q4_0.25,14.120604015507018,0.37161711912258794,13.745522082095272,1.951157266296573
Q1_Q2_0.5,13.74700007119157,0.4984292615729606,13.37922841005496,1.6825435314185027
Q1_Q3_0.5,13.442874014662134,0.2964535908045573,13.221735099182846,1.6403600841063166
Q1_Q4_0.5,15.06468115800063,0.2696855527316581,14.70655599161041,1.7940377710617719
Q2_Q3_0.5,13.330715752209477,0.42856988055105694,13.132256866887584,1.5361003912260929
Q2_Q4_0.5,15.573046061612965,0.3858599541881413,15.192055448778166,1.8377648445900854
Q3_Q4_0.5,15.20775807380223,0.3549817849185659,15.005829251897802,1.7332712511403459
Q1_0.5,13.346546227686128,0.4297324033074666,12.97922201991581,1.725460448992149
Q2_0.5,12.978182338371795,0.4802435740179836,12.707714761463752,1.688574294789739
Q3_0.5,12.800389136919359,0.31395581370980635,12.567322103065715,1.6601169854562776
Q4_0.5,15.396743150010082,0.39195960561060106,15.07006171064665,1.5657296146334465
Q1_Q2_0.75,14.637782116968163,0.3626216553859131,14.265599222586966,1.4320772328014173
Q1_Q3_0.75,13.422128655898987,0.19522601694424388,13.28240192892746,1.8292753647883309
Q1_Q4_0.75,16.096136531888053,0.3826319800418961,15.912511983639359,1.6207475840161136
Q2_Q3_0.75,13.9303558564749,0.3089689653650429,13.701204957216069,1.9712533615532721
Q2_Q4_0.75,16.54892173427849,0.4957424491588564,15.983679356446288,1.5042160201778214
Q3_Q4_0.75,16.636094119683108,0.3118395348861075,16.30669693185351,1.7020850702514312
Q1_0.75,13.06710082717909,0.5261791649793514,12.753400071909303,1.5313610397394568
Q2_0.75,13.375683952912985,0.37292336934908854,13.052301751380213,1.64921857600531
Q3_0.75,13.045907982086556,0.38992300232109783,12.851048635902302,1.7583270467034973
Q4_0.75,16.34381909761911,0.5364366084794798,16.03129727424056,1.9418749984258552
Q1_Q2_1.0,15.548679594967647,0.5705920153988304,15.418647689450626,1.7291581621846677
Q1_Q3_1.0,11.369169255364172,0.286907165184566,11.275990253923379,1.3134563018621892
Q1_Q4_1.0,16.718197597735937,0.453171739920142,16.324580184336316,1.9673405628022143
Q2_Q3_1.0,12.7557423773902,0.6131681533488331,12.667159998997036,1.8022146704038116
Q2_Q4_1.0,17.134305609870353,0.5308878103008028,16.593372365533913,1.7445088774106408
Q3_Q4_1.0,17.0333360474474,0.3268113430502184,16.600440497570396,1.566952747035029
Q1_1.0,12.23593020176706,0.42875053583695066,11.89148160369463,1.6328841027742251
Q2_1.0,13.561331588767768,0.34319209697476877,13.255852514373462,1.7599275184259575
Q3_1.0,12.406617915672644,0.444917176870018,12.339894461083507,1.6922226096142474
Q4_1.0,17.17545196998273,0.5044069401824711,16.83960974918409,1.8989496280599585
