,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8115089491118737,0.035207070073524555,0.7892169705684056,0.04041881127505975
Q1_Q3_0.25,0.8102802668564191,0.035482812231027894,0.7995347209429982,0.04651934337190673
Q1_Q4_0.25,0.7933630798864747,0.033893194147079586,0.772456905533153,0.052338540178924385
Q2_Q3_0.25,0.8066914348605975,0.035768580537779496,0.8085047258394216,0.024810528606551162
Q2_Q4_0.25,0.8008979400014768,0.03306487616937398,0.7885428337108242,0.03620625129316756
Q3_Q4_0.25,0.7993028817393449,0.034989673760036956,0.7849773176898511,0.03511856509837903
Q1_0.25,0.8135340503691733,0.03661066804427567,0.7962093720029864,0.04768692304120726
Q2_0.25,0.8076723054772245,0.03449784824600859,0.8035634743173977,0.037047356361243435
Q3_0.25,0.805465508797111,0.032148094562036274,0.8068540083427866,0.03448784321887371
Q4_0.25,0.8005857056176904,0.0378311416870923,0.7959176407547306,0.04271596244257301
Q1_Q2_0.5,0.8151710952048405,0.028661694865018655,0.7342757466629003,0.05383433987301463
Q1_Q3_0.5,0.8096388975917312,0.02945746248015311,0.7416732488635679,0.02402819462915517
Q1_Q4_0.5,0.7861970608685893,0.030229096855937325,0.7129604477043023,0.04021058468230917
Q2_Q3_0.5,0.8015097558137342,0.04240388110970827,0.8059310797468276,0.030849304737705464
Q2_Q4_0.5,0.7940748121924912,0.042934009938302535,0.7484723154797396,0.043013400132349514
Q3_Q4_0.5,0.7873356496813313,0.0486936182796371,0.7720146382387911,0.03265874578875511
Q1_0.5,0.8129437120535064,0.03116321088684615,0.7425509320032004,0.033214529280891164
Q2_0.5,0.8080009853117869,0.03492259866521837,0.8065728301231501,0.03952435763251691
Q3_0.5,0.8050192300889286,0.03615183394706894,0.8117117937960054,0.03287706351512052
Q4_0.5,0.7911419016131032,0.044402488486405545,0.7642144373482187,0.05210736183142602
Q1_Q2_0.75,0.804106716188131,0.028754688766851104,0.5652419701168316,0.04517326734838253
Q1_Q3_0.75,0.8093883710514772,0.029593920509340486,0.5558893328233332,0.03885236693776764
Q1_Q4_0.75,0.7638355729113904,0.0365335441903463,0.5384423368635481,0.042354553031182365
Q2_Q3_0.75,0.7991243799862207,0.04226464326012205,0.8109806866071597,0.02699083704919622
Q2_Q4_0.75,0.7812528967971268,0.03743875760911858,0.7255736049897432,0.036395216002992774
Q3_Q4_0.75,0.7739521457257323,0.048277470020340704,0.7289041337001942,0.031064836891232243
Q1_0.75,0.7983875696074094,0.019262422863759288,0.5555602997267293,0.07252843537512095
Q2_0.75,0.8084419393243035,0.03787837028759837,0.8089323767491086,0.039993345529702
Q3_0.75,0.7997081479712445,0.03916318337641411,0.8129753501367846,0.030340154661226446
Q4_0.75,0.7806451475496295,0.03915171651687711,0.7391164227833061,0.03265162719216184
Q1_Q2_1.0,0.5786383524499306,0.0429540047896433,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.5318339246809064,0.05113406138220998,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.5855015350247482,0.013892066846857287,0.40116821642607015,0.010944586528533903
Q2_Q3_1.0,0.7883126502160647,0.046956150030637064,0.8190116268066981,0.018619992105705648
Q2_Q4_1.0,0.7406482781061132,0.03012405051970307,0.6467577572240856,0.04734370686395337
Q3_Q4_1.0,0.6652126809746578,0.0374972953633451,0.5625022509560395,0.01457396225503757
Q1_1.0,0.45135995755660796,0.03416718821228786,0.39842406976903394,0.007541615391697323
Q2_1.0,0.8094617363434657,0.0363799501060663,0.8104833651979639,0.03873248288376172
Q3_1.0,0.795232991729417,0.041625957676480585,0.817206234381309,0.028801055723980267
Q4_1.0,0.7405448518684874,0.03495100526136565,0.6460025182902408,0.046768828078647094
