,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,13.39509663439795,0.19024097697128137,13.770132763667451,0.5534127500934566
Q1_Q3_0.25,13.530760034713381,0.13597792819542714,13.679144428532396,0.5398307435048755
Q1_Q4_0.25,13.569811760806877,0.15782153605039279,13.838331815009374,0.7614127222572934
Q2_Q3_0.25,11.80551305058639,0.1194135507346422,11.966155067387154,0.4919500961976959
Q2_Q4_0.25,12.252345047648124,0.20366101737827583,12.50929378814117,0.7519175554047568
Q3_Q4_0.25,11.67844511657525,0.24080688647697454,11.761788404912195,0.718468395249461
Q1_0.25,13.052502971960749,0.11135245200488011,13.320111446072165,0.34539068499252296
Q2_0.25,11.583075571518366,0.12974324955049896,11.73968187264337,0.5667094974694997
Q3_0.25,11.011550875230263,0.11307921843140963,11.208858847371403,0.4089832066172994
Q4_0.25,11.20804222431537,0.22390047870173752,11.43600648160509,0.6817049449252811
Q1_Q2_0.5,14.724910963755145,0.13248218672794188,15.041195521044903,0.5647973155961005
Q1_Q3_0.5,14.531880236476937,0.2487054405661589,14.941935541884018,0.5393897215983462
Q1_Q4_0.5,15.275924901114825,0.06826225257179357,15.537824501332604,0.4898575307279126
Q2_Q3_0.5,12.632893444031383,0.21066319921886845,12.965361425922179,0.3125858471248624
Q2_Q4_0.5,13.124657615567696,0.16984276167771523,13.468050061572388,0.46213189199600857
Q3_Q4_0.5,12.275780182841734,0.1672914288104904,12.627099556931796,0.30061199740892985
Q1_0.5,14.14998198279746,0.18796365138890453,14.442638933282572,0.8014255550487895
Q2_0.5,12.053751925195185,0.15704088944939842,12.409660178772146,0.6114753778019142
Q3_0.5,11.30995138324404,0.16082434006888774,11.397112810752038,0.2377071576077181
Q4_0.5,11.708998540809961,0.1212115861655471,12.020624635707964,0.24854115982350544
Q1_Q2_0.75,15.50305060507859,0.10950943176032715,15.721701899309682,0.5711248145038892
Q1_Q3_0.75,15.503766693797193,0.24019126941354854,15.94462235732675,0.5447799376477974
Q1_Q4_0.75,16.12652031488558,0.09836395888844106,16.37892735347642,0.6689007502154352
Q2_Q3_0.75,12.890934684654775,0.11190925778210926,13.130679768126603,0.3265751544152424
Q2_Q4_0.75,13.58603010278864,0.1959705822434996,13.880509577007297,0.6435848003331823
Q3_Q4_0.75,12.935075222651246,0.2759688673278758,13.30597956167235,0.45207845821903375
Q1_0.75,15.195244286595292,0.2201473552790607,15.482677062915098,0.5267076322019936
Q2_0.75,12.298072540458914,0.1470503977938712,12.574190294600971,0.455513104166203
Q3_0.75,11.734272126537856,0.07341553005681382,11.922300854661332,0.4597947742831384
Q4_0.75,12.335900100910099,0.18714310378874974,12.26371549645988,0.4084422563354168
Q1_Q2_1.0,15.645023502186968,0.18297490145235462,15.94762287457927,0.30127738596446335
Q1_Q3_1.0,16.016209172575923,0.11472282529243355,16.334941145935378,0.6669831950351106
Q1_Q4_1.0,16.20604434887971,0.15453953604141163,16.77566618881433,0.463717131782263
Q2_Q3_1.0,13.11441431108654,0.11495210135490978,13.507723455638502,0.4756042541324709
Q2_Q4_1.0,14.208776756564436,0.14839474464970617,14.557901973160664,0.47681836948650136
Q3_Q4_1.0,13.216388387695318,0.19072123316732323,13.547120298497257,0.34732708326998574
Q1_1.0,15.063364459028758,0.13638766824479726,15.541310711580035,0.44204642037408487
Q2_1.0,12.630205906015927,0.24510784749481732,12.981996644562159,0.39820658192764674
Q3_1.0,11.724048262264908,0.09515869691854105,11.968485944885064,0.4579760512935009
Q4_1.0,12.757135419170682,0.23713271426433535,13.065996683533603,0.4728134174954236
