,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,16.31983113950373,0.10295600813998282,16.876899301520574,0.5846078115199249
Q1_Q3_0.25,16.396380397480495,0.10748021088130193,16.815532703591856,0.6289848308850629
Q1_Q4_0.25,16.31858152584539,0.0923549529890774,16.727018121263413,0.5488555171594803
Q2_Q3_0.25,16.384171082177403,0.11786523582929102,16.83040438000497,0.5956756252527795
Q2_Q4_0.25,16.388343325751645,0.10921725811807233,16.863791058630458,0.5707810145227082
Q3_Q4_0.25,16.39745381709014,0.1131447742654704,16.796505083080238,0.5349456350280011
Q1_0.25,16.350608867525374,0.10618778080404447,16.803721171309043,0.5741019415109236
Q2_0.25,16.358522965884625,0.11436752222830125,16.818466072402767,0.6003964723241692
Q3_0.25,16.402485983086656,0.10450398177596767,16.826647086600495,0.5858459375952747
Q4_0.25,16.429844370354033,0.11212772271088661,16.83416468312456,0.5636446707998292
Q1_Q2_0.5,16.261175424818056,0.09362648654182923,16.740273714319336,0.5511884043913016
Q1_Q3_0.5,16.364697531053302,0.08904110162687347,16.72005381023256,0.6297332969371611
Q1_Q4_0.5,16.431963619433052,0.09185310374330968,16.83166440633726,0.5992379728247345
Q2_Q3_0.5,16.39899281887304,0.12981438661050043,16.87749667362012,0.6085791543667184
Q2_Q4_0.5,16.379433319587946,0.11630166359983828,16.821362510227527,0.6035045247503322
Q3_Q4_0.5,16.300374448236617,0.1079196574149233,16.68804008626142,0.6001701330156161
Q1_0.5,16.333235775157668,0.11572517410147055,16.746201565769155,0.6164995636297078
Q2_0.5,16.3608553308522,0.10426930562134845,16.877374044522973,0.586494340472808
Q3_0.5,16.398468297101456,0.11048603142451827,16.834247370095234,0.6013737138201815
Q4_0.5,16.38395288448826,0.10165261590040274,16.755728650590626,0.6093834521066294
Q1_Q2_0.75,15.960861260887754,0.10960249303755928,16.35468454586371,0.6331113245043557
Q1_Q3_0.75,16.336142594126443,0.0768563851290317,16.65427989539821,0.6314448474636132
Q1_Q4_0.75,16.407867711078733,0.08970981130186767,16.747439581214348,0.6052263197778663
Q2_Q3_0.75,16.379877403407793,0.15083709704754583,16.835624589347415,0.5891894263914035
Q2_Q4_0.75,16.347134875978345,0.10712525377147698,16.797451881241543,0.6168711555777892
Q3_Q4_0.75,16.1712549072324,0.09411167099385245,16.434859117275614,0.5487195316538027
Q1_0.75,16.16033536336537,0.09124347794868191,16.5601185852438,0.627030012475246
Q2_0.75,16.339910696033307,0.1182323648737792,16.8859431792773,0.5806122871423188
Q3_0.75,16.38061264440281,0.10501427080776482,16.785461553490123,0.5524148961283016
Q4_0.75,16.294238698625822,0.10866990837867999,16.638656345689668,0.6167419547665156
Q1_Q2_1.0,15.35004401203842,0.09930798587424591,15.662922713671776,0.6116657324795898
Q1_Q3_1.0,16.236753281054778,0.10325739726734737,16.51579308475535,0.5793505790259508
Q1_Q4_1.0,16.250769072697317,0.07521862055507662,16.542594733210166,0.6433227096224116
Q2_Q3_1.0,16.3394725015804,0.14697777912012455,16.841674104193597,0.6024197958705887
Q2_Q4_1.0,16.30450209697327,0.11768450653051256,16.722207753194365,0.5616060755608356
Q3_Q4_1.0,15.743367823687995,0.1110203911104053,15.94434605861701,0.5672739221463531
Q1_1.0,15.965768741839923,0.07395602305655592,16.316562433933257,0.5635250121239116
Q2_1.0,16.346206287606275,0.1166788017484746,16.90830901930709,0.5588697397296332
Q3_1.0,16.316787828981752,0.09240604929213946,16.683299898106714,0.5876227424591859
Q4_1.0,16.207784390977103,0.10986738427876755,16.50746294933025,0.6273955667058577
