,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.3,0.11228728,0.00057040644,0.0811363,0.0006143973,0.112360105,0.0026521925,0.08139038,0.001576491
0.5,0.11915896,0.0010805727,0.08764985,0.00094815873,0.1184176,0.002404536,0.08716987,0.0013136063
0.7,0.1017832,0.000939611,0.06882708,0.0009792647,0.10113311,0.002773265,0.068428695,0.0014630419
