,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.21338716,0.0057594418,0.16620265,0.0057977634,0.20948765,0.008318777,0.16443308,0.0085272165
Q1_Q3_0.25,0.2198929,0.006706794,0.174299,0.0046279156,0.20866975,0.0130345365,0.16354361,0.01183746
Q1_Q4_0.25,0.27279258,0.0089562675,0.22830239,0.006889317,0.27188203,0.008453316,0.22593276,0.0061095315
Q2_Q3_0.25,0.16504513,0.008916992,0.1326648,0.007867262,0.1636643,0.005433762,0.13323514,0.004389048
Q2_Q4_0.25,0.23299901,0.010207035,0.18593904,0.008930394,0.23727024,0.019336063,0.1896154,0.014525428
Q3_Q4_0.25,0.23106551,0.0065357247,0.18473235,0.005590391,0.23298125,0.021713486,0.18500857,0.019730695
Q1_0.25,0.25971827,0.0074789394,0.207653,0.0052674254,0.25704393,0.01671716,0.20714936,0.014946462
Q2_0.25,0.15858763,0.00677905,0.12423947,0.0047110585,0.15881285,0.010434383,0.1262475,0.009043033
Q3_0.25,0.16945827,0.0074248402,0.13572223,0.006246318,0.1655689,0.021341244,0.12942514,0.016864989
Q4_0.25,0.28326336,0.0191241,0.24220967,0.015909366,0.28251556,0.019372843,0.24262837,0.011686507
Q1_Q2_0.5,0.2101901,0.004561906,0.16384742,0.0038974802,0.21144111,0.003397217,0.1635401,0.0036182583
Q1_Q3_0.5,0.21890087,0.0049220487,0.17062199,0.0039233207,0.21677618,0.008558274,0.16836572,0.009291716
Q1_Q4_0.5,0.28501886,0.0050564944,0.23949203,0.0048292144,0.28169265,0.006013896,0.23765048,0.0036819854
Q2_Q3_0.5,0.15891942,0.0064435517,0.1264898,0.0051878425,0.16255598,0.0055248435,0.12874751,0.005104428
Q2_Q4_0.5,0.23030631,0.008442071,0.18313658,0.0071324715,0.22912505,0.008252002,0.18093565,0.008333977
Q3_Q4_0.5,0.2232358,0.009684302,0.17748669,0.0076896986,0.22422835,0.014890945,0.1784335,0.010911363
Q1_0.5,0.25586516,0.00559258,0.20342311,0.004226988,0.24901429,0.012880595,0.19897744,0.012642454
Q2_0.5,0.1586426,0.008049929,0.12504545,0.0067296587,0.15627506,0.00740349,0.12332704,0.004238965
Q3_0.5,0.16252896,0.009494927,0.13069388,0.0086302,0.16143627,0.011765568,0.12870698,0.01273908
Q4_0.5,0.2835861,0.0141910305,0.24134037,0.013053852,0.2897843,0.010494722,0.24676886,0.012444413
Q1_Q2_0.75,0.21082601,0.005682645,0.16422875,0.0044972664,0.2100997,0.0047904863,0.16437195,0.00310837
Q1_Q3_0.75,0.2194626,0.0036689492,0.17280066,0.0035537477,0.21703371,0.0054311547,0.16930166,0.0050297086
Q1_Q4_0.75,0.29342133,0.003516178,0.24727377,0.0023527304,0.2934628,0.003972164,0.24729033,0.0036319948
Q2_Q3_0.75,0.16289651,0.004527952,0.12896948,0.0038033985,0.16381821,0.00540793,0.13044456,0.004131507
Q2_Q4_0.75,0.2233791,0.006775475,0.17708316,0.005323747,0.22273806,0.009525018,0.17702678,0.0068981578
Q3_Q4_0.75,0.21734205,0.004641345,0.17204279,0.0035684549,0.21934728,0.010452764,0.17306753,0.0101074055
Q1_0.75,0.25757766,0.00544852,0.20458338,0.0050816988,0.25140515,0.0065782988,0.20018375,0.00820872
Q2_0.75,0.1557224,0.006887997,0.124117896,0.0062178597,0.16179381,0.009136793,0.12753582,0.006650933
Q3_0.75,0.16304064,0.006509858,0.13019839,0.0060860086,0.16162638,0.007426725,0.12747368,0.007890014
Q4_0.75,0.28099704,0.011795621,0.23748365,0.010571768,0.2809003,0.015036996,0.23777668,0.012815544
Q1_Q2_1.0,0.21367307,0.0058662067,0.1666836,0.004982674,0.21273494,0.004409766,0.16662744,0.0033736357
Q1_Q3_1.0,0.22041729,0.0043494124,0.17309824,0.0036443472,0.2196134,0.002276058,0.17202397,0.0029135605
Q1_Q4_1.0,0.30226526,0.0030907844,0.2555098,0.002210398,0.298652,0.00377415,0.25227562,0.003708519
Q2_Q3_1.0,0.16089948,0.0051481733,0.12804388,0.004394959,0.16346598,0.0037335104,0.12976417,0.0031091673
Q2_Q4_1.0,0.22058034,0.006085681,0.17613535,0.0048379493,0.22073165,0.007880188,0.17676035,0.0062024374
Q3_Q4_1.0,0.21357615,0.00414333,0.16764854,0.0029670421,0.21485066,0.005814348,0.16821381,0.004745248
Q1_1.0,0.25279298,0.004991781,0.20159367,0.0045791003,0.25014383,0.005914295,0.19956633,0.0069369217
Q2_1.0,0.1594612,0.0068302946,0.12664168,0.005687469,0.16278422,0.0048345244,0.12871751,0.0040963828
Q3_1.0,0.15869045,0.0050499486,0.1265301,0.004592125,0.16088824,0.0065629804,0.12705456,0.0068597747
Q4_1.0,0.27531552,0.01079296,0.23158225,0.009425601,0.27545375,0.010936284,0.23165941,0.009610922
