,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q4_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q4_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_Q4_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q4_0.25,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q2_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q4_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q4_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_Q4_0.5,0.524724885060642,0.05675486246225092,0.4776858435681965,0.006069967429577366
Q1_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q4_0.5,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q2_0.75,0.4771642556226735,0.006733258822546334,0.4776858435681965,0.006069967429577366
Q1_Q3_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_0.75,0.5003725771244953,0.04728107433398308,0.4776858435681965,0.006069967429577366
Q4_0.75,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q3_1.0,0.5323451769818092,0.08054630731300093,0.4776858435681965,0.006069967429577366
Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
