,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.1,0.56854,0.01357,0.62131,0.64919,0.59967,0.43851,0.64113,0.53409,0.63225,0.66832,0.76243,0.62429,0.65981,0.41675
0.2,0.53883,0.12005,0.5768,0.50973,0.55222,0.32691,0.52453,0.47488,0.58777,0.52868,0.44363,0.53677,0.54696,0.40337
0.3,0.56697,0.11275,0.61768,0.65761,0.61322,0.52467,0.67673,0.56897,0.62728,0.67846,0.9105,0.61713,0.67758,0.44438
0.4,0.43018,0.30484,0.48064,0.44199,0.46076,0.39045,0.43158,0.42232,0.48775,0.44447,0.71636,0.44845,0.45412,0.34926
0.5,0.52885,0.18385,0.6138,0.60829,0.56966,0.41187,0.57705,0.51158,0.62466,0.63406,0.87249,0.58681,0.62477,0.43922
0.6,0.41816,0.4097,0.59702,0.66821,0.56145,0.6478,0.57809,0.60873,0.60529,0.61464,0.7234,0.61134,0.62627,0.34587
0.7,0.38992,0.38876,0.56132,0.59671,0.55772,0.58523,0.56067,0.57944,0.57116,0.5513,0.70248,0.57121,0.58059,0.31492
0.8,0.37582,0.45464,0.58383,0.58765,0.5918,0.56534,0.56201,0.57169,0.59395,0.58861,0.63767,0.58119,0.58175,0.30399
