,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.15816301,0.00726017,0.08612473,0.0051448345,0.16243201,0.018801028,0.08803345,0.012613544
Q1_Q3_0.25,0.1595562,0.0065329717,0.09108536,0.0038695736,0.15839121,0.009824714,0.091548994,0.0062776054
Q1_Q4_0.25,0.1982127,0.0029051998,0.119081475,0.0021301322,0.19734861,0.023093559,0.118338004,0.016382536
Q2_Q3_0.25,0.10377226,0.0047844704,0.06428091,0.002648313,0.10300474,0.008047199,0.06458261,0.005321846
Q2_Q4_0.25,0.1535266,0.009551352,0.08788669,0.0059615844,0.15455782,0.019759662,0.08821832,0.010277703
Q3_Q4_0.25,0.16999517,0.0036597028,0.10285008,0.0030382115,0.16968217,0.016471878,0.100924276,0.011753272
Q1_0.25,0.15661362,0.007901332,0.080309264,0.0058417446,0.15558568,0.018623495,0.07836367,0.014462535
Q2_0.25,0.08188401,0.007977484,0.041426275,0.0037080294,0.09162872,0.01997704,0.04578711,0.0073410985
Q3_0.25,0.094991654,0.0019189523,0.059061803,0.002083483,0.08770601,0.014220271,0.055336557,0.010103193
Q4_0.25,0.18692593,0.006518772,0.11411462,0.0038214396,0.19459234,0.025543902,0.11398126,0.011941887
Q1_Q2_0.5,0.25356063,0.004648672,0.16935202,0.004673655,0.25296146,0.014285719,0.16904874,0.014547966
Q1_Q3_0.5,0.23479816,0.0037101433,0.15823138,0.0042309957,0.23669676,0.005929741,0.15870924,0.007237922
Q1_Q4_0.5,0.24059865,0.0069894027,0.16698742,0.006754929,0.24078174,0.011823805,0.16801909,0.013325539
Q2_Q3_0.5,0.13792208,0.0033148215,0.09582671,0.0025161963,0.14010772,0.0036357434,0.09801383,0.003691573
Q2_Q4_0.5,0.2202743,0.0068827374,0.14714964,0.006513893,0.22148724,0.0130565725,0.14761324,0.009587847
Q3_Q4_0.5,0.27992162,0.0030946436,0.2033339,0.003525099,0.28161445,0.018259443,0.2049577,0.014331419
Q1_0.5,0.24154408,0.004499119,0.15155908,0.0044094995,0.24511778,0.019168675,0.15421183,0.012635229
Q2_0.5,0.10705288,0.003945793,0.062362216,0.001252212,0.106477655,0.009329929,0.062837735,0.0052191815
Q3_0.5,0.13327296,0.002033123,0.09148456,0.0010566954,0.13047528,0.008285257,0.08940725,0.007731983
Q4_0.5,0.2664535,0.0035041864,0.18221381,0.003566508,0.27370813,0.030843781,0.18823032,0.02677536
Q1_Q2_0.75,0.33167225,0.00272848,0.25558633,0.0022275024,0.33110192,0.0051813023,0.25323635,0.006468989
Q1_Q3_0.75,0.29729778,0.006719604,0.22172336,0.0064208065,0.29812923,0.009981978,0.2229362,0.008956934
Q1_Q4_0.75,0.28346938,0.001992166,0.21841542,0.0038849774,0.28615987,0.006935836,0.22007203,0.0068977885
Q2_Q3_0.75,0.16825664,0.0027460344,0.12474406,0.0025676682,0.16706154,0.003483091,0.122973636,0.0030566351
Q2_Q4_0.75,0.28288913,0.0017263135,0.20802219,0.0011301772,0.28490677,0.01361009,0.20874782,0.009991818
Q3_Q4_0.75,0.35511896,0.0018135213,0.29119402,0.0026523785,0.35597944,0.004677075,0.292625,0.0072924355
Q1_0.75,0.3427567,0.0014940694,0.25417984,0.0023651873,0.339414,0.0060210642,0.25223643,0.004648465
Q2_0.75,0.14115492,0.0022432902,0.095227614,0.0018353902,0.14144602,0.011265086,0.094450526,0.00715603
Q3_0.75,0.17884901,0.007919319,0.13120519,0.0059140017,0.17580792,0.018374266,0.12914157,0.012242035
Q4_0.75,0.3404502,0.0046801623,0.2610845,0.0050543114,0.34092948,0.016966414,0.26491246,0.016057542
Q1_Q2_1.0,0.42860883,0.0029495382,0.37733597,0.0023953847,0.4307353,0.0055779647,0.37950405,0.0038329647
Q1_Q3_1.0,0.41829234,0.0054411343,0.33911815,0.0047928253,0.4185594,0.008691236,0.33918446,0.0090602515
Q1_Q4_1.0,0.30808362,0.0020237209,0.2701299,0.0020833344,0.30781785,0.0052277558,0.26978523,0.0046585593
Q2_Q3_1.0,0.21435675,0.0032993397,0.17407355,0.0022133137,0.21548346,0.003718877,0.1741701,0.003053831
Q2_Q4_1.0,0.32540107,0.0050784326,0.25045064,0.002809697,0.3234219,0.015700571,0.24833831,0.011228978
Q3_Q4_1.0,0.41718015,0.0065251947,0.3693469,0.007454072,0.41709867,0.004452681,0.36994997,0.0021372046
Q1_1.0,0.52241945,0.0026567513,0.46628013,0.0028647985,0.5192091,0.008914401,0.46300492,0.008186099
Q2_1.0,0.17381129,0.002814254,0.13488142,0.0023412246,0.17375508,0.0075317766,0.1345183,0.0053268205
Q3_1.0,0.22245117,0.008097087,0.18156992,0.007216142,0.22364232,0.0113024395,0.18151128,0.0073535577
Q4_1.0,0.46658373,0.005513381,0.40834147,0.0055135195,0.4653841,0.015797606,0.4071285,0.016000565
