,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,12.230362607926736,1.6992796542705497,12.886328169715872,1.7949874803011
Q1_Q3_0.25,12.35775436414032,1.7500497299926883,12.964296937594534,1.6981428116140378
Q1_Q4_0.25,12.831272691743987,1.8204722261476793,14.123215390733304,1.700305065861678
Q2_Q3_0.25,12.287446103513595,1.751613050121859,12.877942562754402,1.4960699750401747
Q2_Q4_0.25,12.984012199121414,1.7225643250741638,14.137482092065273,1.7938999053876954
Q3_Q4_0.25,12.95232583715528,1.7570563330027835,13.87068800351816,2.245839701404646
Q1_0.25,12.311595874199394,1.6884224221961268,12.609127040933874,1.6257168209958024
Q2_0.25,12.191732303807807,1.7473216284888702,12.597402760265908,1.7681206988992682
Q3_0.25,12.260989618720503,1.8323004056250398,12.758407804147563,1.6217522203754764
Q4_0.25,12.941200149869658,1.7807715483042832,13.881221973034803,1.8973138942020364
Q1_Q2_0.5,12.59757484788846,1.7037166540029638,13.448219209748515,1.5097314747904855
Q1_Q3_0.5,12.587258906179926,1.65727362766867,13.463494482652361,1.6976373906291897
Q1_Q4_0.5,13.35984795937755,1.7986131577550117,15.051510442994545,1.6770254284664832
Q2_Q3_0.5,12.473860686693609,1.6771149738813018,13.628277672915905,1.4210185871287295
Q2_Q4_0.5,13.418248792289484,1.7322623494803524,15.400830884117102,1.8729085746934433
Q3_Q4_0.5,13.647982680538139,1.7741461282223476,15.363704669593687,1.5861147516481156
Q1_0.5,12.39641830387945,1.712912877175772,12.819483931674077,1.6738733376177355
Q2_0.5,12.288958820793138,1.705218846293329,13.014856150944563,1.6299811144337768
Q3_0.5,12.299717601513805,1.703289037441267,13.117926472651243,1.463076183187628
Q4_0.5,13.48284141020656,1.8340385638599634,15.276719671687925,1.4448228567449903
Q1_Q2_0.75,12.593173091092584,1.5910903428015,13.830697124637833,1.773775596558832
Q1_Q3_0.75,12.594417655915285,1.725257432216512,13.948758924823517,1.6134959677391627
Q1_Q4_0.75,14.44724142850266,1.8848565232014012,16.380553712606662,1.5038684649187244
Q2_Q3_0.75,12.172824828771642,1.571639149811,13.931713289385012,1.6257710335676108
Q2_Q4_0.75,14.325119198566165,1.8430013513031396,16.30289402194298,1.522171704958782
Q3_Q4_0.75,15.066649824444886,1.8685164273384607,16.543844483133036,1.5082624551813957
Q1_0.75,12.396743256303255,1.7102128507225542,13.058225170088198,1.7486820772137637
Q2_0.75,12.401554610094475,1.6541526179343793,13.321787968233867,1.5759177048795496
Q3_0.75,12.444054772946055,1.7341031409694752,13.359061833385695,1.5521452689458681
Q4_0.75,13.959991435001584,1.7897996516124577,16.454290805699245,2.0776037788942983
Q1_Q2_1.0,12.728148755663184,1.6872232708987573,14.118087124316768,1.6897074734234316
Q1_Q3_1.0,12.438187761585118,1.5998116714433337,14.189899930434487,1.6635919525536693
Q1_Q4_1.0,14.947504327810696,1.7680499150330455,16.96224185119037,1.8412802626182134
Q2_Q3_1.0,12.159681626333523,1.4201835183643385,14.323031977275502,1.58672997562472
Q2_Q4_1.0,15.067770986830089,1.7603183670653662,16.984904540928728,1.8722643802331398
Q3_Q4_1.0,16.07486007143509,1.771898820278809,17.38418521304602,1.8225474882390946
Q1_1.0,12.468080821540969,1.7231641246549252,13.20593507303756,1.7670746594466253
Q2_1.0,12.412594707850584,1.6397767190192514,13.56280962517757,1.6363712723840664
Q3_1.0,12.32815754221868,1.6542391396073859,13.670043177207225,1.5686577245336335
Q4_1.0,14.565766833536227,1.7677040209958668,17.380953535669786,1.9135440878118612
