,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,10.65553814502467,0.7541644900166984,11.568646510488295,0.557868896647264
Q1_Q3_0.25,10.592425838557103,0.7415184520085675,11.603427698984836,0.727649825908207
Q1_Q4_0.25,10.711956631308773,0.7975670771313493,11.970582559283958,1.0151558186495122
Q2_Q3_0.25,10.478888253304657,0.7803574413104502,10.744136756001026,0.6541742607318288
Q2_Q4_0.25,10.59428724260393,0.7911447447680422,11.340456518395722,0.8748185477035952
Q3_Q4_0.25,10.681319525162547,0.740017790339785,11.576824177052313,0.7913413659624762
Q1_0.25,10.5954316002674,0.7578087223278654,11.261350233728594,0.494331920864565
Q2_0.25,10.463648973120755,0.7738883191236816,10.599128702425151,0.7871958105584466
Q3_0.25,10.48243286896782,0.7707308247290264,10.692578771299662,0.7470878497131657
Q4_0.25,10.67580071788053,0.7916960584132352,11.384189418442412,0.8802529245797411
Q1_Q2_0.5,11.222287652991355,0.7184182387777323,13.605023148541028,0.7947893611846901
Q1_Q3_0.5,10.831044247064625,0.7053127499781617,12.85263331206466,0.8577389766594461
Q1_Q4_0.5,10.933076166303497,0.7583688563416611,13.867200431865848,0.8549153392615396
Q2_Q3_0.5,10.491823906640471,0.7981962523241991,11.311188652405678,0.7711581323673713
Q2_Q4_0.5,10.79068415075785,0.8233056209432894,12.48251370049304,0.9663911785595366
Q3_Q4_0.5,10.97286854518838,0.8289209788144837,12.938336534774072,0.6858195725009932
Q1_0.5,10.827513282883768,0.7632956383542464,12.539845964274013,0.6029716771003492
Q2_0.5,10.527891860487207,0.7664670014356015,10.796176910727473,0.7023996836282618
Q3_0.5,10.501216975242723,0.7862221818099028,10.80868286700256,0.6707714562183008
Q4_0.5,11.12472691128374,0.9481276115783162,12.441264349109009,0.7034221222589521
Q1_Q2_0.75,12.573103737726296,0.805094953686448,18.465186096142563,0.9423198532271693
Q1_Q3_0.75,11.29159150753183,0.6999017961066919,15.596397918000008,0.7936377675917452
Q1_Q4_0.75,11.624949451991146,0.7558639020495532,15.524937408013136,0.5804303611804615
Q2_Q3_0.75,10.711268821435498,0.8156004094666921,12.26448478506097,0.48089322184785593
Q2_Q4_0.75,11.142995040422182,0.7184602173468133,14.185086106761844,0.5904697697725907
Q3_Q4_0.75,11.732466737630636,0.9115991886530554,16.58446234189587,0.5734828353252621
Q1_0.75,11.274520192358372,0.8292587242867667,15.534954037497766,0.6386250256326659
Q2_0.75,10.65100733662875,0.7356739538664372,11.157302263139178,0.5505831104867116
Q3_0.75,10.53281104045211,0.7764481874757497,11.0707193017528,0.7241692385776308
Q4_0.75,12.703030470016522,1.411668876027062,14.16189043799896,0.620007397730568
Q1_Q2_1.0,18.11608197382035,1.24830388466776,30.264793071571148,1.3715888360974768
Q1_Q3_1.0,13.422469389025157,1.1136586770206018,22.550974662985062,1.1569895407926054
Q1_Q4_1.0,15.515908555853562,0.9782694441171875,17.36601885050198,0.3263144702179907
Q2_Q3_1.0,12.762813000582208,0.8118847088388724,15.29930530811194,0.6317565099364228
Q2_Q4_1.0,15.86010912681752,1.4697304309782395,18.13391842129572,0.9477857116975774
Q3_Q4_1.0,16.90276888131608,3.228268443853533,24.58386743525414,1.644477721370266
Q1_1.0,14.065382620284215,0.804773197455233,21.109705594814976,1.2449653495493735
Q2_1.0,11.00344068260892,0.6936568255224967,11.641790422307839,0.4808798666156083
Q3_1.0,10.649748542632677,0.7779136529429423,11.362068622650224,0.701490578061785
Q4_1.0,18.137861696201885,1.7713490140458812,17.606033881086283,0.6413649811972785
