,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7807185625892193,0.010058310369768283,0.7851610886305764,0.04034503493389782
Q1_Q3_0.25,0.7787970468201122,0.013078711423950031,0.7732949515916439,0.04613428130255745
Q1_Q4_0.25,0.7504297705461342,0.008829375116530517,0.7427365283762281,0.051658891218361654
Q2_Q3_0.25,0.771473764012116,0.010545916839799645,0.7717329215363999,0.04925860168771719
Q2_Q4_0.25,0.7553336425554761,0.014451142281037003,0.760195567223992,0.03832791031649833
Q3_Q4_0.25,0.75925166518265,0.012036967516348772,0.7550384471269116,0.053225457511439166
Q1_0.25,0.7820713633740914,0.016141069121758347,0.7854174710528814,0.045166709929383445
Q2_0.25,0.7769245683141401,0.009618573269579943,0.7754385198428576,0.04482981453467226
Q3_0.25,0.7743072605544353,0.01121399623046781,0.7709980519772495,0.05111428270218451
Q4_0.25,0.7565173471782153,0.011126852558186268,0.7693886394815055,0.04349293402194218
Q1_Q2_0.5,0.7801890154592501,0.007120020445043531,0.7774538308175842,0.04286547333296707
Q1_Q3_0.5,0.779217370440098,0.00759753088586303,0.7766585804736508,0.05240021166119585
Q1_Q4_0.5,0.742542803529995,0.006780143321546071,0.7394762255302642,0.05605698090989182
Q2_Q3_0.5,0.7620761842193872,0.01316894650847203,0.7745187605746618,0.053265259276343534
Q2_Q4_0.5,0.7222172696714012,0.008667883346661505,0.7091331840754863,0.04764439714036174
Q3_Q4_0.5,0.7216929735888074,0.010090632025375076,0.7166760317373232,0.037260853686066873
Q1_0.5,0.7901661532960771,0.00906589657856699,0.792050925893826,0.04284370418766791
Q2_0.5,0.7787164703069307,0.012488788793399966,0.7818460022844176,0.04608897414635297
Q3_0.5,0.7691486839719798,0.015296345327540728,0.7741819434057784,0.03727729144074918
Q4_0.5,0.732886431491404,0.010739706787878375,0.7223821442670653,0.022334445943471528
Q1_Q2_0.75,0.7646513246398896,0.017085940464349515,0.7564311443364108,0.037844052789464434
Q1_Q3_0.75,0.778211539902588,0.007163212790555371,0.7650409783368091,0.05173326446008105
Q1_Q4_0.75,0.6980720912980196,0.015644725135941142,0.6949740048392969,0.029369020654762008
Q2_Q3_0.75,0.7723665822390391,0.0077245819333523974,0.7719123625926569,0.05157513081883246
Q2_Q4_0.75,0.700457778921962,0.013796056410000302,0.6983770360478057,0.028193653412448064
Q3_Q4_0.75,0.6979295533176595,0.017873243187362123,0.6972109681684088,0.020601778833213555
Q1_0.75,0.7881841940616076,0.015369963765371574,0.7797989248449365,0.049594242872583016
Q2_0.75,0.770557778476544,0.007834056925813045,0.7738942402988714,0.04671351940755695
Q3_0.75,0.7658932087761106,0.01728194769530869,0.7641456868082414,0.04227623877934879
Q4_0.75,0.7055004508602388,0.004143828886834141,0.6956840674923289,0.040356155413962314
Q1_Q2_1.0,0.5885891078953155,0.030047753051867084,0.5903729452251046,0.02833888069720216
Q1_Q3_1.0,0.6688760129912705,0.016881652467662336,0.6682945996471052,0.04697613675310431
Q1_Q4_1.0,0.5322998137492376,0.0487225063962108,0.5474554946187176,0.060697747416296625
Q2_Q3_1.0,0.7670034776487789,0.01354306367324541,0.7644061730322076,0.043902239105891416
Q2_Q4_1.0,0.6679720949557799,0.018479372021443386,0.6706821489784044,0.0424525503339168
Q3_Q4_1.0,0.46045702060501076,0.041181612703128846,0.4667028291522565,0.04444910399218026
Q1_1.0,0.7406329463926816,0.02844154800008093,0.7378641138143764,0.02112413959160795
Q2_1.0,0.778810166788839,0.01150702103285601,0.7699673559193494,0.034567902005954235
Q3_1.0,0.7612777628040633,0.005605811612850997,0.7608444986117519,0.05409213247262795
Q4_1.0,0.6606018946450851,0.023151150022703446,0.648562225697999,0.04637507918338648
