,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9186130297073862,0.0028631659664906405,0.9110109716059662,0.024799110581909072
Q1_Q3_0.25,0.9221668198263341,0.004117085835673629,0.9172281278312848,0.020230322977160153
Q1_Q4_0.25,0.8994134751733182,0.005968906581825413,0.8991618438094571,0.02696925024503412
Q2_Q3_0.25,0.9401551698787319,0.007240921986972342,0.9370289151559922,0.006424329729280551
Q2_Q4_0.25,0.9096409850337175,0.0007209776995717905,0.903893485913818,0.012493380889792573
Q3_Q4_0.25,0.9338018884519256,0.0020846867171463762,0.9327478238719081,0.0072653915669265105
Q1_0.25,0.9297619052625473,0.004317305723744786,0.9262316601178803,0.015184912162233047
Q2_0.25,0.9517980036850243,0.00473599072722437,0.9505060812895693,0.011872848960293277
Q3_0.25,0.9545054592292885,0.0044714011857698655,0.9526517722951098,0.01532749790690856
Q4_0.25,0.9416673484395126,0.0015065009285139342,0.9409251930968253,0.011871355419879576
Q1_Q2_0.5,0.8449882047982136,0.0074214186974744115,0.8389807887882041,0.026652276397158507
Q1_Q3_0.5,0.8726850618721999,0.006472755360100929,0.8612991684893085,0.030359217367484155
Q1_Q4_0.5,0.8364847756376413,0.009469704345233738,0.8382348690809204,0.0256351076509478
Q2_Q3_0.5,0.8781723177328553,0.010933622013071421,0.8748065481461396,0.02200734209046549
Q2_Q4_0.5,0.8472750860838193,0.004151638250865336,0.8376308436396206,0.01344676762288932
Q3_Q4_0.5,0.866026919078988,0.004622117162619439,0.8648046095383659,0.03131436740357776
Q1_0.5,0.8976998509611555,0.004040809823628371,0.8890681187124632,0.022444470883150144
Q2_0.5,0.9302464274301153,0.0036113557007917776,0.9266023950348152,0.009024969476998088
Q3_0.5,0.9447898069774812,0.008045880812455991,0.9436730985424718,0.01143385318676837
Q4_0.5,0.9073506810971604,0.00455506121453981,0.9067704958603457,0.027541784677041502
Q1_Q2_0.75,0.7275089416323846,0.010103810948552042,0.7282569257353976,0.02316695493881896
Q1_Q3_0.75,0.8087331846205249,0.013537003214962543,0.8078807703651274,0.029739345668243072
Q1_Q4_0.75,0.7305665640200012,0.00622201263179871,0.7220835133747556,0.025549335830303742
Q2_Q3_0.75,0.7861308091254043,0.00874993521621993,0.782206823669686,0.010465744009234796
Q2_Q4_0.75,0.7702750032416879,0.024360757501695068,0.7644789441332752,0.04592620754817672
Q3_Q4_0.75,0.7716191723344167,0.01163734262414468,0.7739226225362067,0.02539025416987837
Q1_0.75,0.8601287977800963,0.005517371758587279,0.855062657034803,0.03297450104815982
Q2_0.75,0.9028193703579346,0.009925699372584258,0.8969826934002791,0.011728659723938125
Q3_0.75,0.8936793641044396,0.018032886678627045,0.885159152634551,0.03275022361553452
Q4_0.75,0.859488090646631,0.011615823033060758,0.8569410806170066,0.01986604229834933
Q1_Q2_1.0,0.7427417477062038,0.07485205276233882,0.7450138742725861,0.07653303841800473
Q1_Q3_1.0,0.712389411350642,0.022603807275697822,0.7032837004685784,0.031229904467336426
Q1_Q4_1.0,0.6035662102137933,0.016493862012344578,0.605016196015312,0.03554170919714497
Q2_Q3_1.0,0.7157458016832964,0.02097177572417145,0.6961909715695774,0.016673689433210247
Q2_Q4_1.0,0.7394776465321995,0.0357364856046146,0.7301611838428146,0.04632709578464608
Q3_Q4_1.0,0.6410032461080977,0.017148116972647967,0.6221482661617396,0.02503730673113264
Q1_1.0,0.8092101232453089,0.016648816071431285,0.8021130203825171,0.03327306091899172
Q2_1.0,0.8454637354690456,0.012868939854011028,0.8464225278960302,0.011662878292009446
Q3_1.0,0.7974255595938597,0.021778816231556454,0.7944105343813408,0.02843820395191149
Q4_1.0,0.794022754262603,0.02734495019893275,0.7864830304746002,0.039696280855886494
