,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.14833371,0.0034178142,0.11632419,0.003227316,0.14825061,0.012633577,0.1170123,0.010758704
Q1_Q3_0.25,0.1432685,0.0027690094,0.106522605,0.0014817682,0.14563781,0.01296,0.108812846,0.011999645
Q1_Q4_0.25,0.18637422,0.0056082546,0.15246952,0.0035492608,0.18791562,0.011874163,0.1534106,0.007148035
Q2_Q3_0.25,0.10612123,0.0039678914,0.084437735,0.002876129,0.10423706,0.007956084,0.08299651,0.0066297734
Q2_Q4_0.25,0.13850619,0.0039184494,0.11304673,0.002342409,0.13986409,0.0059445617,0.113256074,0.0038355505
Q3_Q4_0.25,0.13783169,0.0036365283,0.10882874,0.0031382535,0.13598058,0.010294107,0.10733662,0.009218284
Q1_0.25,0.18524247,0.0031654958,0.15049592,0.0019508265,0.18845603,0.014900046,0.1533511,0.010875242
Q2_0.25,0.10681041,0.0011844246,0.08886156,0.0012432941,0.10660658,0.006207558,0.089122795,0.0057412353
Q3_0.25,0.08989223,0.0011828825,0.06779668,0.001366155,0.09430336,0.007453998,0.07192731,0.008532851
Q4_0.25,0.16829194,0.001304752,0.1436741,0.0020362544,0.1693445,0.009903569,0.14495598,0.008288203
Q1_Q2_0.5,0.17324007,0.0031207125,0.13722853,0.002619173,0.17495836,0.010335218,0.1388035,0.006698364
Q1_Q3_0.5,0.1504941,0.0011926763,0.11262511,0.0016817685,0.15284584,0.008441256,0.11394373,0.0072440156
Q1_Q4_0.5,0.2194742,0.005606755,0.18600972,0.0051129507,0.21942148,0.006112961,0.18682078,0.004927909
Q2_Q3_0.5,0.114961185,0.008649886,0.093413845,0.0062901294,0.11475019,0.010175309,0.094059125,0.008912528
Q2_Q4_0.5,0.14434075,0.00051435654,0.11601146,0.00071525987,0.14375535,0.007205799,0.11484094,0.005825178
Q3_Q4_0.5,0.14953616,0.0039789374,0.12070005,0.004117609,0.14959666,0.0037788185,0.11991082,0.0036392421
Q1_0.5,0.18758567,0.0017656757,0.15905102,0.0011185519,0.1934053,0.012761823,0.16439041,0.011889365
Q2_0.5,0.10825193,0.0036469582,0.08970023,0.0026975744,0.10819179,0.005163406,0.09076088,0.004994306
Q3_0.5,0.09914689,0.002106043,0.077237345,0.0020782384,0.09863377,0.0046531884,0.0767287,0.0045680935
Q4_0.5,0.17563394,0.00085834105,0.15275891,0.000847279,0.17580697,0.0058476795,0.15324745,0.005948081
Q1_Q2_0.75,0.19972429,0.0024417627,0.1637045,0.0027035451,0.20183125,0.008351679,0.16500396,0.0061004036
Q1_Q3_0.75,0.16438863,0.00083782966,0.12538433,0.0009987925,0.16657479,0.00800863,0.12663986,0.0070053465
Q1_Q4_0.75,0.24944258,0.006059724,0.21683207,0.004835869,0.24979898,0.011308499,0.21792741,0.0083375955
Q2_Q3_0.75,0.15507174,0.016479518,0.13036546,0.013677302,0.15683372,0.017674217,0.13188903,0.0145298
Q2_Q4_0.75,0.16803569,0.003789631,0.13559376,0.0017736006,0.16609135,0.0081092715,0.13360901,0.004360266
Q3_Q4_0.75,0.16869901,0.0046309642,0.13617525,0.0032840576,0.166819,0.00453961,0.13509262,0.0031656176
Q1_0.75,0.2295008,0.0023402257,0.19160438,0.0026315928,0.23144087,0.010725098,0.1935884,0.010845349
Q2_0.75,0.12277398,0.0045726616,0.10541062,0.004451983,0.12175725,0.0073482003,0.10519737,0.0069231195
Q3_0.75,0.10933627,0.0034434546,0.08779751,0.0029320042,0.11075693,0.0062744645,0.08875054,0.0073352735
Q4_0.75,0.20467922,0.005006891,0.18048072,0.003970828,0.2055474,0.010879215,0.18133795,0.009217319
Q1_Q2_1.0,0.32334656,0.0022667602,0.2868505,0.001885632,0.32343143,0.005985324,0.28609446,0.0045183348
Q1_Q3_1.0,0.25909507,0.0070200856,0.20371921,0.0056006927,0.25848913,0.012803446,0.2033242,0.008792536
Q1_Q4_1.0,0.27562734,0.0027248668,0.2440562,0.0030410648,0.27419078,0.0053098733,0.24281912,0.00478319
Q2_Q3_1.0,0.20839366,0.017128093,0.18261406,0.014805981,0.20725703,0.013553224,0.1817025,0.011896496
Q2_Q4_1.0,0.22692184,0.0140106315,0.1819603,0.010283045,0.22680919,0.014832628,0.18149185,0.012574137
Q3_Q4_1.0,0.34335288,0.0070500085,0.30298668,0.010468685,0.3421928,0.011282746,0.3017425,0.012164243
Q1_1.0,0.31925836,0.0039474904,0.29280502,0.0040732655,0.32234016,0.00934374,0.2958894,0.007828466
Q2_1.0,0.13865148,0.0021808832,0.12305236,0.0020628087,0.13793872,0.006420759,0.12279699,0.0054965126
Q3_1.0,0.13915734,0.009347163,0.113688745,0.00643145,0.13911685,0.00290239,0.114901826,0.0034186784
Q4_1.0,0.27478978,0.0060804156,0.24875803,0.0058204723,0.27322823,0.008774198,0.24780211,0.005675374
