,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7198802249523528,0.008468578238909,0.7618803492787303,0.012813813709405318
Q1_Q3_0.25,0.7211340816983223,0.011251228286489272,0.7593474536684367,0.014978493864212466
Q1_Q4_0.25,0.7217325952433908,0.01047581046747193,0.783159842340376,0.014474593240832194
Q2_Q3_0.25,0.7157983419644107,0.009878163297928549,0.747292702571823,0.011892679363935408
Q2_Q4_0.25,0.7174561206289772,0.0091061244859179,0.7657950231333609,0.013779248338242229
Q3_Q4_0.25,0.7170426653260618,0.005668913136184818,0.7659038728291835,0.019872886492190912
Q1_0.25,0.7164346429548301,0.011710318042749534,0.7449491498895225,0.013980639950488635
Q2_0.25,0.7123847478478074,0.010637428705471507,0.7279026850791355,0.013228810812832772
Q3_0.25,0.7145765439641313,0.013026510383243269,0.7265247677233824,0.012474026077193574
Q4_0.25,0.7129854022846495,0.010067651089687884,0.7564057489328067,0.01603822525436377
Q1_Q2_0.5,0.732734064800299,0.012175428299022692,0.8224570894351683,0.014958594669723116
Q1_Q3_0.5,0.73508499554551,0.00851178491288156,0.8193896595700935,0.010435185518130748
Q1_Q4_0.5,0.7481631151038337,0.010264224842482857,0.8464797509955172,0.02290216293124031
Q2_Q3_0.5,0.7244419197803318,0.010834985527327987,0.7767604841682032,0.01877578000446085
Q2_Q4_0.5,0.7323627131817962,0.008233175009919479,0.8157617359069154,0.008297454645150727
Q3_Q4_0.5,0.7355625501498597,0.011580503961913402,0.8305683964048759,0.018550103570065046
Q1_0.5,0.723843651431942,0.011851269751368437,0.7834734644585298,0.014783446623665248
Q2_0.5,0.7195229431830954,0.013160263235966698,0.7454359921074583,0.015504905957487403
Q3_0.5,0.7168057538868317,0.010612482561505808,0.7453335631316662,0.00815949178187325
Q4_0.5,0.7245511023334222,0.007153135536497207,0.7910627405221964,0.015210244558219118
Q1_Q2_0.75,0.7614046189479495,0.01119119174269642,0.8855207162721734,0.01450008423158403
Q1_Q3_0.75,0.750788234407183,0.010501978953561655,0.8666205437537773,0.016776257427947243
Q1_Q4_0.75,0.787552089039326,0.010135127542635722,0.9067600522366558,0.012302662567052557
Q2_Q3_0.75,0.7322677300875764,0.011986745892745792,0.7963536039151772,0.01603718533860938
Q2_Q4_0.75,0.7675820194352624,0.013733509327913375,0.8790249807243665,0.028679898712846177
Q3_Q4_0.75,0.7744277019328162,0.02057879978018598,0.9028536354066363,0.029231131517454625
Q1_0.75,0.7426505633035207,0.011194391624638575,0.8216928279084253,0.01265204921057538
Q2_0.75,0.7186448556857429,0.006638196922771204,0.7607478246055377,0.01807621835906591
Q3_0.75,0.7190964624508297,0.010534681384923422,0.759843594717674,0.012315658352885582
Q4_0.75,0.7545019620151575,0.00705373536091837,0.8423491216242711,0.02357580152882475
Q1_Q2_1.0,0.8292794609388892,0.016746895671521694,0.9745544191472421,0.02143217964465475
Q1_Q3_1.0,0.798951287033006,0.02030736534446999,0.9048063369770528,0.020683979075040416
Q1_Q4_1.0,0.8639590673158489,0.018989694283421753,0.9641669405201432,0.022496181080645935
Q2_Q3_1.0,0.7378928524551862,0.013213982424006135,0.8193251889833274,0.02387522952443561
Q2_Q4_1.0,0.8484434097994902,0.01492975474231143,0.9376108076860323,0.019230875139581414
Q3_Q4_1.0,0.8565481157799312,0.013630192393278272,0.9849701869032504,0.025510487869510625
Q1_1.0,0.7651513246162511,0.014577256272838355,0.8794915862964032,0.0098537781492806
Q2_1.0,0.7270026218360519,0.009522047008553199,0.7769312236137076,0.02254001909855632
Q3_1.0,0.7254044380769715,0.009487157652393679,0.7759504811123061,0.02034609985702779
Q4_1.0,0.83745064927359,0.021082144795952672,0.8761743319675988,0.024648450146395356
