,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.7724932129979006,0.06059876622784538,0.6514540655423009,0.0796610147728387
Q1_Q3_0.25,0.7738976498131299,0.07821671509684128,0.7203617310209282,0.0428615879420984
Q1_Q4_0.25,0.6839075198416655,0.05157612896161925,0.6798501477542697,0.09554491526456299
Q2_Q3_0.25,0.7630623462919944,0.09119437773311966,0.7912058435673825,0.06503351648156644
Q2_Q4_0.25,0.7762922956002017,0.10385182681652594,0.670281434652366,0.11571914336001568
Q3_Q4_0.25,0.6785478993997444,0.13244416711689663,0.7498400672934504,0.07152821920730193
Q1_0.25,0.8129151657538417,0.062041420037609395,0.6958401668433628,0.09862719801474379
Q2_0.25,0.7835644749663946,0.09593564028897775,0.7860429217013117,0.11066238209625566
Q3_0.25,0.7988126527092928,0.08811063303872842,0.7891633989779495,0.09033962742273753
Q4_0.25,0.7308794707328413,0.07589330919945976,0.694877338012007,0.09155745047818771
Q1_Q2_0.5,0.7597834799043656,0.09258272061832357,0.5907604371792289,0.08258146953945862
Q1_Q3_0.5,0.7556271495752961,0.045983161219236277,0.661847739471777,0.09950904848024027
Q1_Q4_0.5,0.698006627095715,0.07848296116032205,0.5806022313435589,0.1095354459273325
Q2_Q3_0.5,0.7455030725512016,0.055336789523504334,0.7384344733599684,0.07686287374173029
Q2_Q4_0.5,0.6765750400044812,0.08840928756711935,0.708965769174309,0.1025559010381181
Q3_Q4_0.5,0.6450703609453725,0.12058983205026481,0.6529265771600166,0.07391179402159709
Q1_0.5,0.7790000843498504,0.06467478442805345,0.6242974296519292,0.07889377487330956
Q2_0.5,0.7895337104156698,0.07610322637040826,0.7656008362324782,0.07865791156233982
Q3_0.5,0.7717950129550218,0.07732199744191717,0.7521671067751126,0.0944827877723051
Q4_0.5,0.7502556875923317,0.10632942956194696,0.698747905179652,0.13236119152222736
Q1_Q2_0.75,0.6321735385479977,0.09394869808586268,0.4761759562415088,0.005620896176198529
Q1_Q3_0.75,0.7329554772766911,0.046368879055862636,0.6251649330869963,0.09311281319212723
Q1_Q4_0.75,0.5323711852666724,0.07865466316593421,0.5156992382929414,0.04842313173165517
Q2_Q3_0.75,0.7326088091013465,0.10466129889499921,0.6914579013244749,0.05459136921734376
Q2_Q4_0.75,0.5135918352060951,0.04764405092511392,0.5376818317577061,0.06846964716449984
Q3_Q4_0.75,0.5062004825536373,0.06256411031837941,0.5920965555400193,0.0536089285488186
Q1_0.75,0.7886462642926514,0.06351564251050809,0.5417773181253732,0.08140322094879274
Q2_0.75,0.7876732030500413,0.07118806772837268,0.677629706173323,0.11949785315408165
Q3_0.75,0.7444884399520343,0.078762150149544,0.73594149080191,0.0986576468281128
Q4_0.75,0.5222784018142803,0.05749165117912542,0.5570298595391567,0.06595457944586536
Q1_Q2_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.7348598475599738,0.09690109367519052,0.5067220704991604,0.062253399411226984
Q1_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q2_Q3_1.0,0.6179519955472801,0.14737916995103983,0.6262659415414825,0.0395525743327575
Q2_Q4_1.0,0.4776858435681965,0.006069967429577366,0.5161319009002475,0.0686053412842449
Q3_Q4_1.0,0.4776858435681965,0.006069967429577366,0.4776858435681965,0.006069967429577366
Q1_1.0,0.8264665556984294,0.06728657414239779,0.4776858435681965,0.006069967429577366
Q2_1.0,0.7707747164172571,0.06814101824514823,0.668577743686914,0.10568933288103273
Q3_1.0,0.7653151360769767,0.08616704678910489,0.7554678640951137,0.10586345288537746
Q4_1.0,0.47616614375581373,0.00605894452634486,0.5190089685314894,0.05733136490725358
