,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8640380853415245,0.008170794991564069,0.8420053971196,0.04057487456723423
Q1_Q3_0.25,0.8653671652087287,0.006715679014389761,0.8386134140291273,0.03613119151991882
Q1_Q4_0.25,0.8598446919632012,0.009316786963763124,0.8291091977314735,0.0349812362767111
Q2_Q3_0.25,0.8567553252972537,0.008078881430480744,0.8357790513788267,0.030093439558726752
Q2_Q4_0.25,0.8579435115935077,0.009575915417814327,0.8474855182745697,0.02656336560673034
Q3_Q4_0.25,0.8667974568327397,0.0061764526808236,0.8437227699527566,0.026223007443449554
Q1_0.25,0.861168729840555,0.008692695720165787,0.8424027159837243,0.04290650610242322
Q2_0.25,0.8685044430396953,0.008411159637802373,0.8456445542028593,0.03248942854559067
Q3_0.25,0.8608985932493013,0.007909374352535036,0.8394908442846678,0.03210292160711248
Q4_0.25,0.8617803962894388,0.010919223147199253,0.8419245791802957,0.03346647688433035
Q1_Q2_0.5,0.8516025264731899,0.008788173176675705,0.8321096371225197,0.038404032723502936
Q1_Q3_0.5,0.8514788509177974,0.008284168687074659,0.8336116286517612,0.03822879602307649
Q1_Q4_0.5,0.8321113611597163,0.014058678418805471,0.8051734690123089,0.02232095298539727
Q2_Q3_0.5,0.8510525209840584,0.009203021802160061,0.8399546879359387,0.025273438574590343
Q2_Q4_0.5,0.835904037165251,0.008722504226399122,0.8144212510872004,0.031587244175792964
Q3_Q4_0.5,0.8323344882741528,0.006823338176631131,0.8167706377346657,0.033761540337462245
Q1_0.5,0.8577995650977155,0.005951685485175242,0.8436507473699116,0.027205339110120734
Q2_0.5,0.8616620223913418,0.009810604474077403,0.8466974455145939,0.03438572198493761
Q3_0.5,0.8546711215144359,0.009189149016473797,0.8354641396504926,0.03243448750111354
Q4_0.5,0.8478272363171608,0.00991304383003148,0.8344551755536598,0.03781989256942231
Q1_Q2_0.75,0.837147142173426,0.0085064235019275,0.8091937980037196,0.0360961938710622
Q1_Q3_0.75,0.8316037886129461,0.011174070923278526,0.8256625937212559,0.028824319484174788
Q1_Q4_0.75,0.8035117072258572,0.017478213800581167,0.7979846341354906,0.03275649011148374
Q2_Q3_0.75,0.8535953547070164,0.0074762596894135105,0.8278874600682385,0.028201727565880814
Q2_Q4_0.75,0.8268025278503238,0.004850278659161025,0.8102779541920846,0.03358263103805187
Q3_Q4_0.75,0.8219654152609703,0.005845923943996586,0.7994232352619899,0.045488096273723196
Q1_0.75,0.8585201962436697,0.01167834839204865,0.8424144328796567,0.031617682131205124
Q2_0.75,0.8648745592440781,0.006563026597320538,0.8475804886195908,0.03258515500676637
Q3_0.75,0.8598989101689842,0.006814635458118294,0.8406184632549714,0.022926560270015352
Q4_0.75,0.828336316727839,0.009157421096490743,0.8024861778936765,0.03337712781967137
Q1_Q2_1.0,0.7414674369451335,0.03111076729265764,0.7117392589494577,0.04323217010990606
Q1_Q3_1.0,0.7479190301581781,0.015922110480782355,0.7420436265824429,0.031055647530994282
Q1_Q4_1.0,0.6994868721464998,0.011482931627766275,0.6696107633624508,0.0288219943887288
Q2_Q3_1.0,0.8415775349719142,0.009631675092358788,0.8151020572846429,0.02454652218017492
Q2_Q4_1.0,0.7784757467098371,0.0040642587834924205,0.7686985593302802,0.028895403470749592
Q3_Q4_1.0,0.7278205656672178,0.012681652976464682,0.7059990022927686,0.03560857825773524
Q1_1.0,0.8130154257052127,0.011678033325816772,0.7920736156650316,0.022440749526328973
Q2_1.0,0.8620318981650229,0.008275044748948744,0.8468235585060819,0.027091243539468558
Q3_1.0,0.8512951117110534,0.009565278243701548,0.8324173687824616,0.027676248297445534
Q4_1.0,0.7875532785268408,0.009425871291689774,0.7819624199098846,0.03348056680224577
