,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.061750233,0.0005896824,0.027724173,0.00040553993,0.061626237,0.0038993966,0.02779603,0.0015252794
Q1_Q3_0.25,0.062385302,0.0015866131,0.02859123,0.00052305654,0.063583694,0.003334397,0.028962214,0.000852642
Q1_Q4_0.25,0.09604643,0.0013935318,0.04404308,0.0006715177,0.09592326,0.0013261047,0.044076897,0.0012427135
Q2_Q3_0.25,0.05149125,0.00081220246,0.036545366,0.0006716042,0.051513135,0.003214127,0.036474116,0.0020602383
Q2_Q4_0.25,0.1117872,0.0015554389,0.06809942,0.0009937627,0.11199021,0.005678239,0.06879368,0.0038813378
Q3_Q4_0.25,0.11030801,0.00166655,0.068256274,0.0005347922,0.110405385,0.008339242,0.0683111,0.0038466402
Q1_0.25,0.06753956,0.0034772663,0.026149252,0.001013215,0.06541764,0.008980661,0.025865534,0.0022163792
Q2_0.25,0.050112247,0.0011886521,0.034510687,0.00064337475,0.050425448,0.0024683452,0.03463964,0.0017436338
Q3_0.25,0.0532315,0.0010498508,0.039657213,0.0015168834,0.054264925,0.003346091,0.04023538,0.002121356
Q4_0.25,0.14250913,0.0031736798,0.09552743,0.0019885323,0.13911372,0.010792462,0.09455426,0.006714177
Q1_Q2_0.5,0.072810136,0.003289903,0.033843637,0.0012925023,0.073252305,0.0040394305,0.03403575,0.0005993452
Q1_Q3_0.5,0.07405578,0.0015844993,0.034679838,0.0005691781,0.074298695,0.003346784,0.034908284,0.0005138388
Q1_Q4_0.5,0.112183236,0.0018361368,0.052554786,0.00055380614,0.11329583,0.0050207777,0.053036273,0.0020658798
Q2_Q3_0.5,0.060166955,0.00079749466,0.044336434,0.00034834826,0.06021682,0.00075561594,0.044682022,0.00066770957
Q2_Q4_0.5,0.12668893,0.0029360184,0.07869146,0.001587462,0.12710974,0.0078123068,0.0794029,0.004645744
Q3_Q4_0.5,0.12523898,0.0013972773,0.0777701,0.0008469309,0.12350993,0.008343473,0.0775238,0.003934669
Q1_0.5,0.07781277,0.0012415409,0.033397872,0.000723182,0.077203356,0.004183037,0.033396594,0.0015902158
Q2_0.5,0.055062734,0.00083953585,0.040810626,0.00042344548,0.055936784,0.0041035917,0.041231357,0.0025203319
Q3_0.5,0.06273605,0.0006805587,0.048758645,0.0012713791,0.06254644,0.0026661279,0.048555695,0.0025017262
Q4_0.5,0.16879597,0.0034267027,0.1149233,0.0022925425,0.16889891,0.005168886,0.11455317,0.0048911385
Q1_Q2_0.75,0.09610762,0.0049671163,0.046938702,0.0011813489,0.097023174,0.00415838,0.0471846,0.0016110744
Q1_Q3_0.75,0.09443121,0.0051718727,0.04477027,0.0017469376,0.09522508,0.0017603254,0.044892777,0.00090603123
Q1_Q4_0.75,0.14238544,0.005170481,0.06591994,0.0024998751,0.13950346,0.0061395126,0.06538005,0.0024820562
Q2_Q3_0.75,0.07485391,0.003605982,0.057571553,0.0027203648,0.07504541,0.0035403331,0.057605863,0.0028666223
Q2_Q4_0.75,0.1501327,0.0035058556,0.093676135,0.0011691669,0.15139766,0.0028571915,0.09483175,0.002349771
Q3_Q4_0.75,0.15317051,0.004091023,0.09930605,0.0013914244,0.15518086,0.0048088357,0.10015921,0.0030417987
Q1_0.75,0.0932071,0.0021007736,0.04346056,0.0013980352,0.0955313,0.0032839042,0.043972872,0.0009565844
Q2_0.75,0.06524866,0.0017647208,0.050499678,0.0018044325,0.06486249,0.0013019416,0.05022339,0.0012400438
Q3_0.75,0.07539513,0.0013069262,0.06155748,0.001465857,0.075003475,0.00044762398,0.06110218,0.0013981563
Q4_0.75,0.19663994,0.0016857592,0.13479176,0.0013347992,0.19768214,0.003206332,0.13607042,0.0023634147
Q1_Q2_1.0,0.40967616,0.0030968643,0.29249075,0.0017864176,0.41063198,0.0012805451,0.2935962,0.0010277168
Q1_Q3_1.0,0.4038433,0.006583425,0.27932012,0.0053790794,0.4044873,0.0071775573,0.2800277,0.0057098214
Q1_Q4_1.0,0.2103183,0.029707886,0.1087691,0.014336502,0.21011353,0.029753467,0.10884501,0.014703819
Q2_Q3_1.0,0.11306546,0.00404623,0.09572715,0.0040661786,0.11292895,0.0036253508,0.095580325,0.0030873816
Q2_Q4_1.0,0.21371686,0.0032368,0.13201728,0.0021967387,0.215113,0.008112416,0.13303001,0.0055112056
Q3_Q4_1.0,0.24603626,0.0019027413,0.17273779,0.001878786,0.24761856,0.008527214,0.17418778,0.005681369
Q1_1.0,0.4456058,0.007732398,0.32612514,0.0074885115,0.44693527,0.005911367,0.32784802,0.005073823
Q2_1.0,0.09052837,0.00065209105,0.07303178,0.0007411687,0.09083584,0.0017987097,0.07333292,0.0016466965
Q3_1.0,0.09575332,0.0032258513,0.08186993,0.0036146764,0.09567618,0.002098714,0.08172858,0.0026000997
Q4_1.0,0.28003103,0.003186069,0.19256851,0.0027220133,0.28098795,0.008742418,0.19362617,0.0069125113
