,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.91213787,0.0006438741,0.8927668,0.0007209162,0.9118706,0.0017600872,0.8924098,0.0020942108
Q1_Q3_0.25,0.91499364,0.0006162708,0.8960067,0.00078532135,0.91510934,0.0017690901,0.8961174,0.002496649
Q1_Q4_0.25,0.8887433,0.0012542272,0.85656655,0.0018273026,0.8880056,0.0039347853,0.8555013,0.0056566796
Q2_Q3_0.25,0.7271844,0.0011722149,0.69440305,0.0013491786,0.72577965,0.008567439,0.6927503,0.010126094
Q2_Q4_0.25,0.66962034,0.0017195164,0.6226865,0.0022601525,0.66772854,0.0064655296,0.6199768,0.008677478
Q3_Q4_0.25,0.67122304,0.0018707442,0.62261474,0.0024706149,0.67154175,0.006110936,0.62321854,0.007953596
Q1_0.25,0.957523,0.00058868114,0.9481767,0.00073830935,0.95720005,0.0022221238,0.94780743,0.0027685587
Q2_0.25,0.72075367,0.0028983275,0.68853456,0.0033561126,0.7195476,0.012918603,0.68725425,0.014296786
Q3_0.25,0.73324597,0.0024368213,0.6998701,0.003008627,0.7314253,0.010288426,0.697629,0.012715204
Q4_0.25,0.61489886,0.002312917,0.55732495,0.0029719619,0.616989,0.012078256,0.55972683,0.014695183
Q1_Q2_0.5,0.9116247,0.0006288745,0.89208794,0.0007764677,0.91166705,0.0019640944,0.892169,0.0025509214
Q1_Q3_0.5,0.91532516,0.00035379097,0.8963987,0.00050626084,0.9152376,0.0014092792,0.8963153,0.001936881
Q1_Q4_0.5,0.88736266,0.0013334834,0.854218,0.0018159624,0.8872975,0.00457923,0.85420287,0.0063416837
Q2_Q3_0.5,0.72552186,0.0007941435,0.69250953,0.0009432366,0.7255416,0.0033004482,0.6925287,0.0036706312
Q2_Q4_0.5,0.66746163,0.0020234636,0.6202229,0.0025686766,0.66827136,0.0067735757,0.62117904,0.008649577
Q3_Q4_0.5,0.6715493,0.0019176294,0.62279445,0.0024396265,0.67156994,0.006380455,0.6228051,0.007944034
Q1_0.5,0.9575241,0.0004507214,0.94826573,0.0005071501,0.9577799,0.0016054361,0.94860363,0.0019045974
Q2_0.5,0.72124285,0.0010586537,0.68876547,0.0012413207,0.7201025,0.004938643,0.68767774,0.0051637734
Q3_0.5,0.73200047,0.0020934034,0.6983482,0.0023658425,0.7312088,0.008487139,0.6975645,0.009666251
Q4_0.5,0.6181849,0.0030802293,0.56021684,0.0033726287,0.6180971,0.010298597,0.5602266,0.01091582
Q1_Q2_0.75,0.9115564,0.00033276834,0.8920902,0.00045638368,0.91149044,0.001221216,0.8919913,0.0016176789
Q1_Q3_0.75,0.914567,0.00014554708,0.8954837,0.00010740583,0.9150745,0.0010219899,0.89612615,0.0011351747
Q1_Q4_0.75,0.88862383,0.0012019228,0.8559821,0.0016265858,0.88745177,0.003225201,0.8545988,0.0044866786
Q2_Q3_0.75,0.7263408,0.0002903101,0.6933177,0.00031287124,0.7255348,0.0038212598,0.6924122,0.004191552
Q2_Q4_0.75,0.6674696,0.001554739,0.6197241,0.0019318932,0.667567,0.004532185,0.61975986,0.005568368
Q3_Q4_0.75,0.67296857,0.0010607307,0.62391365,0.001428435,0.6718736,0.0034575474,0.6226991,0.004533603
Q1_0.75,0.9574745,0.0004473967,0.94824535,0.00053864537,0.95764005,0.0014815438,0.9484598,0.0018320914
Q2_0.75,0.72089756,0.00075398036,0.6884136,0.0009544376,0.7200338,0.0039901757,0.6875709,0.004681764
Q3_0.75,0.7318202,0.0010530829,0.6980491,0.0013176996,0.73118466,0.004483399,0.69745326,0.0053506773
Q4_0.75,0.61875546,0.0018071985,0.5612021,0.002167113,0.6180905,0.0060212296,0.56043017,0.007226538
Q1_Q2_1.0,0.91166914,0.0002722891,0.8922079,0.00036004212,0.91160184,0.0008468592,0.8921218,0.0012237498
Q1_Q3_1.0,0.91509724,0.00021122204,0.89614695,0.00024334429,0.9152257,0.0008909334,0.89629096,0.0009999521
Q1_Q4_1.0,0.888373,0.0010446851,0.85557306,0.0015000053,0.8865506,0.0026134858,0.85282487,0.0038859283
Q2_Q3_1.0,0.7257756,0.0006044181,0.6926808,0.0006758589,0.7255565,0.0030742192,0.69247675,0.0034065626
Q2_Q4_1.0,0.6676826,0.0015696811,0.61985683,0.0019426063,0.6672997,0.004569876,0.6193805,0.0056643146
Q3_Q4_1.0,0.6723472,0.0015246962,0.62320435,0.0019852845,0.6716574,0.0048385896,0.62242544,0.0062897084
Q1_1.0,0.95740205,0.0003841943,0.94813406,0.00045362432,0.9577131,0.0015138406,0.948517,0.001875986
Q2_1.0,0.7200942,0.00061078207,0.68767864,0.0008572727,0.7200143,0.0024545516,0.6876109,0.0032160352
Q3_1.0,0.7316482,0.0012222086,0.6978923,0.0014353899,0.7312604,0.00516656,0.69751626,0.006065509
Q4_1.0,0.61798954,0.0024503155,0.56028706,0.0029392843,0.61816853,0.00840142,0.56051266,0.010038161
