,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.26174468,0.010684317,0.17892127,0.009965978,0.25848454,0.018500157,0.17787825,0.015283981
Q1_Q3_0.25,0.26840845,0.0062583964,0.19700411,0.00518953,0.26741505,0.02529021,0.19904883,0.020595267
Q1_Q4_0.25,0.35647935,0.0071772295,0.29433885,0.010426358,0.34766334,0.024098137,0.28336924,0.029457465
Q2_Q3_0.25,0.1347057,0.005470193,0.09240135,0.004319377,0.12169548,0.018921997,0.0863346,0.014468776
Q2_Q4_0.25,0.29416537,0.0035693517,0.20715006,0.0075765057,0.2867376,0.045587324,0.20090815,0.03622515
Q3_Q4_0.25,0.29610655,0.0044093737,0.2249178,0.0075427135,0.29839024,0.028383445,0.22878508,0.026144905
Q1_0.25,0.32347298,0.016448898,0.24456927,0.012742544,0.31613904,0.03317878,0.23799114,0.037895855
Q2_0.25,0.13218549,0.013081755,0.08253442,0.011319939,0.12752871,0.02624846,0.08337959,0.013879523
Q3_0.25,0.14888091,0.011508301,0.1035401,0.0066870004,0.1467108,0.03777375,0.10354054,0.026013255
Q4_0.25,0.4109316,0.030857816,0.3694791,0.033035036,0.40599903,0.034432806,0.36080953,0.049660027
Q1_Q2_0.5,0.30836073,0.018872434,0.22426692,0.01704811,0.3014686,0.033337094,0.21835876,0.031237392
Q1_Q3_0.5,0.3075253,0.0072753783,0.2284933,0.00651118,0.31164262,0.014146562,0.23394665,0.011087425
Q1_Q4_0.5,0.37655476,0.0049823555,0.31971976,0.007236444,0.3713715,0.025575873,0.31425086,0.029400406
Q2_Q3_0.5,0.13750878,0.007209004,0.09578141,0.0058432873,0.13368085,0.02225636,0.09324676,0.016041659
Q2_Q4_0.5,0.32324737,0.0069403606,0.23275304,0.007167944,0.32216153,0.02003409,0.22851714,0.018658971
Q3_Q4_0.5,0.3759288,0.012867899,0.31589308,0.014829229,0.3756779,0.0151853,0.3145762,0.017843505
Q1_0.5,0.39243424,0.010814921,0.32002205,0.01053932,0.3938505,0.01693218,0.32085845,0.014602074
Q2_0.5,0.140381,0.011510128,0.094202355,0.0094122095,0.13127704,0.023613648,0.08567391,0.010526415
Q3_0.5,0.19408867,0.015595486,0.14532998,0.012491246,0.19369574,0.020307964,0.14622657,0.017453494
Q4_0.5,0.45282787,0.01354778,0.40896803,0.01728829,0.4543404,0.029393118,0.4087611,0.03977909
Q1_Q2_0.75,0.379214,0.008914741,0.29929194,0.009860749,0.37823096,0.024837792,0.29873767,0.026485475
Q1_Q3_0.75,0.36385497,0.009406362,0.28851092,0.012236515,0.359478,0.021512771,0.28585774,0.022694977
Q1_Q4_0.75,0.38679725,0.002502222,0.33362675,0.004971719,0.384943,0.027272804,0.33105654,0.024908168
Q2_Q3_0.75,0.21648061,0.014659575,0.16187306,0.013192168,0.21111408,0.015562186,0.15739001,0.01395273
Q2_Q4_0.75,0.3866674,0.02102341,0.29218584,0.017448641,0.38401598,0.035880663,0.29184675,0.030170739
Q3_Q4_0.75,0.45727316,0.014118787,0.40915942,0.0117053585,0.45575398,0.010513099,0.4061261,0.014848767
Q1_0.75,0.45125216,0.019247428,0.37848514,0.01855573,0.4475518,0.02361949,0.37436906,0.028320007
Q2_0.75,0.12386837,0.012037392,0.085721135,0.0034405403,0.12105688,0.024319613,0.08401618,0.016863214
Q3_0.75,0.25568128,0.009808399,0.20120947,0.014055576,0.25487763,0.026020387,0.2052696,0.024700288
Q4_0.75,0.50461066,0.015874177,0.45937094,0.016340135,0.5109211,0.03401672,0.46650296,0.041373197
Q1_Q2_1.0,0.5192504,0.0073986445,0.44693226,0.007932646,0.5192789,0.021531,0.4466651,0.020788169
Q1_Q3_1.0,0.4509222,0.0263286,0.37380022,0.024225328,0.44890985,0.016450059,0.37208328,0.017877946
Q1_Q4_1.0,0.39014238,0.0044010286,0.33877867,0.003954438,0.39020148,0.00871812,0.33864635,0.011696934
Q2_Q3_1.0,0.29350585,0.033738572,0.22095013,0.029217336,0.29772967,0.023797885,0.22302178,0.01821299
Q2_Q4_1.0,0.48555118,0.006713047,0.37890697,0.0091635315,0.49425182,0.021758659,0.38680252,0.024163457
Q3_Q4_1.0,0.511736,0.016431522,0.46167317,0.014850102,0.51324093,0.024834884,0.46197543,0.021917006
Q1_1.0,0.5092014,0.016711643,0.45781365,0.016879683,0.50333863,0.015476856,0.4533248,0.01613992
Q2_1.0,0.21526127,0.024866166,0.16399752,0.026666932,0.21609235,0.019150505,0.16549425,0.021146063
Q3_1.0,0.30582255,0.022447165,0.248215,0.018030388,0.30415386,0.022267932,0.24625489,0.018489515
Q4_1.0,0.5973622,0.019932715,0.55893964,0.017787062,0.6052055,0.04069313,0.56544656,0.04189606
