,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,13.529141098088553,0.27998264711368176,13.322254426962072,1.3300045064268318
Q1_Q3_0.25,13.53933618930887,0.30696331790012776,13.221296261862474,1.5108835769569153
Q1_Q4_0.25,13.187805675217964,0.34848547568708,12.943358919746037,1.566893424510119
Q2_Q3_0.25,13.173738781954622,0.2728875676600983,12.915356228991048,1.3641663161916842
Q2_Q4_0.25,12.854954201173024,0.407944578712603,12.557952366491392,1.4435955117489918
Q3_Q4_0.25,12.454963539017731,0.32660469163985345,12.166226515898794,1.4752728877032746
Q1_0.25,13.298761047987309,0.40807288319508184,13.032175373335178,1.549695871663206
Q2_0.25,12.828547945201382,0.2683069949109611,12.544171519894908,1.2457539427915263
Q3_0.25,12.504291362879673,0.3943468995970884,12.22220748341745,1.482579830330426
Q4_0.25,12.056160143083044,0.3532253292935873,11.77657044222671,1.3903689319311296
Q1_Q2_0.5,14.657622338821321,0.36032256325931894,14.302986550267025,1.6750232170796384
Q1_Q3_0.5,14.298207957372208,0.2865970518060849,14.081686459453445,1.4130953228743546
Q1_Q4_0.5,13.874617424469543,0.3261194029412832,13.628633313423425,1.5697110895206328
Q2_Q3_0.5,13.675444358956664,0.3092866985324074,13.445174276726698,1.4160102152604424
Q2_Q4_0.5,13.22420851248523,0.27027515725923057,12.97795954485827,1.3170663171751342
Q3_Q4_0.5,12.693757151898343,0.33294983888975577,12.41016028104306,1.3955217557207589
Q1_0.5,14.057788826516932,0.39232371255852083,13.72458192922247,1.4926335209667156
Q2_0.5,13.371637053179503,0.3192004033287177,13.11030157222442,1.4440541338244894
Q3_0.5,12.828052673745509,0.3167163352173805,12.542894628559104,1.384923960764106
Q4_0.5,11.987700841315235,0.3479745901307227,11.695769240829327,1.3967056757205039
Q1_Q2_0.75,15.112032436646814,0.32779616478076506,14.831090680289659,1.426585488015301
Q1_Q3_0.75,14.911563101059652,0.32570141782124695,14.622748435458181,1.5084357324490396
Q1_Q4_0.75,14.51507071484626,0.3647161819941212,14.19174078773733,1.5301660466235205
Q2_Q3_0.75,14.212472201736357,0.3098009826609079,13.914229351424762,1.3714673045116996
Q2_Q4_0.75,13.625616770856606,0.2795512210417382,13.346813999086908,1.2786974925881363
Q3_Q4_0.75,12.850021330547577,0.314000055133558,12.581632055981451,1.4606083124212055
Q1_0.75,14.692806390228935,0.34667971369780326,14.386939883231557,1.4962340056372885
Q2_0.75,13.853458814791296,0.26268586068906785,13.56797548217865,1.2265047410441783
Q3_0.75,13.002112812788534,0.28906739587474845,12.739492450746214,1.4506549962662703
Q4_0.75,11.959331581904793,0.35389992257314373,11.661828720856908,1.376720147822525
Q1_Q2_1.0,15.438990760547302,0.30770620601481175,15.07181460424988,1.427050912355065
Q1_Q3_1.0,15.3005676281348,0.3131405844713722,14.91416152430556,1.5266760367759522
Q1_Q4_1.0,15.060965118762988,0.3163572151331012,14.71826861359575,1.4746027181958197
Q2_Q3_1.0,14.578124952381803,0.3146369853092252,14.281846049323338,1.43602057111274
Q2_Q4_1.0,13.954555082672954,0.3082907343258193,13.657495429838685,1.3777769573263399
Q3_Q4_1.0,13.018752601818056,0.305212439110536,12.74157915481544,1.4660426833810023
Q1_1.0,15.143738065094126,0.31009676480135545,14.812304457137785,1.4383271574743732
Q2_1.0,14.161851484701753,0.2984848349818839,13.87679628764657,1.3556751739817634
Q3_1.0,13.224912665852278,0.3027521670803024,12.96712394674473,1.4457538358504436
Q4_1.0,11.876754396047087,0.3593069549241841,11.5863933987416,1.4019466203027864
