,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.68949574,0.005674769,0.6552444,0.0054465495,0.6907283,0.017502991,0.65699375,0.017178077
Q1_Q3_0.25,0.67695224,0.007544718,0.6097604,0.007922912,0.6761053,0.026491512,0.60840666,0.0276101
Q1_Q4_0.25,0.6712619,0.0068902434,0.55066985,0.0067567187,0.66984916,0.027564049,0.5564381,0.037615404
Q2_Q3_0.25,0.45982656,0.0056764768,0.43497667,0.0075526144,0.45889607,0.020349804,0.43517798,0.026320511
Q2_Q4_0.25,0.4026541,0.008570864,0.33465165,0.0125148855,0.40839356,0.032599457,0.34337223,0.04667108
Q3_Q4_0.25,0.32815796,0.0061016716,0.25507155,0.007854962,0.32580978,0.0148410145,0.25318584,0.01880763
Q1_0.25,0.80551946,0.009019944,0.7770702,0.009934794,0.8009634,0.03345984,0.7731634,0.03583599
Q2_0.25,0.49909407,0.003294041,0.4959063,0.0030353717,0.49969563,0.014334456,0.49669963,0.013245757
Q3_0.25,0.3874239,0.01003765,0.34537968,0.012943703,0.3887557,0.041693244,0.3480448,0.05518735
Q4_0.25,0.18854618,0.010006636,0.10975362,0.007494115,0.19135737,0.044862993,0.11713324,0.033446893
Q1_Q2_0.5,0.69426525,0.0109629575,0.65936255,0.010017899,0.69188637,0.03985483,0.65830153,0.036776103
Q1_Q3_0.5,0.6764751,0.007978075,0.61082494,0.010098569,0.6757745,0.02557139,0.61071026,0.033154294
Q1_Q4_0.5,0.6652692,0.0065398174,0.5486005,0.0051880544,0.6646179,0.023590002,0.5503894,0.01639009
Q2_Q3_0.5,0.44984642,0.0026265876,0.42327523,0.0036188918,0.45148045,0.00963503,0.4253942,0.013929015
Q2_Q4_0.5,0.4022711,0.0026992552,0.33350772,0.0035361836,0.40436038,0.010076829,0.3363437,0.011965863
Q3_Q4_0.5,0.30785313,0.006112079,0.2324408,0.0060866787,0.3103075,0.02043167,0.23536143,0.021349022
Q1_0.5,0.8187722,0.0016515362,0.7916981,0.0019294042,0.81658924,0.0074021383,0.7892705,0.008737409
Q2_0.5,0.50502145,0.0018651561,0.50095075,0.0017085505,0.5050468,0.0074396525,0.5009937,0.0068496605
Q3_0.5,0.38573137,0.0062073683,0.342084,0.0075724768,0.38827416,0.02361274,0.34663382,0.029254152
Q4_0.5,0.19179758,0.0049229437,0.110558905,0.004120425,0.18736106,0.021481838,0.10710937,0.018779794
Q1_Q2_0.75,0.6919023,0.0040737437,0.65734905,0.0036928281,0.6916996,0.01671426,0.6573693,0.015475025
Q1_Q3_0.75,0.68091595,0.0056220233,0.6129672,0.006283095,0.67933995,0.021641927,0.61280215,0.022346377
Q1_Q4_0.75,0.66397554,0.005642222,0.54799753,0.0055999644,0.6647954,0.019933624,0.55105287,0.01787845
Q2_Q3_0.75,0.45482382,0.0020716772,0.4292745,0.0025859058,0.45600972,0.008826645,0.43112177,0.01132048
Q2_Q4_0.75,0.40681428,0.0027673403,0.3413147,0.0036983532,0.40782967,0.010703,0.34320644,0.01422374
Q3_Q4_0.75,0.30693346,0.0041273963,0.23108773,0.0033037919,0.31046903,0.015617349,0.2341989,0.012394551
Q1_0.75,0.818195,0.0052319476,0.789839,0.0057374146,0.81375206,0.027006265,0.7856734,0.028531693
Q2_0.75,0.5054046,0.0015456672,0.50133526,0.0014930589,0.5031159,0.007553915,0.4992381,0.006955883
Q3_0.75,0.38037997,0.0046621403,0.33744988,0.0060529024,0.38404936,0.019074623,0.34257174,0.02484291
Q4_0.75,0.19445443,0.0037489943,0.1122335,0.0038153455,0.19250348,0.019441564,0.110867456,0.019413583
Q1_Q2_1.0,0.6942605,0.004170458,0.65940475,0.0037673272,0.6943173,0.01571999,0.65967816,0.014327361
Q1_Q3_1.0,0.67962277,0.005753169,0.6121644,0.0065294877,0.67879915,0.020189801,0.6124209,0.022697454
Q1_Q4_1.0,0.66463935,0.0058704624,0.54792964,0.0076403175,0.6660913,0.022526477,0.55110407,0.02829208
Q2_Q3_1.0,0.45436463,0.0015911454,0.4290471,0.0023255679,0.454562,0.006166974,0.4296817,0.009151625
Q2_Q4_1.0,0.4084301,0.002033555,0.3431025,0.0028754293,0.4078815,0.008673399,0.34248716,0.0122785745
Q3_Q4_1.0,0.30987576,0.003971208,0.23461339,0.0039778464,0.31261936,0.013984181,0.2374659,0.013957427
Q1_1.0,0.81360567,0.0049737883,0.7850281,0.005358779,0.8110908,0.01866949,0.7826625,0.02003074
Q2_1.0,0.5050041,0.0010212528,0.5009581,0.0009892362,0.5040688,0.005086579,0.5000809,0.0047434503
Q3_1.0,0.38137892,0.005879158,0.33880094,0.0070898985,0.3839872,0.022976993,0.34256014,0.027538572
Q4_1.0,0.19692868,0.0023011256,0.113992155,0.0019570114,0.1945823,0.0122668315,0.11182064,0.012062652
