,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.955886289105844,0.9852805984881801,0.9837967212053822,0.9860080637687373,0.913410646743456,0.9889678667653685,0.983807197760928,0.9860215466225514,0.9557026736326287,0.987511621801071,0.9786516627311614,0.9320052857816276,0.9397017585913051,0.34844945090358204
climate_model_crashes,0.4776858435681965,0.5452570531694283,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965,0.4776858435681965
connectionist_bench_sonar,0.7470851700550408,0.8023834536497381,0.7599949388824179,0.7539055468349083,0.7759716066526717,0.7720391872448149,0.7813624596863352,0.8019478582193497,0.7759122606038071,0.762196491077598,0.7177676007298239,0.7783296168590287,0.7811821554883425,0.31590445832249114
qsar_biodegradation,0.7558855806240523,0.8219607806931709,0.7875525343251532,0.7918879699436457,0.787171480391361,0.7923882031769351,0.7962875617880428,0.7892934698576182,0.7810353382062902,0.7856295499665482,0.7502527825666213,0.4516391781785695,0.7952621475265935,0.39842406976903394
yeast,0.19137005790425468,0.34656819434068165,0.2739841137875103,0.22479787598361894,0.2623235252059962,0.25215154065138157,0.2567849867548263,0.28844117562129024,0.17892968132791004,0.18884563227095258,0.22647064139603507,0.06087029687417993,0.12881131686378222,0.04854039275999041
