,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.8847697412076974,0.925608493696085,0.9139535500995356,0.8913523556735236,0.865085600530856,0.9482176509621765,0.9496907763769078,0.9372846715328468,0.8877133377571333,0.9001035169210352,0.9095633709356337,0.8527007299270073,0.8577783676177837,0.5623623092236231
climate_model_crashes,0.9148148148148147,0.9333333333333333,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147,0.9148148148148147
connectionist_bench_sonar,0.7197339246119735,0.7584257206208426,0.7873614190687361,0.7681818181818182,0.7629711751662971,0.7480044345898005,0.7828159645232816,0.7434589800443459,0.782150776053215,0.748669623059867,0.7145232815964523,0.7483370288248337,0.7636363636363637,0.5874722838137473
qsar_biodegradation,0.7876777251184833,0.8246445497630331,0.8075829383886257,0.8151658767772512,0.814218009478673,0.8104265402843602,0.8236966824644549,0.8123222748815166,0.8142180094786731,0.8199052132701421,0.7838862559241706,0.8274881516587678,0.8218009478672986,0.4729857819905213
yeast,0.40031531531531533,0.48315315315315316,0.4218378378378378,0.40635135135135136,0.40903603603603605,0.4164234234234234,0.40701801801801796,0.4245405405405405,0.40366666666666673,0.369891891891892,0.41791891891891886,0.39493693693693693,0.3868198198198198,0.021603603603603604
