,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
0.3,8.390559,0.41034096,8.221463,0.36156067,8.375026,0.39544463,8.196626,0.34415165
0.5,8.372146,1.0992899,8.134928,1.0736468,8.334936,1.0707487,8.087855,1.0434177
0.7,8.998751,2.9981532,8.783193,2.9984677,8.984619,2.9686263,8.762197,2.9652655
