,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.09664039,0.010661042,0.041875713,0.0007549996,0.09866895,0.047634725,0.042659394,0.0019275602
Q1_Q3_0.25,0.11504332,0.01719356,0.043919943,0.0014068029,0.09790565,0.039153878,0.043706797,0.004125312
Q1_Q4_0.25,0.10501391,0.0041663446,0.054901373,0.0015952357,0.109958366,0.0074859955,0.05628848,0.0021544248
Q2_Q3_0.25,0.043110147,0.0022856845,0.02699395,0.0005443669,0.04707422,0.013896035,0.02725109,0.0009694636
Q2_Q4_0.25,0.12787977,0.01896039,0.055934124,0.0010030234,0.11267624,0.0055431514,0.05624471,0.0050712232
Q3_Q4_0.25,0.11076208,0.001960449,0.057245053,0.0007172363,0.11119227,0.008703606,0.05794672,0.0028117446
Q1_0.25,0.10136849,0.011865568,0.04508706,0.000968051,0.09254906,0.032223225,0.044963647,0.0045464244
Q2_0.25,0.038901873,0.0017479329,0.02415217,0.00068616687,0.03839758,0.004565348,0.024277762,0.0017479018
Q3_0.25,0.043958776,0.0007675968,0.029495561,0.00043609107,0.04266131,0.0025489042,0.02898334,0.0013352149
Q4_0.25,0.16773759,0.015486774,0.08198741,0.002413435,0.16285037,0.05056491,0.08214445,0.0084460545
Q1_Q2_0.5,0.12793078,0.0054260534,0.06990291,0.0018267598,0.16487336,0.07875346,0.07546695,0.0058214567
Q1_Q3_0.5,0.12537083,0.003662795,0.07176368,0.0018473513,0.15763618,0.0512784,0.07818424,0.0040150457
Q1_Q4_0.5,0.14262004,0.006825177,0.077784754,0.0019140085,0.15546636,0.012276416,0.08267355,0.004584647
Q2_Q3_0.5,0.062453054,0.008983538,0.032077353,0.0006349971,0.06282252,0.03174988,0.032272443,0.0007662594
Q2_Q4_0.5,0.43581182,0.38268197,0.07977735,0.017507259,0.18745093,0.09993868,0.06982733,0.003709975
Q3_Q4_0.5,0.30650592,0.27020144,0.08037761,0.0076699643,0.17148422,0.0647308,0.07751961,0.0053698965
Q1_0.5,0.13131233,0.004540499,0.074397705,0.0017889182,0.15228538,0.017426094,0.07977656,0.0030282487
Q2_0.5,0.04287061,0.0013241186,0.027331382,0.0005914781,0.045371674,0.0012533088,0.027857974,0.0010802464
Q3_0.5,0.07872836,0.017003253,0.03226635,0.000770325,0.067602254,0.040816523,0.032209527,0.001835059
Q4_0.5,0.19369118,0.04837727,0.0991956,0.0044498257,0.20946486,0.06909771,0.10115973,0.006196651
Q1_Q2_0.75,0.15368822,0.0043895557,0.09413184,0.00046782958,0.1760081,0.025378723,0.10265724,0.004543699
Q1_Q3_0.75,0.15940142,0.0055721686,0.09427004,0.0030328615,0.20077047,0.07982239,0.10255568,0.008500539
Q1_Q4_0.75,0.17857371,0.0036973415,0.093834214,0.0027510303,0.23013096,0.057609595,0.107181326,0.009300982
Q2_Q3_0.75,0.06111284,0.003854261,0.040523045,0.000975224,0.064650215,0.010498959,0.040869944,0.00069906854
Q2_Q4_0.75,0.5364467,0.23410751,0.10756525,0.00972698,0.52687156,0.3607238,0.112020716,0.019701205
Q3_Q4_0.75,2.7374675,0.9286447,0.25046095,0.05595466,2.189747,1.2344422,0.24244466,0.07527948
Q1_0.75,0.16336758,0.004932657,0.09985044,0.002187464,0.21662931,0.04907114,0.110503994,0.003957176
Q2_0.75,0.06795578,0.0032323776,0.033739187,0.00024483106,0.06174024,0.015766518,0.03387332,0.0019964203
Q3_0.75,0.07001419,0.010963428,0.035626255,0.000698531,0.06868453,0.034741577,0.035652928,0.0010179756
Q4_0.75,1.9020109,0.5873154,0.23347178,0.03895923,1.5163461,0.99833095,0.21678051,0.07869655
Q1_Q2_1.0,0.41287464,0.01683667,0.28443944,0.008565664,0.41744795,0.021076351,0.2876782,0.009628229
Q1_Q3_1.0,244222.92,488445.0,55463.938,110927.33,519516.06,1039031.25,92079.8,184159.06
Q1_Q4_1.0,0.21119949,0.029302055,0.10949266,0.013906355,0.21128805,0.029806059,0.10987727,0.0148790255
Q2_Q3_1.0,0.10504942,0.010769254,0.059302516,0.0017061395,0.12929088,0.06077805,0.061608296,0.0023115352
Q2_Q4_1.0,0.21180196,0.0030638082,0.1236195,0.002324416,0.21308827,0.0067548426,0.12476532,0.0046575926
Q3_Q4_1.0,0.23857668,0.0017947585,0.16378659,0.0012380469,0.24019137,0.0066706855,0.16527385,0.003640925
Q1_1.0,0.553672,0.21812917,0.31952292,0.043864466,0.47905293,0.047791813,0.3163945,0.024175853
Q2_1.0,0.08854766,0.029226385,0.04758925,0.0030359945,0.09310254,0.033813518,0.04856667,0.0014329067
Q3_1.0,0.07148081,0.0079163425,0.039998416,0.000809475,0.071402825,0.027753145,0.03984698,0.00083687477
Q4_1.0,0.27407137,0.0028654716,0.18079653,0.0021856076,0.2749952,0.008034447,0.18151692,0.005828104
