,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.48723,0.31422,0.13405,0.09195,0.12168,0.08783,0.09274,298.1091,0.16774,0.11979,0.1315,0.11178,0.11041,0.14652
0.5,0.48911,0.31151,0.13035,0.12161,0.12518,0.10319,0.10282,0.14684,0.1646,0.09507,0.14275,0.11358,0.11261,0.14431
0.7,0.48864,0.31203,0.12986,0.15522,0.12872,0.12381,0.12072,0.18608,0.16378,0.12623,0.20045,0.12119,0.20986,0.14544
