,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.78238 ± 0.035,0.80135 ± 0.099,0.80118 ± 0.041,0.82703 ± 0.041,0.81547 ± 0.059,0.80895 ± 0.052,0.83190 ± 0.064,0.82130 ± 0.044,0.81536 ± 0.052,0.76130 ± 0.056,0.78293 ± 0.046,0.76087 ± 0.032,0.34616 ± 0.033,0.78994 ± 0.042
0.2,0.72911 ± 0.093,0.75697 ± 0.052,0.76489 ± 0.051,0.77561 ± 0.033,0.79056 ± 0.053,0.80052 ± 0.046,0.77633 ± 0.028,0.77481 ± 0.033,0.80464 ± 0.034,0.78514 ± 0.050,0.80213 ± 0.021,0.76428 ± 0.051,0.35679 ± 0.037,0.76600 ± 0.051
0.3,0.70804 ± 0.048,0.74697 ± 0.065,0.75209 ± 0.060,0.76627 ± 0.044,0.77809 ± 0.069,0.76985 ± 0.049,0.82440 ± 0.011,0.75729 ± 0.067,0.80290 ± 0.023,0.74761 ± 0.056,0.77321 ± 0.036,0.73632 ± 0.041,0.34616 ± 0.033,0.69669 ± 0.037
0.4,0.68048 ± 0.027,0.66930 ± 0.069,0.73703 ± 0.045,0.76659 ± 0.047,0.76776 ± 0.059,0.78015 ± 0.057,0.72847 ± 0.063,0.77074 ± 0.034,0.77197 ± 0.035,0.71405 ± 0.055,0.76217 ± 0.052,0.75071 ± 0.053,0.34616 ± 0.033,0.73219 ± 0.038
0.5,0.63873 ± 0.082,0.64749 ± 0.073,0.71382 ± 0.024,0.78871 ± 0.047,0.76317 ± 0.056,0.75769 ± 0.073,0.76176 ± 0.048,0.76758 ± 0.021,0.76197 ± 0.034,0.66462 ± 0.051,0.75876 ± 0.049,0.76846 ± 0.037,0.37750 ± 0.038,0.68690 ± 0.046
0.6,0.64083 ± 0.050,0.46395 ± 0.083,0.74167 ± 0.065,0.71411 ± 0.098,0.77959 ± 0.062,0.73090 ± 0.059,0.72973 ± 0.066,0.73077 ± 0.070,0.74968 ± 0.040,0.63685 ± 0.118,0.71004 ± 0.068,0.72844 ± 0.061,0.35673 ± 0.041,0.75652 ± 0.055
0.7,0.52077 ± 0.066,0.63728 ± 0.120,0.77000 ± 0.052,0.69615 ± 0.055,0.74286 ± 0.073,0.73640 ± 0.070,0.76455 ± 0.030,0.76245 ± 0.093,0.76807 ± 0.048,0.58540 ± 0.129,0.73539 ± 0.035,0.71317 ± 0.060,0.44777 ± 0.054,0.73330 ± 0.077
0.8,0.57409 ± 0.104,0.40431 ± 0.104,0.64658 ± 0.054,0.61341 ± 0.075,0.68372 ± 0.070,0.63783 ± 0.097,0.66780 ± 0.047,0.65213 ± 0.072,0.67165 ± 0.037,0.60602 ± 0.090,0.65702 ± 0.079,0.67189 ± 0.055,0.38886 ± 0.081,0.63018 ± 0.072
0.9,0.51630 ± 0.036,0.50572 ± 0.106,0.72114 ± 0.047,0.58208 ± 0.064,0.60976 ± 0.085,0.46762 ± 0.095,0.73785 ± 0.022,0.68092 ± 0.042,0.69412 ± 0.065,0.51890 ± 0.146,0.46929 ± 0.118,0.61734 ± 0.100,0.34399 ± 0.034,0.64315 ± 0.099
