,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.28226298,0.009934524,0.19206986,0.008466838,0.27906227,0.023476377,0.19089746,0.024168065
Q1_Q3_0.25,0.28038114,0.009138203,0.20133296,0.005988739,0.27929232,0.028678369,0.19947256,0.021232193
Q1_Q4_0.25,0.3743778,0.009980518,0.313902,0.01351179,0.3612069,0.026093058,0.29918644,0.029992681
Q2_Q3_0.25,0.113771215,0.0060166214,0.08071925,0.00748161,0.10642765,0.020001799,0.07628478,0.013486937
Q2_Q4_0.25,0.26673448,0.005098831,0.18486214,0.005121678,0.25638354,0.03751044,0.17720802,0.03335957
Q3_Q4_0.25,0.28082824,0.01181812,0.20879766,0.00848848,0.27585167,0.018261416,0.20552953,0.017571272
Q1_0.25,0.342942,0.028430134,0.26327807,0.026826626,0.33514637,0.011086553,0.25595266,0.018035706
Q2_0.25,0.122621164,0.01498388,0.0777152,0.016263656,0.11532992,0.011880468,0.073135406,0.006068908
Q3_0.25,0.14111704,0.022009907,0.099100284,0.014826514,0.12347132,0.029413352,0.08957492,0.02267777
Q4_0.25,0.39143538,0.024264667,0.34372333,0.024864526,0.40179792,0.042080846,0.35296884,0.05981198
Q1_Q2_0.5,0.33198822,0.009884267,0.24466364,0.008844982,0.32831985,0.045756824,0.24372885,0.046237215
Q1_Q3_0.5,0.323208,0.0143092675,0.23940985,0.013993331,0.3248042,0.021905178,0.23906788,0.020206898
Q1_Q4_0.5,0.38598865,0.011202629,0.32697025,0.010643707,0.38097054,0.023160929,0.32315478,0.026473477
Q2_Q3_0.5,0.13524786,0.0112411445,0.10149972,0.0057106894,0.13361335,0.022785498,0.100170314,0.0202564
Q2_Q4_0.5,0.30820394,0.0070823,0.22427452,0.009990431,0.3038732,0.030438777,0.2193301,0.027423918
Q3_Q4_0.5,0.34738046,0.020620741,0.28239042,0.02272239,0.3487746,0.02561945,0.28182468,0.03395378
Q1_0.5,0.41791916,0.012099267,0.3429099,0.009621237,0.42001858,0.02530302,0.344241,0.020034585
Q2_0.5,0.13648033,0.0117560625,0.08814656,0.0069664777,0.12739407,0.00802234,0.084024265,0.008622052
Q3_0.5,0.16711219,0.00944968,0.12680449,0.01235463,0.1607953,0.01869752,0.122120954,0.015271116
Q4_0.5,0.42388415,0.014945583,0.37792626,0.014428839,0.430489,0.03855271,0.38576558,0.047181275
Q1_Q2_0.75,0.39347422,0.006472201,0.31741387,0.007460225,0.39044797,0.024443332,0.31632757,0.021820046
Q1_Q3_0.75,0.3801175,0.009144299,0.30243474,0.008304556,0.37712532,0.024980325,0.3007622,0.025990214
Q1_Q4_0.75,0.3936035,0.005641944,0.33702108,0.0037154793,0.3898105,0.024824336,0.33356962,0.025605928
Q2_Q3_0.75,0.20195027,0.020429375,0.15242144,0.01655182,0.19352648,0.02622643,0.14699665,0.020301292
Q2_Q4_0.75,0.3467587,0.026640978,0.2532318,0.024311561,0.34720886,0.046878066,0.25602394,0.04500626
Q3_Q4_0.75,0.4206074,0.013564943,0.36686736,0.013390822,0.42440048,0.0066927653,0.37013382,0.0069890786
Q1_0.75,0.4718073,0.015823329,0.3968356,0.015156452,0.47052985,0.022942482,0.39465278,0.028196907
Q2_0.75,0.16678445,0.021808544,0.12102469,0.0062047685,0.16723573,0.034360606,0.120007835,0.008381814
Q3_0.75,0.2160242,0.007251194,0.16262637,0.0078091067,0.21249945,0.028899835,0.16064239,0.023660822
Q4_0.75,0.48085427,0.019810377,0.43563825,0.017075134,0.48370162,0.015578903,0.43956503,0.017104981
Q1_Q2_1.0,0.5436326,0.012758192,0.48731714,0.014153346,0.5425545,0.022126243,0.48673716,0.021664232
Q1_Q3_1.0,0.48222145,0.015564686,0.40370145,0.016723879,0.4759151,0.02864557,0.3981407,0.024475873
Q1_Q4_1.0,0.3910542,0.0028392745,0.33692703,0.0041393535,0.39109868,0.008126344,0.3370669,0.006673964
Q2_Q3_1.0,0.28926092,0.044124678,0.21818097,0.027000507,0.29887733,0.046280894,0.22076645,0.024567286
Q2_Q4_1.0,0.48231602,0.0044895387,0.37518963,0.004313111,0.48835763,0.025896747,0.38082138,0.026854947
Q3_Q4_1.0,0.49397725,0.009792783,0.44450092,0.010678298,0.49379557,0.016360525,0.4427038,0.010234825
Q1_1.0,0.52831304,0.013197291,0.4782911,0.011808201,0.5281752,0.022290327,0.47887745,0.023420926
Q2_1.0,0.23506019,0.039918844,0.16600023,0.018663798,0.23741873,0.03638488,0.16845773,0.016155282
Q3_1.0,0.28085583,0.01255205,0.22306505,0.009743464,0.28142673,0.028296875,0.22365734,0.032007173
Q4_1.0,0.54829115,0.024667885,0.5101787,0.025829783,0.5528987,0.027417516,0.51314497,0.027364617
