,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.881975675962234,0.03674169868986892,0.8821776293051894,0.04202365777949804
Q1_Q3_0.25,0.9322799236573704,0.06653666926553772,0.9318431309713807,0.05810741426381394
Q1_Q4_0.25,0.9259266464761172,0.03524300492929013,0.9269097611790353,0.029007099370219256
Q2_Q3_0.25,0.8388216857217324,0.03927139425627969,0.8367152397529016,0.03694226029616733
Q2_Q4_0.25,0.9340980523248612,0.021678529307646327,0.9328816620398064,0.030806809953622987
Q3_Q4_0.25,0.9617433462330416,0.04988294226059388,0.9577585426955221,0.050626081215474045
Q1_0.25,0.8908449562039346,0.028885645860576695,0.8906654104088789,0.032902726203956824
Q2_0.25,0.8298695463239497,0.03823773053114063,0.8285696417877757,0.036197473076540775
Q3_0.25,0.8596066596707506,0.022880650279784063,0.8582550520751315,0.02872579759570793
Q4_0.25,0.9106528867620923,0.046500067767411016,0.9145908607585719,0.0459873340867251
Q1_Q2_0.5,0.9661939412770568,0.06681550873298843,0.9662097346614557,0.07203567103011364
Q1_Q3_0.5,0.9110814269641123,0.02481689661784075,0.9129227460091899,0.02705596290443619
Q1_Q4_0.5,1.0507029100108487,0.046163397222366905,1.0505748294094428,0.04694476853364399
Q2_Q3_0.5,0.9088068579889775,0.031783938045170795,0.9099062539918317,0.021521217521335012
Q2_Q4_0.5,1.0452936408918716,0.022293854962597198,1.0448656513359722,0.016309831717505913
Q3_Q4_0.5,1.0077002561568833,0.03453798126404064,1.0071494753789731,0.04171886603823194
Q1_0.5,0.915915487675513,0.02232069059010134,0.913245847613665,0.02990206871892983
Q2_0.5,0.8376300979442703,0.03307617906282943,0.8348432432669242,0.032742409800629535
Q3_0.5,0.882535899219247,0.03740188053800141,0.8810439156496793,0.029456986818193562
Q4_0.5,1.013534921661514,0.014491445199351376,1.0151173666226911,0.02464939400733163
Q1_Q2_0.75,1.0312383936609992,0.03595100218222045,1.030215506818405,0.04018874839166549
Q1_Q3_0.75,0.9668513565237431,0.038463885953170636,0.969492812689744,0.03608157527150731
Q1_Q4_0.75,1.0988479902009314,0.01072975086431474,1.100672447980005,0.009572361437040598
Q2_Q3_0.75,0.918208019253467,0.016387536398782706,0.9180947290411632,0.02445239095861372
Q2_Q4_0.75,1.1026059861128437,0.016820115501434873,1.1014855220923416,0.02380407367236765
Q3_Q4_0.75,1.0442188136961894,0.03185364954859306,1.0452093030946585,0.028958743559562843
Q1_0.75,0.9195138069557796,0.034183233034331545,0.9175935263050954,0.027931875968726542
Q2_0.75,0.8761025446856892,0.04923550622793489,0.8776018068739189,0.05094972833216268
Q3_0.75,0.9220523049926437,0.02752210461974936,0.9223243785511862,0.022411030815165472
Q4_0.75,1.080191662067526,0.03107042655633472,1.0828719832383118,0.042291425483165196
Q1_Q2_1.0,1.0183102412235017,0.027675428187855934,1.0175549788333196,0.026392140254226107
Q1_Q3_1.0,0.9890954959492676,0.025537346562780415,0.9894005437895782,0.029568933905019395
Q1_Q4_1.0,1.1355257166719726,0.00672272818344194,1.1370853126267029,0.009986598737840703
Q2_Q3_1.0,0.9380832425343101,0.012636271911467357,0.9352727282426099,0.017749827943696537
Q2_Q4_1.0,1.1144272284155123,0.02292170736531222,1.118066380237736,0.01928526595638208
Q3_Q4_1.0,1.1219167802256838,0.01123725580567351,1.1217843239379723,0.018542130145481762
Q1_1.0,1.0229481435253223,0.034653731901820944,1.0254917566478488,0.03532895680703283
Q2_1.0,0.9239702343560496,0.016788129857270816,0.9259878644327143,0.009361007794998629
Q3_1.0,0.883792152368511,0.034774410692975224,0.882184164570752,0.0347058743497663
Q4_1.0,1.1146224816499988,0.02315692706078127,1.116611647584541,0.015745026937418128
