,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.18108813555656603,0.02903291936680157,0.18353640944238436,0.032091126192758605
Q1_Q3_0.25,0.179991046865366,0.02533014534348285,0.18157766107643206,0.030942352274999172
Q1_Q4_0.25,0.17648805870141332,0.026853136218246868,0.17526770595825095,0.04294352456306985
Q2_Q3_0.25,0.2038621301934836,0.038193638522042064,0.2166201504610339,0.04420559170661311
Q2_Q4_0.25,0.15369361484814525,0.01940750408008954,0.15400579815052173,0.011841814718805308
Q3_Q4_0.25,0.17202879483531666,0.020345025157139165,0.17365717552895168,0.028574393194724095
Q1_0.25,0.21792055736847912,0.017391467249135636,0.21833038816218492,0.030826625015867706
Q2_0.25,0.19727705217056107,0.025923246146112695,0.18815764380491248,0.030841837289318146
Q3_0.25,0.20965585062826916,0.012100147101050184,0.23098381432182985,0.045337400528491126
Q4_0.25,0.17401744300416228,0.03668033522334459,0.1575045954607595,0.028859437286779605
Q1_Q2_0.5,0.1550683071005105,0.016594271221464542,0.15285742406378885,0.012578396105491801
Q1_Q3_0.5,0.17959837391557418,0.03140808366053552,0.15536619466505983,0.03400778781829739
Q1_Q4_0.5,0.11885109664383484,0.011754309620069986,0.1271671497573087,0.019723141305913076
Q2_Q3_0.5,0.19649424133995358,0.01264513380172523,0.19913327557096544,0.01584561508477757
Q2_Q4_0.5,0.1292213192979336,0.010844079012476762,0.13532638847204864,0.01992475039375549
Q3_Q4_0.5,0.13080895652633762,0.007960849152331775,0.143955006038256,0.017651462122424112
Q1_0.5,0.2019001470559303,0.016764877893326806,0.19339960193247857,0.019773089438003863
Q2_0.5,0.2155785701105634,0.035453330209895086,0.22244132786545262,0.041267418569474454
Q3_0.5,0.22232317437356608,0.04167963184112338,0.22120194931020035,0.05171310811336742
Q4_0.5,0.11541594041684586,0.022590389644272034,0.12089062321274657,0.03337923709628703
Q1_Q2_0.75,0.16413843416772494,0.05172693869970672,0.14109821988689614,0.03843436475711528
Q1_Q3_0.75,0.16500713242395465,0.014964544404706024,0.16035634731356158,0.024690561638146626
Q1_Q4_0.75,0.06427181428424682,0.01583866048641198,0.0670226082615368,0.016280597618164225
Q2_Q3_0.75,0.18117361642822233,0.030083673414349355,0.18863181585169111,0.03337421272004507
Q2_Q4_0.75,0.08985716894879404,0.018712334594103687,0.10049272388585503,0.044294988487709804
Q3_Q4_0.75,0.06423562327884005,0.010736727472821875,0.06369699612517497,0.010939127984063242
Q1_0.75,0.16052980178066,0.0354992108752908,0.14653898321644038,0.020100626338416458
Q2_0.75,0.20285471210744727,0.015815114055342434,0.21694473532103178,0.025382133967116555
Q3_0.75,0.18066577950506285,0.023830032808475458,0.18208356758160651,0.01930294351090409
Q4_0.75,0.09780001371128444,0.042214722422912354,0.07655546853410264,0.03351119240830975
Q1_Q2_1.0,0.1182300065936462,0.021209101110261846,0.1085037652443465,0.024058094448848443
Q1_Q3_1.0,0.1539584615134088,0.01634059782096812,0.15642774791202613,0.016466331541338072
Q1_Q4_1.0,0.051053510708417446,0.004887915644705488,0.053767883783101746,0.0069772623248564045
Q2_Q3_1.0,0.18028231351903765,0.02097735171564412,0.18630957594682532,0.01671144677325004
Q2_Q4_1.0,0.0671928564631118,0.015981246048860975,0.07179933829066185,0.02075481479832402
Q3_Q4_1.0,0.052086158956458184,0.0062005136266624255,0.05560122945674402,0.009871150094535753
Q1_1.0,0.1601341529744233,0.012407436026606943,0.1620297217758607,0.02182051213466362
Q2_1.0,0.21091270420389488,0.02006171785617372,0.19916403083912698,0.03283810356390289
Q3_1.0,0.169229291411451,0.016324257478012028,0.17015026258206034,0.03084710854675517
Q4_1.0,0.07265078429647263,0.01806756008456207,0.07906257025884053,0.02649607045016279
