,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.092094146,0.0029268828,0.061490398,0.001621401,0.090760395,0.0043250164,0.060663104,0.0030394206
Q1_Q3_0.25,0.09245075,0.004372376,0.06054874,0.005418006,0.09180547,0.0069090887,0.060147364,0.0067727086
Q1_Q4_0.25,0.13808964,0.0037698227,0.087313116,0.0028212636,0.13777666,0.013664456,0.087681904,0.005670486
Q2_Q3_0.25,0.055683862,0.005276621,0.042663388,0.0044869715,0.056808393,0.004960533,0.043203797,0.0040571266
Q2_Q4_0.25,0.1763774,0.0026939372,0.11341472,0.0020664919,0.17568335,0.014445415,0.11435201,0.01107726
Q3_Q4_0.25,0.17316197,0.002863069,0.11719687,0.002951754,0.16885774,0.016747326,0.11655395,0.011479476
Q1_0.25,0.09527264,0.0049590305,0.062827185,0.0038976497,0.095223844,0.006292117,0.06321515,0.0021142508
Q2_0.25,0.05910026,0.0064590345,0.045215897,0.005773393,0.059207223,0.008392029,0.04523433,0.006217118
Q3_0.25,0.0555071,0.007958432,0.042189546,0.0057842797,0.057272263,0.010297979,0.04362704,0.008053952
Q4_0.25,0.23175761,0.015873723,0.17993167,0.015423523,0.22789541,0.018806582,0.17661698,0.011125849
Q1_Q2_0.5,0.10273868,0.0045092274,0.07271117,0.004250234,0.10366745,0.0052191354,0.07325548,0.0050487304
Q1_Q3_0.5,0.10825441,0.018427053,0.076032445,0.014635107,0.10776824,0.018187476,0.076284684,0.014914314
Q1_Q4_0.5,0.13880512,0.0021110557,0.08954577,0.001208163,0.13854143,0.0057235756,0.08959361,0.0024097299
Q2_Q3_0.5,0.064169504,0.0025415507,0.048474777,0.0019643104,0.06482959,0.0016773861,0.04903498,0.0015902494
Q2_Q4_0.5,0.17839552,0.005104427,0.117063865,0.006549175,0.17559712,0.00955944,0.11547055,0.0065451823
Q3_Q4_0.5,0.18485555,0.008935143,0.13195482,0.0084298225,0.18452169,0.012001751,0.13220818,0.00837785
Q1_0.5,0.10117389,0.0026711447,0.06641306,0.0027226866,0.099868186,0.005186397,0.0657305,0.004542646
Q2_0.5,0.064595364,0.0064986204,0.04881885,0.006448834,0.06430518,0.008926835,0.04825505,0.007868614
Q3_0.5,0.05509783,0.006256897,0.040729713,0.0048651625,0.053395104,0.010558741,0.040034425,0.008641016
Q4_0.5,0.23430416,0.008496449,0.18857929,0.008113393,0.23326993,0.0031487367,0.18863413,0.0063376883
Q1_Q2_0.75,0.13377061,0.010219805,0.10450184,0.011577704,0.13300177,0.012225994,0.103754304,0.013068381
Q1_Q3_0.75,0.110752806,0.0017844315,0.08127556,0.002196976,0.11112757,0.003921213,0.08132658,0.0021079916
Q1_Q4_0.75,0.14320658,0.0013437402,0.09487906,0.0008327687,0.14242424,0.0028970297,0.09435514,0.002094212
Q2_Q3_0.75,0.06564915,0.007276046,0.050743897,0.005642006,0.064991474,0.006386851,0.05053649,0.0046765427
Q2_Q4_0.75,0.18687162,0.003855674,0.12459747,0.0041239494,0.18476364,0.01040378,0.12290239,0.008700003
Q3_Q4_0.75,0.20348623,0.0049978956,0.15818568,0.0063948063,0.20229122,0.011900227,0.1573409,0.012178978
Q1_0.75,0.1255871,0.00363904,0.09393374,0.0039515086,0.12513296,0.006156947,0.0936574,0.0061982544
Q2_0.75,0.062985376,0.005078427,0.048806965,0.0033109605,0.06349608,0.0024138738,0.049256068,0.0010818137
Q3_0.75,0.05674719,0.008339279,0.045268975,0.006989857,0.057486236,0.006415496,0.04516353,0.005696068
Q4_0.75,0.24990287,0.006085214,0.20339186,0.007859901,0.24833946,0.01054779,0.20261064,0.008212874
Q1_Q2_1.0,4.4830327,0.807975,2.7574692,0.5584893,4.467883,0.80568236,2.7496579,0.561369
Q1_Q3_1.0,4.0443983,0.7204724,2.4379652,0.42901826,4.0376997,0.72855043,2.4352555,0.44331667
Q1_Q4_1.0,4.186017,0.5388895,2.6085558,0.32523027,4.166744,0.5155788,2.594144,0.30501577
Q2_Q3_1.0,0.068460375,0.0029309646,0.0525646,0.003059819,0.069226146,0.0026100976,0.053277858,0.0027569947
Q2_Q4_1.0,0.19552758,0.005388422,0.1343791,0.004590392,0.19408305,0.0051029283,0.13331418,0.0030963733
Q3_Q4_1.0,0.22174498,0.0038010601,0.17978807,0.004361845,0.22047928,0.006384481,0.17895642,0.005724822
Q1_1.0,5.2342005,0.6173211,3.7327492,0.44259337,5.224594,0.62676954,3.7268176,0.462159
Q2_1.0,0.06778318,0.0059566824,0.053243913,0.0058676605,0.066939756,0.0052930284,0.052606605,0.005427474
Q3_1.0,0.06763517,0.0049696765,0.054442573,0.005283582,0.0663506,0.0027417243,0.05393995,0.003716788
Q4_1.0,0.2604962,0.0030215576,0.21605392,0.003989436,0.25877318,0.0104328785,0.21500674,0.009733762
