,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6582443218546459,0.006648466439025491,0.6809239062236023,0.02044014552570628
Q1_Q3_0.25,0.659398479916022,0.011322667609691993,0.6775938160547925,0.013853070872911098
Q1_Q4_0.25,0.669874776992698,0.013049458099856375,0.6844451740622753,0.021599220724383927
Q2_Q3_0.25,0.6505761801203989,0.008481074306539407,0.6693507549439055,0.0221630705227597
Q2_Q4_0.25,0.6573471392727815,0.009139948845893232,0.6689448729352403,0.017850014709650797
Q3_Q4_0.25,0.6594698433333015,0.013927540808033817,0.674549098711221,0.021338055260379178
Q1_0.25,0.6429032138627451,0.004773760379191173,0.667158457532837,0.023774942378685375
Q2_0.25,0.6459383035731165,0.004229482547018579,0.6646443373531175,0.017463292951501393
Q3_0.25,0.6514956974347547,0.01938762190749766,0.6685273407540961,0.01904629671989665
Q4_0.25,0.6589653964144186,0.01089742619446311,0.6813091251549498,0.01450589421358496
Q1_Q2_0.5,0.6647782874071023,0.012666119985991254,0.6857069025820699,0.015319817077735512
Q1_Q3_0.5,0.664330408907088,0.007594572000756558,0.682229091448961,0.023778320039344082
Q1_Q4_0.5,0.696985865392542,0.009265546877762551,0.7072324377115995,0.028759962056753446
Q2_Q3_0.5,0.664999820516628,0.01223557821496267,0.6842192596860703,0.02104107089973087
Q2_Q4_0.5,0.6846044005429082,0.011844137866114445,0.6937961058205938,0.009744830658277184
Q3_Q4_0.5,0.6832292569855846,0.008413919092637646,0.6949080934072712,0.0184184019182904
Q1_0.5,0.6633286691919358,0.00934220925137341,0.6822952892502391,0.017840370460641235
Q2_0.5,0.6485427440709465,0.013450050868658397,0.669417781874438,0.012038918655073533
Q3_0.5,0.6604449849298193,0.008317125083914306,0.6829714666136316,0.01625746261703817
Q4_0.5,0.6726517257042118,0.009977622655179076,0.6906852461985727,0.027667250485638513
Q1_Q2_0.75,0.7026783235487253,0.00711999795141257,0.7140085451483295,0.02528552207982114
Q1_Q3_0.75,0.6902853287869548,0.0030604419128773394,0.7015440567167326,0.02755282080387792
Q1_Q4_0.75,0.7369397343680617,0.007669288135244324,0.7392168064222384,0.030413711466951262
Q2_Q3_0.75,0.6633232395489879,0.01117753638787615,0.6768578068430389,0.019944337040260995
Q2_Q4_0.75,0.6958451446048406,0.009120130816772497,0.7127722189546548,0.030147216514878526
Q3_Q4_0.75,0.7041252461800053,0.007927057150117866,0.7181961141512696,0.03713136144645441
Q1_0.75,0.6762377422846951,0.006928826858036108,0.6870807980001394,0.025098512202685535
Q2_0.75,0.6470233397997337,0.00609243882502082,0.6638765071552518,0.019087828633880147
Q3_0.75,0.6619741381007771,0.008708186684724934,0.6790983721348288,0.016542049605116845
Q4_0.75,0.6964613151317904,0.009106084389759192,0.7099376040399593,0.016580654180142845
Q1_Q2_1.0,0.7793511626311631,0.012646019802571186,0.7940356761571449,0.03131784741485081
Q1_Q3_1.0,0.7158179355296106,0.011760369191219682,0.7188444414298485,0.028324281060092667
Q1_Q4_1.0,0.7931143378106802,0.007979703030183577,0.7893586769491906,0.02888309251364178
Q2_Q3_1.0,0.6650744025646048,0.008332765066853782,0.6736932002924899,0.022621936609251405
Q2_Q4_1.0,0.7261074393506803,0.006513200499431763,0.7291307840061073,0.03596461508164828
Q3_Q4_1.0,0.7732174840036572,0.013476911722161996,0.7827076738952148,0.015519037671004396
Q1_1.0,0.6996397421438136,0.011361995410038893,0.7057974394594766,0.02284237879863633
Q2_1.0,0.6518259850401366,0.006428513976710544,0.6704232348849214,0.015483256594227427
Q3_1.0,0.6689906382221269,0.008101071856105315,0.6893032926770205,0.022001201975655728
Q4_1.0,0.7122017830974137,0.0069984036877003665,0.7198233190521477,0.02968181566060419
