,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.8931615139628832,0.02635484825665845,0.8018579407896784,0.024021723202491404
Q1_Q3_0.25,0.8740345536859484,0.03414331408093646,0.7978309388952574,0.01730748700596053
Q1_Q4_0.25,0.8853268865972724,0.018154721888533155,0.8236193364824572,0.02197377678736641
Q2_Q3_0.25,0.9003917638632697,0.03035268326484959,0.7980680339609665,0.019012787216320003
Q2_Q4_0.25,0.9346022925935669,0.0556432430542974,0.8116490559542081,0.019344627902821335
Q3_Q4_0.25,0.9505157306310984,0.014950744326679956,0.8011455561738444,0.013361603356715537
Q1_0.25,0.8851128011941516,0.02925297892978855,0.7982739104092115,0.024726057963902804
Q2_0.25,0.8976437544543279,0.030661434865856457,0.7902319683975699,0.025222715365928315
Q3_0.25,0.910532024401744,0.03566065779940804,0.785362674401989,0.01264067726505835
Q4_0.25,0.9283187221202234,0.05132431302786779,0.8054507677649874,0.02302256347114307
Q1_Q2_0.5,0.9241842189427784,0.036485400474252624,0.8442399238420822,0.014042268888751602
Q1_Q3_0.5,0.8992470443241778,0.037103575207107393,0.8171495737620219,0.02180267278485445
Q1_Q4_0.5,0.9014624034095954,0.020341958007237048,0.8391062002882045,0.011160040124021229
Q2_Q3_0.5,0.8923334185014193,0.026046831113781983,0.8095132389811699,0.016639013310532157
Q2_Q4_0.5,0.9503425330331989,0.025458971032210932,0.8233104447994879,0.014727082434804554
Q3_Q4_0.5,1.0005124718605987,0.0335697697055477,0.8180088600548379,0.021481874156731848
Q1_0.5,0.9173871919398431,0.007968913984305485,0.8208448561544017,0.017654953614783173
Q2_0.5,0.9010488585600139,0.03131752040864838,0.7974214937593227,0.015709917773601593
Q3_0.5,0.8826108464798598,0.026633650957942373,0.7861136955165646,0.022415955599826384
Q4_0.5,0.9592713333214433,0.024816804179603538,0.8156799913672289,0.023733380943895047
Q1_Q2_0.75,1.0530043922731764,0.03381764974659029,0.8715356811450551,0.020742655461020013
Q1_Q3_0.75,0.9406709626717683,0.031010773054705225,0.8457301416366734,0.012265820830965581
Q1_Q4_0.75,0.9250209214715926,0.021989498932461327,0.8596695186130194,0.013804557076244034
Q2_Q3_0.75,0.9263656864977573,0.03531492091184552,0.8095467612190317,0.014625288055611268
Q2_Q4_0.75,0.9903165886692502,0.035643559400486316,0.8346705192190711,0.030988286673080748
Q3_Q4_0.75,1.1473160013862413,0.03855286295074238,0.8514670369624049,0.024832598015114133
Q1_0.75,0.9864732727711931,0.08252380140020334,0.8592518014794409,0.02878894219507706
Q2_0.75,0.8791594338553917,0.02387433265688033,0.7937053239594029,0.011938066061995559
Q3_0.75,0.9121082771192303,0.025883277970176543,0.7908942447841024,0.01551847609603924
Q4_0.75,1.0370242736429818,0.04387198123392204,0.8315298173548763,0.014443523781427227
Q1_Q2_1.0,1.2472480466102547,0.05321469049391453,1.0200872801054088,0.04490855233787479
Q1_Q3_1.0,1.0001551554793022,0.044285329278520795,0.8746922848863479,0.022753984920433623
Q1_Q4_1.0,0.948182157107554,0.035991719501549085,0.8923794403448808,0.011792304165624334
Q2_Q3_1.0,0.8957487001298228,0.019537259624692542,0.8201666896187678,0.016289233326530983
Q2_Q4_1.0,1.2177552135434773,0.0754280519493642,0.8577189794824976,0.011015918658777147
Q3_Q4_1.0,1.672705601154868,0.22201421819053735,0.92582335885888,0.023565819036888074
Q1_1.0,1.0384009020896254,0.038862295913521944,0.8731384254340003,0.025480907824152813
Q2_1.0,0.9056291594163183,0.014897852987691137,0.8007022448971781,0.015333570320936508
Q3_1.0,0.8842589617648839,0.028237391712843236,0.7989057605223419,0.01603350664835702
Q4_1.0,1.2685730842003355,0.06880477858041335,0.867935244134471,0.015575699173567287
