,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
0.1,12.447732597997376,0.39458478848951456,12.116235874327243,1.6655469009959294
0.2,13.4636494701571,0.37686140673987795,13.191904228575305,1.6502347204014325
0.3,12.181035232279545,0.3494668257343921,11.859830291505554,1.6313635359264755
0.4,15.420497517792205,0.44040885782746286,15.221449050236817,1.612408894091748
0.5,12.008584068897814,0.3255845969442271,11.719371452796688,1.6613073269666205
0.6,11.430514152895357,0.31861817288682653,11.08851761235999,1.586273082673308
0.7,17.15843931325113,0.3790994611733873,16.741886025517964,1.725033534732939
0.8,11.212873591780982,0.3434658789923467,10.84682504207837,1.4422542620574685
