,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.973125781568764,0.013901671201408367,0.78157620180876,0.056929605663089834
Q1_Q3_0.25,0.9717029575352129,0.006573391472948298,0.7745900417412045,0.07826441494726796
Q1_Q4_0.25,0.9690056535596344,0.006739226811343187,0.7655841413422778,0.03143437331520669
Q2_Q3_0.25,0.9703715417060129,0.010820653056874427,0.7844506869015978,0.07439634539613246
Q2_Q4_0.25,0.9662881368912023,0.012722744464395475,0.7944216961602251,0.05542062831441252
Q3_Q4_0.25,0.9635345647381364,0.01412876195233137,0.767536045514769,0.06094731109113236
Q1_0.25,0.9743124203993275,0.009274227551542016,0.8073185436403614,0.04475331398596482
Q2_0.25,0.9716848785633692,0.012999966959154704,0.7897458017631896,0.06398087646526705
Q3_0.25,0.9784024062023399,0.010874421722957233,0.8008688009289582,0.055371030386653815
Q4_0.25,0.9771569215563749,0.007948900535040283,0.7795970579336541,0.04819937516356723
Q1_Q2_0.5,0.9475265671298037,0.016501640314797422,0.7534102341796046,0.07904937236698656
Q1_Q3_0.5,0.956768415110868,0.007018425796131973,0.8097544461820665,0.018525937937080333
Q1_Q4_0.5,0.9461280223486794,0.010768545224911804,0.7497752524330598,0.05315995485932449
Q2_Q3_0.5,0.9636593691077872,0.00907426576998905,0.7745141213562265,0.07009050969537861
Q2_Q4_0.5,0.9526685425016723,0.014591908020841036,0.7495984468043291,0.03628708735623003
Q3_Q4_0.5,0.9649784059050388,0.009907640165858506,0.7648625785467891,0.04778812536802501
Q1_0.5,0.9716444775031429,0.010921598099715333,0.750884489537324,0.0751077375211512
Q2_0.5,0.9755968440128517,0.016692321253505622,0.7607419744342578,0.043762889638375664
Q3_0.5,0.9756665906567132,0.011197865392829642,0.790822532196088,0.060414251929003106
Q4_0.5,0.9567894594318981,0.00917939735011289,0.7793264329655307,0.039591209305605536
Q1_Q2_0.75,0.9177891069304339,0.019245407804627936,0.7065350187482329,0.05530856647696918
Q1_Q3_0.75,0.9219342973213914,0.01581520503499332,0.7015447903572595,0.08984773355959201
Q1_Q4_0.75,0.8948747040391771,0.02719578632387635,0.6680557209814757,0.04897616637189698
Q2_Q3_0.75,0.9583253578326953,0.015491128826259252,0.7220330697820179,0.06891912241137248
Q2_Q4_0.75,0.9473548925715916,0.014066160754015464,0.634604554761925,0.08064542635769577
Q3_Q4_0.75,0.9434074832112461,0.01913017658039611,0.7026185627011821,0.04549697755476871
Q1_0.75,0.9420174614401301,0.01969593197143625,0.7225949613712963,0.05158346811550092
Q2_0.75,0.9554865610376538,0.01190660730468486,0.7643051445961663,0.03952852085521316
Q3_0.75,0.9676889296510897,0.00998271894334893,0.7615994705526914,0.07531456726771353
Q4_0.75,0.9568098230265599,0.007097636292282481,0.7584845345895184,0.06828632278899607
Q1_Q2_1.0,0.7340793602008897,0.13636052640488308,0.578599662571831,0.1655280320112678
Q1_Q3_1.0,0.8910418170696465,0.022737170620636307,0.6496853085517872,0.03140468911447204
Q1_Q4_1.0,0.5840130960234707,0.13219739385073534,0.5052457688992908,0.06550590323478092
Q2_Q3_1.0,0.947634714624136,0.011212841676654706,0.7541977788834654,0.06410169523783886
Q2_Q4_1.0,0.8958117843579192,0.01018215062017755,0.6742242428067795,0.050682216580906096
Q3_Q4_1.0,0.8178331093577729,0.0163384781049508,0.605138464406757,0.0958184677768846
Q1_1.0,0.7123023819123209,0.17412690101445852,0.5998620896424474,0.09947092448329785
Q2_1.0,0.9596418434272698,0.011138167661939475,0.7528615561330133,0.08024724616724539
Q3_1.0,0.9650644881475039,0.010581144756537368,0.7460064227711287,0.05754538630376046
Q4_1.0,0.8906849337953379,0.01633486121657596,0.6871781631133345,0.037423824247803675
