,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.42703,0.38216,0.10858,0.12456,0.09868,0.09923,0.10065,0.11429,0.10354,0.11595,0.10342,0.10336,0.1225,0.14918
0.2,0.42321,0.40515,0.12436,0.15489,0.11262,0.26077,0.18229,0.13108,0.11013,0.1472,0.12047,0.12151,0.13765,0.1601
0.3,0.41689,0.40469,0.12174,0.15793,0.12088,0.11609,0.13796,0.12913,0.12737,0.14376,0.11822,0.11856,0.13492,0.15868
0.4,0.42079,0.3869,0.11577,0.14354,0.13995,0.12754,0.13426,0.12636,0.1547,0.1442,0.11456,0.11402,0.13085,0.15391
0.5,0.42124,0.40345,0.12358,0.14928,0.16367,0.25417,0.17155,0.13141,0.13623,0.16605,0.12502,0.12556,0.1375,0.15911
0.6,0.42098,0.39607,0.12186,0.14417,0.13669,0.22996,0.15942,0.12955,0.18185,0.15841,0.12133,0.12317,0.13541,0.15659
0.7,0.42046,0.38895,0.11785,0.13917,0.12516,0.17446,0.16682,0.12728,0.19649,0.17386,0.1206,0.11925,0.13325,0.1548
0.8,0.42297,0.39078,0.11923,0.13842,0.15245,0.23182,0.15875,0.12611,0.1262,0.17079,0.12568,0.12527,0.13249,0.15495
0.9,0.4239,0.39116,0.11877,0.13059,0.12811,0.33267,0.21202,0.12327,0.13757,0.16473,0.69893,0.12119,0.13406,0.15558
