,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8306941327526831,0.03228184616536751,0.8287568317778055,0.038102268835798536
Q1_Q3_0.25,0.8350633679743611,0.0373260377929274,0.8312882911809407,0.03400213672108036
Q1_Q4_0.25,0.8280728149382413,0.03454311506124739,0.8247193277052682,0.04962596223887659
Q2_Q3_0.25,0.8293228161728576,0.03299803049744778,0.8341925062326636,0.03796516461364263
Q2_Q4_0.25,0.8310946100134478,0.04138139250137975,0.8353398170229074,0.042984297637499
Q3_Q4_0.25,0.8308600359830869,0.0391359441125017,0.8289879939607878,0.03818622796410312
Q1_0.25,0.834206392730182,0.035750654135583246,0.829847303792844,0.0415717305682222
Q2_0.25,0.837815079952,0.03809589474119784,0.8364660350991178,0.04013740268079785
Q3_0.25,0.8363846827308332,0.04159307859636177,0.8331704602768071,0.03821548011307052
Q4_0.25,0.8360408116475739,0.0404796335242437,0.8387837071480642,0.04483740880423231
Q1_Q2_0.5,0.8294382589421442,0.030290086666914476,0.8106560366439112,0.033272703216307126
Q1_Q3_0.5,0.8267312517183004,0.030075810542591314,0.7935228613491363,0.03052045994501336
Q1_Q4_0.5,0.8065251051276636,0.03312880581020115,0.7963729251744616,0.03365808192715401
Q2_Q3_0.5,0.8278260417966724,0.040483373229787935,0.831510474064023,0.03370505002358352
Q2_Q4_0.5,0.8124628070863993,0.036609543810226096,0.8219444243502382,0.04053067366449752
Q3_Q4_0.5,0.8165322317868039,0.03706957856306446,0.813423468443208,0.037761433884661424
Q1_0.5,0.8231470740271016,0.028407760889312263,0.8108629501543714,0.03134502234640541
Q2_0.5,0.8341726848271067,0.04272487257091015,0.8359645371917861,0.03992217518279212
Q3_0.5,0.8351086565760811,0.04258332143445754,0.8375162130608077,0.03457121615662104
Q4_0.5,0.8257386139050304,0.038977417523193704,0.8224005216525269,0.03906842806609114
Q1_Q2_0.75,0.7994167524438168,0.01743380037598269,0.6824248544920677,0.07609133256847798
Q1_Q3_0.75,0.8071849755228027,0.029847590063754478,0.6609648069964476,0.041650314765245985
Q1_Q4_0.75,0.7802306714230218,0.044373855530666084,0.6641069660946596,0.03666524667829309
Q2_Q3_0.75,0.8232904430427388,0.03790606379246984,0.8114308218676956,0.030908719869004054
Q2_Q4_0.75,0.7824802358848472,0.04481241704644381,0.8000556175041874,0.03849134268310184
Q3_Q4_0.75,0.4103050742544439,0.026698462123038672,0.7895365756952163,0.02867366409595891
Q1_0.75,0.8034542669924182,0.02464617714672221,0.6843644588089817,0.06756667041120218
Q2_0.75,0.8351165842054981,0.04200319563272156,0.8277417093816624,0.03743454531220651
Q3_0.75,0.8281803703051231,0.03749207347853987,0.8283663866662824,0.03031606448737923
Q4_0.75,0.6376677436152127,0.13035610140155673,0.8101350839137492,0.024651300976589408
Q1_Q2_1.0,0.39842406976903394,0.007541615391697323,0.39842406976903394,0.007541615391697323
Q1_Q3_1.0,0.4011295937289968,0.010341461909471248,0.39842406976903394,0.007541615391697323
Q1_Q4_1.0,0.4291497163930079,0.02198691278909463,0.39808251317747734,0.007475154522174391
Q2_Q3_1.0,0.8191893185358439,0.03233980830397448,0.8093774718921798,0.03654372777408575
Q2_Q4_1.0,0.7650096384652783,0.04713930415757079,0.7059651866555552,0.06823037396260198
Q3_Q4_1.0,0.6842435947585683,0.030480350966439754,0.6565020689561627,0.05044403591712441
Q1_1.0,0.4556734678893279,0.057667236297935694,0.39842406976903394,0.007541615391697323
Q2_1.0,0.8309206931484722,0.03825909826416226,0.8192939692852294,0.04793373696550209
Q3_1.0,0.8235526860669552,0.034402216649917404,0.8255969676314263,0.030808702270881283
Q4_1.0,0.792147340339937,0.03598816283005217,0.7542335321985423,0.0461907758241464
