,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.41479,0.46168,0.29573,0.29573,0.24368,0.29573,0.29573,0.29573,0.31116,0.29573,0.43341,0.37855,7.77925,0.24814
0.5,0.4178,0.40985,0.28099,0.28099,0.232,0.28099,0.28099,0.28099,0.29732,0.28099,0.40967,0.34683,7.52473,0.23754
0.7,0.41399,0.44352,0.30946,0.30946,0.25501,0.30946,0.30946,0.30946,0.32445,0.30946,0.42636,0.33068,5.4577,0.24829
