,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.5949053350954799,0.004368453745247192,0.6463503402490458,0.017225767639002153
Q1_Q3_0.25,0.5910870470213534,0.004449834575049094,0.6424815581197224,0.01483316551922517
Q1_Q4_0.25,0.6005672235261802,0.006539268489569054,0.6570888031042511,0.016658570554549855
Q2_Q3_0.25,0.587893119791188,0.005943209842914332,0.6364978468482269,0.017667810345245647
Q2_Q4_0.25,0.5905815337702744,0.005868685270484127,0.6444969202372792,0.016562098262677974
Q3_Q4_0.25,0.5981719428956913,0.006745181623204647,0.6486540474340015,0.018660115950351334
Q1_0.25,0.5882254391559802,0.0069239633555637555,0.6396390494344432,0.022881229854162435
Q2_0.25,0.5844897119250723,0.004933008315899372,0.6372844602858394,0.01622349550699023
Q3_0.25,0.582688108674235,0.0048183482166243964,0.6366123777138176,0.016139766862275844
Q4_0.25,0.5953382285363812,0.004422574125625739,0.644415444313948,0.016525146634929946
Q1_Q2_0.5,0.6201470494917999,0.005197163021239785,0.6788772241279861,0.020977800232853627
Q1_Q3_0.5,0.6095281620158616,0.007102978905514718,0.6670787792809809,0.02419975124753654
Q1_Q4_0.5,0.6537467342964527,0.007059878375953525,0.7089958352345161,0.042008625262851484
Q2_Q3_0.5,0.602404328280157,0.004296521240553007,0.6630281753521571,0.023590293390564322
Q2_Q4_0.5,0.6248393014812307,0.0014137338467573974,0.6755077613672663,0.00941764854863152
Q3_Q4_0.5,0.6351371338703086,0.007447328183935334,0.6849601368654292,0.012003824751569601
Q1_0.5,0.606993321750093,0.006715739521974985,0.6615918898159914,0.010768437184583859
Q2_0.5,0.5926071465983126,0.002332503326270587,0.6473585097898381,0.01886022986483036
Q3_0.5,0.5903580076111282,0.004105985387900574,0.6427143505203048,0.02030206254243242
Q4_0.5,0.6104994727889743,0.00685919964429441,0.6631696897676268,0.025054269499574025
Q1_Q2_0.75,0.6848627655132702,0.003307056806522123,0.7438140472664654,0.016922971960795858
Q1_Q3_0.75,0.6534612705767966,0.01130014602645117,0.7201112575691657,0.014632229320034303
Q1_Q4_0.75,0.7075009086997548,0.007393761352348322,0.7682490326344418,0.013669213703372454
Q2_Q3_0.75,0.6071048161095468,0.007248872879350054,0.6687233384781999,0.011618811207663685
Q2_Q4_0.75,0.6564962260824388,0.005784648589152595,0.7132992369717404,0.022045516248312927
Q3_Q4_0.75,0.6666877210931146,0.013024956076637494,0.7274594179010409,0.02665582815536761
Q1_0.75,0.6388268157175038,0.004166752303769517,0.6923662679619276,0.0256012177806775
Q2_0.75,0.5931891447160389,0.005570315016962294,0.65453191441602,0.015783011635324487
Q3_0.75,0.5986560633453932,0.0044185850336467955,0.6573546903635983,0.01991568255175528
Q4_0.75,0.6318076302955082,0.0029495320008698558,0.6876809820174169,0.01579525782932497
Q1_Q2_1.0,0.7470308164044414,0.012061391959661496,0.7836327693313978,0.025835845718603017
Q1_Q3_1.0,0.6835101618689139,0.012993490269295966,0.7318411528603159,0.02180988012911603
Q1_Q4_1.0,0.7807189701480315,0.008577432655413634,0.7979206644159619,0.03985862805752411
Q2_Q3_1.0,0.6273255848420086,0.004091187299213157,0.6946110340720661,0.01993902221195549
Q2_Q4_1.0,0.7008264681169794,0.006855089202354366,0.7357309252226584,0.03096160620334188
Q3_Q4_1.0,0.7502101001510545,0.005124352319696654,0.7781073981098803,0.026087579190733554
Q1_1.0,0.6768628579815219,0.0057332524518777786,0.7295156377705749,0.022234566950621672
Q2_1.0,0.6082572902677653,0.003048905706519786,0.65835927726459,0.017172434854384924
Q3_1.0,0.6075478240566188,0.006390798081984833,0.6698557105165956,0.01399647621374259
Q4_1.0,0.6984588566346831,0.006753799712639401,0.7268616867067659,0.03347748272989475
