,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.09513422,0.0028427274,0.061883055,0.00097379787,0.09401138,0.0049663815,0.06168536,0.003733903
Q1_Q3_0.25,0.090295866,0.001486712,0.06201104,0.0013164912,0.090550765,0.002419796,0.06263775,0.0015269885
Q1_Q4_0.25,0.1314453,0.0021439623,0.091114186,0.0009624343,0.13146338,0.0058257207,0.090636685,0.002840838
Q2_Q3_0.25,0.07563604,0.0018906387,0.052959275,0.0013401733,0.07475513,0.004495928,0.052622475,0.002893023
Q2_Q4_0.25,0.12545523,0.00612848,0.08152086,0.0032875226,0.12408668,0.014270154,0.08200257,0.005963301
Q3_Q4_0.25,0.11649275,0.0017154439,0.07844555,0.0013272722,0.116108455,0.0043347287,0.079266325,0.0025732524
Q1_0.25,0.09661341,0.0010996489,0.06485698,0.00038071506,0.0924838,0.006512232,0.062042028,0.0035831872
Q2_0.25,0.075263485,0.0018622323,0.05029382,0.001236431,0.07504735,0.007075318,0.05100674,0.0043298868
Q3_0.25,0.0713314,0.0023631987,0.05073325,0.0015107609,0.07090856,0.0049819453,0.05070924,0.0032598334
Q4_0.25,0.14558123,0.0064608785,0.098690994,0.0030707286,0.14242956,0.020256206,0.0985076,0.008266349
Q1_Q2_0.5,0.13293132,0.0016791367,0.096319094,0.0007255294,0.1330481,0.0041197017,0.09677991,0.003480563
Q1_Q3_0.5,0.12008226,0.00163985,0.086022966,0.0014569866,0.121617235,0.0029683392,0.08688557,0.0013639812
Q1_Q4_0.5,0.17532596,0.0011646164,0.12962766,0.0007213127,0.17385188,0.005612719,0.12883213,0.0045008124
Q2_Q3_0.5,0.08983339,0.0014420354,0.064936206,0.0010743238,0.08995638,0.0022892354,0.06458669,0.0016652932
Q2_Q4_0.5,0.14802997,0.0013331414,0.10056033,0.0009118946,0.14876541,0.0049608303,0.10135452,0.0036201202
Q3_Q4_0.5,0.16586629,0.0016888046,0.12050985,0.0010671879,0.16356026,0.0040803156,0.11863102,0.0038037137
Q1_0.5,0.13641915,0.00068115874,0.09621115,0.0005221851,0.13465036,0.00388102,0.09494562,0.003010502
Q2_0.5,0.080140054,0.0012063797,0.0570211,0.0006403327,0.07851167,0.0040577026,0.055628777,0.0026351018
Q3_0.5,0.08326367,0.0016799404,0.060914118,0.0015480941,0.08346312,0.0020141052,0.061171435,0.0012822195
Q4_0.5,0.1717277,0.002860984,0.124193095,0.0026694462,0.17239116,0.003798462,0.12586546,0.0036255077
Q1_Q2_0.75,0.17469668,0.0019119937,0.13527417,0.0014323723,0.17447887,0.0024276956,0.13501577,0.0018950789
Q1_Q3_0.75,0.1532622,0.0012510532,0.11239387,0.0012060156,0.1540212,0.0033985246,0.11266442,0.0016160783
Q1_Q4_0.75,0.19079407,0.0009910081,0.14923996,0.000754411,0.18953614,0.0051796334,0.14861627,0.0041026426
Q2_Q3_0.75,0.108848095,0.0016080528,0.081179366,0.001303394,0.10922362,0.00365892,0.081416786,0.0029106436
Q2_Q4_0.75,0.17782529,0.000923766,0.12479311,0.00065269053,0.17740881,0.0039051233,0.12456205,0.0023998388
Q3_Q4_0.75,0.21194462,0.002382554,0.16186659,0.0019652874,0.21032062,0.0037292023,0.16083018,0.0030305577
Q1_0.75,0.18312104,0.0018360415,0.13801,0.0010671383,0.18281461,0.003467215,0.13844937,0.002417884
Q2_0.75,0.08966591,0.001300372,0.0651161,0.0005662696,0.09098995,0.0027991682,0.0658026,0.0018686554
Q3_0.75,0.09405946,0.0021496036,0.06999991,0.0015121951,0.09248841,0.0041934955,0.0693366,0.00349215
Q4_0.75,0.22709993,0.0023101154,0.17760673,0.0019615488,0.2282079,0.0064619784,0.17896216,0.003773447
Q1_Q2_1.0,0.22090189,0.002481968,0.18602219,0.001953597,0.22121099,0.0019399861,0.18610351,0.0014732566
Q1_Q3_1.0,0.17936495,0.00073028676,0.13344899,0.00067157036,0.17710805,0.0048328186,0.13188878,0.0034283344
Q1_Q4_1.0,0.18734351,0.0011166671,0.1523784,0.0009669871,0.18714073,0.003048028,0.15241678,0.0029380547
Q2_Q3_1.0,0.13296242,0.00081397186,0.10249132,0.00048627038,0.13429564,0.002667994,0.10366241,0.0018078145
Q2_Q4_1.0,0.1930658,0.0030814505,0.13676175,0.002199455,0.19319609,0.00457461,0.13692024,0.0046212757
Q3_Q4_1.0,0.23752078,0.0021567405,0.19274676,0.0018259974,0.23689155,0.00087969325,0.19226184,0.00092028227
Q1_1.0,0.2269012,0.0026399267,0.18223919,0.0019297733,0.22615075,0.0064870086,0.18148896,0.005986126
Q2_1.0,0.10575552,0.001856673,0.07878487,0.001064511,0.106508866,0.0012901886,0.07938248,0.00071545364
Q3_1.0,0.11154971,0.0017121241,0.08618885,0.0014799006,0.1114018,0.0030232505,0.086493336,0.0024445832
Q4_1.0,0.27165517,0.0018888705,0.22885947,0.0017970016,0.2726031,0.005407108,0.22976807,0.0051427027
