,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.6349533141372641,0.03466498752509104,0.5457241127015646,0.05554513025611133
Q1_Q3_0.25,0.6717287845856481,0.05485742633422619,0.5950201695176498,0.02626963983208206
Q1_Q4_0.25,0.5747436496443014,0.0579650667499819,0.5357037690167374,0.0727645991086367
Q2_Q3_0.25,0.7087171125187326,0.04064677368993979,0.602038834770328,0.0515770760124766
Q2_Q4_0.25,0.6213579308147484,0.05421169520577301,0.5520955376117579,0.06788573027560187
Q3_Q4_0.25,0.6704787897746549,0.024306682253415444,0.5667900703113788,0.04761853559978814
Q1_0.25,0.6733507135536687,0.04351039294271936,0.5935002786126358,0.06867536093947088
Q2_0.25,0.7012184505434991,0.04394304973260377,0.617083497639587,0.08970074132630258
Q3_0.25,0.7193130147272914,0.048631897526681574,0.6572025242184958,0.09105096648111363
Q4_0.25,0.6521345796964074,0.034122258638050955,0.5412557301798502,0.08186473802372349
Q1_Q2_0.5,0.5516210509314596,0.01831772928238786,0.5520955376117579,0.06788573027560187
Q1_Q3_0.5,0.6225757019792331,0.03930346214486784,0.5439465706707086,0.10234856281416602
Q1_Q4_0.5,0.5068840329433936,0.018557689222285102,0.4776858435681965,0.006069967429577366
Q2_Q3_0.5,0.6667203625578991,0.023741831344672466,0.602038834770328,0.0515770760124766
Q2_Q4_0.5,0.5998282533727644,0.020711201332889024,0.5520955376117579,0.06788573027560187
Q3_Q4_0.5,0.5751277827987072,0.02709174584260043,0.5407845216659029,0.08606803869806715
Q1_0.5,0.5540209827117396,0.0376554927616843,0.5293542756420723,0.0634250687095432
Q2_0.5,0.6778939384331732,0.03147356368118477,0.556632770779872,0.07866002045928124
Q3_0.5,0.6712892068231031,0.02677069401087829,0.6315137673789133,0.05126517032230981
Q4_0.5,0.6671672622132007,0.04328351599449089,0.5850368692420107,0.0678210907279917
Q1_Q2_0.75,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q1_Q3_0.75,0.5062052585089445,0.026320993036585173,0.4771841713273939,0.0058955496106883635
Q1_Q4_0.75,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q2_Q3_0.75,0.639727493647974,0.06128793136696857,0.5445567219130993,0.06635106391083284
Q2_Q4_0.75,0.4773655293779311,0.001642527687711916,0.5003725771244952,0.04728107433398308
Q3_Q4_0.75,0.48374434513891823,0.013740089597202998,0.4776858435681965,0.006069967429577366
Q1_0.75,0.5542069808368698,0.02714311834823889,0.4776858435681965,0.006069967429577366
Q2_0.75,0.6086555111155262,0.030049279663195354,0.5106502328621756,0.040669874552397664
Q3_0.75,0.672672254251251,0.04183724855588507,0.5871110303465142,0.07583684850761113
Q4_0.75,0.4832085840392578,0.011663228424603947,0.4776858435681965,0.006069967429577366
Q1_Q2_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q1_Q3_1.0,0.49527170758981603,0.015056965870197163,0.4776858435681965,0.006069967429577366
Q1_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q2_Q3_1.0,0.5590855751598665,0.021299650124731985,0.5303292487456144,0.07275099341543359
Q2_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q3_Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
Q1_1.0,0.5131768403460326,0.023428787896820406,0.4776858435681965,0.006069967429577366
Q2_1.0,0.6152658287164156,0.022999794206459954,0.5106502328621756,0.040669874552397664
Q3_1.0,0.6483399302037107,0.05027205163628741,0.5661401565601064,0.05819260486681344
Q4_1.0,0.4773655293779311,0.001642527687711916,0.4776858435681965,0.006069967429577366
