,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
0.1,0.5166001392685056,0.0037755392665567273,0.6973827444385297,0.007844746544249371
0.2,0.531048165122928,0.003038280472453937,0.7221971396588953,0.011190573987657139
0.3,0.5555749753722431,0.003458148921368933,0.7558406827152369,0.016460134313742134
0.4,0.5671648487075422,0.003696378856810532,0.7724800963262685,0.014075466570066211
0.5,0.573967530324509,0.0026395210946413023,0.7849905102454963,0.011835588315601267
0.6,0.5917723722102864,0.002778679258657962,0.8088912325163559,0.01526141481865894
0.7,0.6223520643807474,0.0049570816059757395,0.84501293831248,0.016284360636763386
0.8,0.6659996432900464,0.004815486947050318,0.8614961050354039,0.015469778434566362
0.9,0.7629803006681664,0.011262363098861201,0.8885060742489561,0.008062456227093109
