,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.42256 ± 0.002,0.28921 ± 0.002,0.10834 ± 0.001,0.08342 ± 0.001,0.07391 ± 0.001,1142193100000.00000 ± 2236426700000.000,0.08660 ± 0.001,0.10697 ± 0.002,0.06725 ± 0.000,0.12161 ± 0.003,0.09123 ± 0.001,0.09090 ± 0.001,0.12033 ± 0.001,0.14874 ± 0.000
0.2,0.42523 ± 0.001,0.28093 ± 0.001,0.10731 ± 0.000,0.10084 ± 0.001,0.09514 ± 0.003,inf ± nan,0.09095 ± 0.001,0.10891 ± 0.000,0.07676 ± 0.001,0.11810 ± 0.007,0.09420 ± 0.001,0.09491 ± 0.001,0.12197 ± 0.001,0.14672 ± 0.002
0.3,0.42232 ± 0.001,0.28852 ± 0.001,0.10784 ± 0.001,0.11482 ± 0.001,0.09366 ± 0.001,inf ± nan,0.09474 ± 0.001,0.11132 ± 0.001,0.08212 ± 0.000,0.11963 ± 0.006,0.09385 ± 0.002,0.09494 ± 0.001,0.12087 ± 0.001,0.14738 ± 0.001
0.4,0.42243 ± 0.001,0.28666 ± 0.001,0.10970 ± 0.000,0.12480 ± 0.000,0.09491 ± 0.002,nan ± nan,0.09726 ± 0.001,0.11387 ± 0.000,0.09266 ± 0.001,0.11638 ± 0.003,0.09806 ± 0.001,0.09838 ± 0.000,0.12414 ± 0.001,0.14850 ± 0.001
0.5,0.42010 ± 0.002,0.27565 ± 0.001,0.10671 ± 0.000,0.12928 ± 0.001,0.10390 ± 0.002,0.10671 ± 0.000,0.10406 ± 0.003,0.11395 ± 0.001,0.10130 ± 0.002,0.11684 ± 0.002,0.09983 ± 0.001,0.09895 ± 0.003,0.11911 ± 0.001,0.14641 ± 0.000
0.6,0.42159 ± 0.001,0.28221 ± 0.001,0.10778 ± 0.001,0.12644 ± 0.000,0.10135 ± 0.001,0.10778 ± 0.001,0.11520 ± 0.009,0.11591 ± 0.000,0.10947 ± 0.001,0.13795 ± 0.013,0.10104 ± 0.001,0.10223 ± 0.001,0.12305 ± 0.000,0.14710 ± 0.001
0.7,0.42235 ± 0.001,0.28506 ± 0.001,0.10777 ± 0.001,0.12612 ± 0.001,0.10330 ± 0.001,0.10777 ± 0.001,0.11709 ± 0.011,0.11722 ± 0.001,0.11844 ± 0.003,0.15533 ± 0.011,0.10257 ± 0.001,0.10424 ± 0.002,0.12305 ± 0.000,0.14662 ± 0.001
0.8,0.42247 ± 0.001,0.28040 ± 0.000,0.10828 ± 0.000,0.12203 ± 0.001,0.10945 ± 0.001,0.10828 ± 0.000,0.12352 ± 0.006,0.11749 ± 0.001,0.12477 ± 0.003,0.18524 ± 0.008,0.11258 ± 0.002,0.10895 ± 0.002,0.12364 ± 0.000,0.14712 ± 0.000
0.9,0.42204 ± 0.002,0.28328 ± 0.000,0.11132 ± 0.000,0.11765 ± 0.000,0.11366 ± 0.001,0.11132 ± 0.000,0.14525 ± 0.011,0.11743 ± 0.000,0.12319 ± 0.008,0.19463 ± 0.010,0.85645 ± 0.504,0.11464 ± 0.001,0.12465 ± 0.001,0.14970 ± 0.000
