,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7215575000882933,0.0005810127710911667,0.7540625120680566,0.005259939220635586
Q1_Q3_0.25,0.7237769114602655,0.003923817587022222,0.7472836105730268,0.006490711016430761
Q1_Q4_0.25,0.7884120160716788,0.004996170439526818,0.8252791708567265,0.007010981993684719
Q2_Q3_0.25,0.7046335219195266,0.0023765411993882254,0.7146246331927738,0.008730559258932
Q2_Q4_0.25,0.7644692747994071,0.005042096413606324,0.7974383695929332,0.005647924732136307
Q3_Q4_0.25,0.7654937915348864,0.004684942693278653,0.784575113649636,0.007298172748958812
Q1_0.25,0.6923612028631663,0.005150477715821949,0.7216157674148759,0.010451698543458534
Q2_0.25,0.6699596688207358,0.0038547878855978066,0.682663110710861,0.005102298955531051
Q3_0.25,0.673078875661333,0.0016016849475978647,0.6774673788852736,0.009590332514201483
Q4_0.25,0.732465219094854,0.0008585975903473823,0.76142250083768,0.016697168355952863
Q1_Q2_0.5,0.7951564432663394,0.007087863710987369,0.8144133982498332,0.014054160029706456
Q1_Q3_0.5,0.7962691143996575,0.002774368864524773,0.8059143839206033,0.009873262057075833
Q1_Q4_0.5,0.9205208245654527,0.0024499753540628217,0.9384498920138045,0.008296736708043376
Q2_Q3_0.5,0.7582461970542271,0.008252024208939644,0.758995190945554,0.010089691467340164
Q2_Q4_0.5,0.869219365988107,0.006302803209149238,0.8912743078862295,0.013608146520413455
Q3_Q4_0.5,0.8709949843356561,0.006043124203582244,0.8855439604791586,0.01276853840493097
Q1_0.5,0.7379820648754633,0.0037675238129419794,0.777173458305839,0.0123191632138254
Q2_0.5,0.6969459518294748,0.0028499801807690696,0.7120083115601549,0.010506218820221019
Q3_0.5,0.7033214021574107,0.0029151499704227267,0.7083106586456396,0.009078860179208845
Q4_0.5,0.8291878817116046,0.003068804283558488,0.8570542092843629,0.01285966636887043
Q1_Q2_0.75,0.8680697962066718,0.00835396646771419,0.8800034777789534,0.008617357832787515
Q1_Q3_0.75,0.8537481361979434,0.006472699297204303,0.8436032239880449,0.006724252596179631
Q1_Q4_0.75,1.022661161303936,0.004624253335260408,1.036521035919894,0.019351454098771807
Q2_Q3_0.75,0.8034977049116199,0.006189311621708872,0.7921804546302442,0.013148070109955796
Q2_Q4_0.75,0.942793416441544,0.001992442381043516,0.9434454824419392,0.009220708851638294
Q3_Q4_0.75,0.9579704816201721,0.002234947300680994,0.9779783951416137,0.011719158382976479
Q1_0.75,0.7752106505453694,0.006761895819330134,0.8130165581956298,0.012969939955527322
Q2_0.75,0.7213552614860449,0.004516802642515986,0.7450329101743861,0.008426935586979666
Q3_0.75,0.7315725992357237,0.0053915662263615835,0.7287972413783815,0.00819245731371744
Q4_0.75,0.9076983893358099,0.004615365025979426,0.914688729965175,0.012708480597878616
Q1_Q2_1.0,0.8934782383571788,0.014690438289106851,0.8827228222258416,0.023311441870258125
Q1_Q3_1.0,0.9050546130384948,0.02465133988699389,0.8886536882609894,0.03010390734995059
Q1_Q4_1.0,1.0763177187027837,0.004290231707000083,1.079801754692074,0.007375114906079797
Q2_Q3_1.0,0.8355258115810302,0.0076141768222134166,0.8071030653386428,0.010203279554046981
Q2_Q4_1.0,0.9851945171252929,0.003776865049186964,0.9915823968989903,0.013069405584891424
Q3_Q4_1.0,1.0076111950016846,0.008791724252532678,1.0196114495664848,0.005164218757042953
Q1_1.0,0.8517974893399451,0.024127734720123955,0.8560457122229824,0.030542186003022623
Q2_1.0,0.7396020828672507,0.0022916845712294912,0.7673874008610475,0.006619304783658994
Q3_1.0,0.7533078837968762,0.00343706268325591,0.7472709647161555,0.009502397049649797
Q4_1.0,0.9104906246311462,0.0062522274926845416,0.9237591322443475,0.019237830900315604
