,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.77284 ± 0.055,0.77478 ± 0.069,0.75732 ± 0.066,0.75967 ± 0.057,0.76001 ± 0.063,0.75931 ± 0.060,0.76668 ± 0.058,0.75074 ± 0.070,0.75931 ± 0.060,0.75754 ± 0.062,0.75967 ± 0.033,0.76371 ± 0.060,0.34861 ± 0.046,0.75732 ± 0.066
0.2,0.71019 ± 0.077,0.78329 ± 0.047,0.76060 ± 0.084,0.75677 ± 0.053,0.76017 ± 0.062,0.75080 ± 0.077,0.76017 ± 0.062,0.75677 ± 0.053,0.76117 ± 0.058,0.75320 ± 0.078,0.76232 ± 0.062,0.74996 ± 0.074,0.37270 ± 0.067,0.76113 ± 0.084
0.3,0.70742 ± 0.044,0.78791 ± 0.045,0.75000 ± 0.073,0.75103 ± 0.077,0.76646 ± 0.092,0.75098 ± 0.061,0.75169 ± 0.073,0.74841 ± 0.067,0.76576 ± 0.084,0.76703 ± 0.067,0.75420 ± 0.074,0.73290 ± 0.073,0.37845 ± 0.032,0.76036 ± 0.073
0.4,0.68369 ± 0.051,0.76929 ± 0.055,0.69022 ± 0.047,0.73106 ± 0.053,0.74508 ± 0.061,0.73456 ± 0.045,0.71940 ± 0.056,0.71572 ± 0.054,0.72790 ± 0.060,0.70110 ± 0.040,0.73136 ± 0.044,0.74514 ± 0.052,0.48648 ± 0.088,0.69293 ± 0.063
0.5,0.60648 ± 0.082,0.73397 ± 0.053,0.68257 ± 0.044,0.68737 ± 0.061,0.72936 ± 0.043,0.70279 ± 0.049,0.68756 ± 0.061,0.69313 ± 0.041,0.71175 ± 0.059,0.65245 ± 0.035,0.68646 ± 0.076,0.70928 ± 0.068,0.45180 ± 0.109,0.66907 ± 0.064
0.6,0.64414 ± 0.075,0.78785 ± 0.024,0.65403 ± 0.058,0.70928 ± 0.032,0.73742 ± 0.048,0.71538 ± 0.050,0.72869 ± 0.052,0.74188 ± 0.055,0.75279 ± 0.053,0.74626 ± 0.066,0.74155 ± 0.053,0.75058 ± 0.034,0.50534 ± 0.163,0.65215 ± 0.087
0.7,0.67648 ± 0.100,0.77603 ± 0.032,0.67521 ± 0.057,0.72659 ± 0.074,0.72659 ± 0.063,0.75026 ± 0.080,0.71855 ± 0.048,0.70845 ± 0.097,0.73717 ± 0.061,0.71706 ± 0.086,0.72237 ± 0.052,0.75238 ± 0.040,0.47684 ± 0.134,0.65447 ± 0.090
0.8,0.73547 ± 0.021,0.79305 ± 0.054,0.68712 ± 0.068,0.68240 ± 0.044,0.73680 ± 0.056,0.70900 ± 0.066,0.73273 ± 0.055,0.62804 ± 0.101,0.74104 ± 0.038,0.67451 ± 0.093,0.66610 ± 0.103,0.69155 ± 0.081,0.45500 ± 0.101,0.69784 ± 0.051
