,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.80718 ± 0.065,0.81549 ± 0.058,0.80534 ± 0.067,0.81084 ± 0.058,0.82008 ± 0.052,0.81064 ± 0.064,0.82537 ± 0.060,0.80063 ± 0.065,0.82052 ± 0.066,0.78629 ± 0.064,0.76247 ± 0.041,0.77221 ± 0.037,0.34616 ± 0.033,0.81004 ± 0.064
0.2,0.72524 ± 0.016,0.84024 ± 0.052,0.76025 ± 0.076,0.80184 ± 0.070,0.79023 ± 0.067,0.78156 ± 0.065,0.79686 ± 0.067,0.77067 ± 0.076,0.79233 ± 0.064,0.77208 ± 0.083,0.75940 ± 0.024,0.77547 ± 0.042,0.34616 ± 0.033,0.76256 ± 0.067
0.3,0.67781 ± 0.038,0.83023 ± 0.036,0.68651 ± 0.047,0.75153 ± 0.059,0.80113 ± 0.068,0.76496 ± 0.037,0.76013 ± 0.033,0.74449 ± 0.067,0.77275 ± 0.058,0.75699 ± 0.064,0.77887 ± 0.060,0.76202 ± 0.064,0.34616 ± 0.033,0.73174 ± 0.058
0.4,0.68985 ± 0.081,0.80594 ± 0.056,0.68183 ± 0.053,0.75548 ± 0.037,0.77250 ± 0.056,0.77649 ± 0.032,0.74817 ± 0.022,0.71305 ± 0.054,0.76572 ± 0.042,0.71681 ± 0.068,0.75588 ± 0.065,0.77464 ± 0.038,0.35323 ± 0.029,0.66135 ± 0.062
0.5,0.56201 ± 0.049,0.73785 ± 0.047,0.59808 ± 0.048,0.69634 ± 0.058,0.76008 ± 0.054,0.68848 ± 0.043,0.70368 ± 0.070,0.66777 ± 0.056,0.72407 ± 0.064,0.63431 ± 0.095,0.74516 ± 0.030,0.72103 ± 0.057,0.35047 ± 0.030,0.61898 ± 0.036
0.6,0.58749 ± 0.091,0.79425 ± 0.051,0.49676 ± 0.043,0.61698 ± 0.048,0.69235 ± 0.063,0.69664 ± 0.054,0.58997 ± 0.046,0.62031 ± 0.058,0.66984 ± 0.069,0.58534 ± 0.090,0.59770 ± 0.062,0.64654 ± 0.084,0.35582 ± 0.030,0.50503 ± 0.056
0.7,0.59121 ± 0.120,0.81935 ± 0.042,0.53212 ± 0.066,0.58537 ± 0.093,0.64329 ± 0.023,0.63920 ± 0.066,0.54590 ± 0.060,0.61525 ± 0.063,0.57728 ± 0.097,0.51297 ± 0.053,0.58325 ± 0.102,0.62273 ± 0.055,0.35892 ± 0.031,0.51383 ± 0.059
0.8,0.61394 ± 0.122,0.77537 ± 0.049,0.51551 ± 0.047,0.56488 ± 0.084,0.72603 ± 0.040,0.69038 ± 0.055,0.54593 ± 0.081,0.65935 ± 0.034,0.63002 ± 0.074,0.57660 ± 0.048,0.62380 ± 0.106,0.59821 ± 0.058,0.34616 ± 0.033,0.51854 ± 0.048
