,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.81908 ± 0.033,0.83406 ± 0.029,0.82388 ± 0.036,0.82406 ± 0.025,0.82406 ± 0.025,0.81897 ± 0.030,0.82907 ± 0.022,0.82357 ± 0.034,0.82406 ± 0.025,0.80438 ± 0.037,0.82979 ± 0.025,0.81962 ± 0.028,0.31098 ± 0.038,0.83063 ± 0.048
0.2,0.74651 ± 0.038,0.81947 ± 0.035,0.79891 ± 0.046,0.81984 ± 0.047,0.80404 ± 0.034,0.81969 ± 0.041,0.81984 ± 0.047,0.80858 ± 0.043,0.81044 ± 0.030,0.79183 ± 0.055,0.81151 ± 0.029,0.83363 ± 0.031,0.31590 ± 0.040,0.80530 ± 0.047
0.3,0.74065 ± 0.053,0.82908 ± 0.036,0.79895 ± 0.048,0.85184 ± 0.045,0.83006 ± 0.045,0.71044 ± 0.181,0.82646 ± 0.043,0.82595 ± 0.043,0.81528 ± 0.045,0.78872 ± 0.035,0.83727 ± 0.045,0.79298 ± 0.023,0.31590 ± 0.040,0.79448 ± 0.035
0.4,0.71744 ± 0.046,0.81410 ± 0.026,0.78597 ± 0.042,0.79180 ± 0.057,0.82712 ± 0.024,0.82169 ± 0.025,0.79685 ± 0.036,0.78761 ± 0.051,0.81235 ± 0.035,0.79613 ± 0.053,0.81359 ± 0.018,0.80755 ± 0.019,0.31590 ± 0.040,0.74583 ± 0.033
0.5,0.64971 ± 0.043,0.76610 ± 0.036,0.68842 ± 0.055,0.81286 ± 0.063,0.80681 ± 0.035,0.81774 ± 0.056,0.77629 ± 0.065,0.77118 ± 0.070,0.80784 ± 0.070,0.70395 ± 0.028,0.74059 ± 0.084,0.76739 ± 0.060,0.31590 ± 0.040,0.70119 ± 0.056
0.6,0.66602 ± 0.062,0.81984 ± 0.033,0.57337 ± 0.072,0.69262 ± 0.048,0.79133 ± 0.033,0.76547 ± 0.025,0.73532 ± 0.027,0.76616 ± 0.034,0.75160 ± 0.033,0.73774 ± 0.060,0.72422 ± 0.026,0.75026 ± 0.028,0.30940 ± 0.037,0.62088 ± 0.071
0.7,0.73654 ± 0.057,0.79139 ± 0.044,0.59786 ± 0.087,0.64429 ± 0.082,0.76264 ± 0.073,0.78224 ± 0.057,0.62044 ± 0.127,0.74785 ± 0.080,0.71381 ± 0.068,0.71303 ± 0.097,0.67615 ± 0.102,0.64223 ± 0.077,0.31590 ± 0.040,0.65671 ± 0.164
0.8,0.77908 ± 0.053,0.79960 ± 0.038,0.74883 ± 0.068,0.73352 ± 0.054,0.80006 ± 0.062,0.79765 ± 0.052,0.74782 ± 0.086,0.50508 ± 0.104,0.77557 ± 0.039,0.60693 ± 0.131,0.63119 ± 0.141,0.72381 ± 0.102,0.30940 ± 0.037,0.78165 ± 0.075
