,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7382941740837983,0.008477373192963206,0.7474538889926987,0.019235089851451684
Q1_Q3_0.25,0.727389843685917,0.004382942995550689,0.7391982565206623,0.019146809394985066
Q1_Q4_0.25,0.7299190284938668,0.0032883685580595567,0.7296334765490674,0.03133414420937887
Q2_Q3_0.25,0.7121753854880486,0.009771401189855877,0.7270007406083584,0.02444041621330543
Q2_Q4_0.25,0.6995146280552482,0.009263738697345794,0.709951002644054,0.02751229679982717
Q3_Q4_0.25,0.7039153358798581,0.010233002500720574,0.7011470281342743,0.022712859280889303
Q1_0.25,0.7119744094338241,0.006917301269707767,0.7178619993680069,0.02556373375247416
Q2_0.25,0.6868699278051946,0.0063771693139560055,0.6912654718458848,0.02425294663603528
Q3_0.25,0.6799984000667025,0.008729405521354563,0.6840658821407517,0.0246929301310049
Q4_0.25,0.6768336751828686,0.005222816973048089,0.6862658594725097,0.023626573904744746
Q1_Q2_0.5,0.7775609784050024,0.006728270628574522,0.7854139592338546,0.02078527560818524
Q1_Q3_0.5,0.756836585112197,0.009223453025063397,0.7697411930230615,0.03092534788950179
Q1_Q4_0.5,0.7645838883268208,0.008251071870599263,0.7760782326833155,0.02495348887394034
Q2_Q3_0.5,0.730999717415243,0.005117336306966489,0.7430331924116458,0.02627464081401188
Q2_Q4_0.5,0.7347407134745603,0.0026918691645078895,0.7372211023445875,0.016558307483619583
Q3_Q4_0.5,0.7172856328010306,0.00933339099212639,0.723106068824573,0.03341411582980827
Q1_0.5,0.7535601964762323,0.006420293915352253,0.7597130620217059,0.028979345203677963
Q2_0.5,0.7146127242240403,0.010805160413963536,0.7223143789250572,0.02560322965076695
Q3_0.5,0.6937420511779904,0.008869959285956767,0.7037470467588298,0.020673787248283657
Q4_0.5,0.6937631639295161,0.007760895269199907,0.7013530440175718,0.026614522057242074
Q1_Q2_0.75,0.7896287297772893,0.004618591322529021,0.790953529732076,0.027946805914853608
Q1_Q3_0.75,0.781628579293072,0.007950702758819012,0.7845245747473004,0.0285620243643067
Q1_Q4_0.75,0.789067482528908,0.00872941365783469,0.8007885210939154,0.029697023721345424
Q2_Q3_0.75,0.750502264012559,0.007634435888160146,0.7543682455350795,0.022473591186492513
Q2_Q4_0.75,0.7469462847435652,0.005721678208507989,0.7568865090297431,0.027083562063149078
Q3_Q4_0.75,0.7253267185963633,0.008230005484608933,0.7323017915481062,0.027371849246524093
Q1_0.75,0.7698589020954427,0.004746658016475995,0.7744520491908409,0.027044507182173647
Q2_0.75,0.7358340775284624,0.005841017296345434,0.7419396145320881,0.027173549111800855
Q3_0.75,0.712474121603244,0.007138666821886974,0.7111658577168078,0.024258343146228028
Q4_0.75,0.7044409291742048,0.007740808842712282,0.7157709319918872,0.019444795010229225
Q1_Q2_1.0,0.7864101312330378,0.006914219286383306,0.7969855874411065,0.03398627743556463
Q1_Q3_1.0,0.7904619428919123,0.006237480984710319,0.7962356398097421,0.025500391519741025
Q1_Q4_1.0,0.797259573912618,0.0059787025554457396,0.8075780441524962,0.030259097050830075
Q2_Q3_1.0,0.7596676301404408,0.003565988177648023,0.7632798816395835,0.03582632362105834
Q2_Q4_1.0,0.7672991378214017,0.0070571563462605725,0.7662058134401581,0.02100820948985982
Q3_Q4_1.0,0.7336988411509247,0.013594296072952254,0.7546385510396522,0.0330119837220222
Q1_1.0,0.7803165185208062,0.00551022954854236,0.7884121012424476,0.023038197384524235
Q2_1.0,0.7455537753892527,0.005950586794444278,0.7563729613833831,0.024567916023205266
Q3_1.0,0.715202398546211,0.009942182103582952,0.7228717652185288,0.01698376203338682
Q4_1.0,0.7159402176447022,0.007553451916064304,0.7143455235387721,0.027867974164217078
