,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6507858537798208,0.01730746975605679,0.6585048674177216,0.015837104127891546
Q1_Q3_0.25,0.6498052268499732,0.01813170100664077,0.6567967518705778,0.01877243870726968
Q1_Q4_0.25,0.6502965834489773,0.016503883312456426,0.6648056048772952,0.02026461906817628
Q2_Q3_0.25,0.6506786260256561,0.017794933592580404,0.6521514489936668,0.01926635684198545
Q2_Q4_0.25,0.6508236745117859,0.01657791461873331,0.6566107828072503,0.02379561613192911
Q3_Q4_0.25,0.6497568973122478,0.017940972253774726,0.6579028846474116,0.019162297914333708
Q1_0.25,0.6496706726107446,0.017279688727262602,0.6510890259882576,0.02036649198583744
Q2_0.25,0.6497579012827752,0.01763509029003599,0.6504903448377188,0.019674401365252885
Q3_0.25,0.6499169616719684,0.017622384781037483,0.6520435777594005,0.016406760336132444
Q4_0.25,0.6506764422972573,0.018013688205350233,0.6619211620760191,0.025666677898693823
Q1_Q2_0.5,0.6513972535620121,0.016790592312601736,0.6826654003428225,0.020998257884294262
Q1_Q3_0.5,0.6504443246788801,0.017548262560585372,0.672036410970406,0.023966156808382013
Q1_Q4_0.5,0.6572030758591906,0.02023802128045086,0.7143651566901221,0.032099629800996045
Q2_Q3_0.5,0.6533199051759411,0.017455204965281686,0.6650508394618244,0.019948831195428316
Q2_Q4_0.5,0.6529176775995956,0.016874187829130985,0.6818555763780497,0.01953421541147582
Q3_Q4_0.5,0.6595220409138808,0.01704096497000258,0.7064888279686625,0.01897143593687913
Q1_0.5,0.6514759085203508,0.01659177177839797,0.6651546847290579,0.016179805935891054
Q2_0.5,0.6507159860476104,0.017264946430371637,0.658166916800255,0.020562858543766903
Q3_0.5,0.6508564567157198,0.01729711052200255,0.6581955121518666,0.020923265494419824
Q4_0.5,0.6523028315444738,0.015561727811312933,0.6790093369329343,0.028619966037669455
Q1_Q2_0.75,0.6577087450862303,0.022448518452870016,0.7358633949212932,0.01117661403878106
Q1_Q3_0.75,0.6558079811135823,0.020726123508469897,0.7154689394683145,0.009196849591821219
Q1_Q4_0.75,0.6650168064944101,0.022919903153821666,0.7594928597897219,0.018246985292985605
Q2_Q3_0.75,0.6572601838922758,0.01678337784239491,0.6768838998277275,0.013942069359251102
Q2_Q4_0.75,0.67240590246406,0.01414664649756281,0.7351181351465381,0.033720246210683896
Q3_Q4_0.75,0.6664243268615466,0.0161149899272332,0.7476800152545524,0.026985351619661424
Q1_0.75,0.6542929199412124,0.018041308117574543,0.6999801931412015,0.01734489827028073
Q2_0.75,0.6512699717400148,0.017151886289340883,0.6590416587336071,0.017098568315390902
Q3_0.75,0.6514393523201594,0.018110454063511573,0.6654293017313302,0.01709232535180387
Q4_0.75,0.6574298365379323,0.013681294366087317,0.7000489664298984,0.022128593923241832
Q1_Q2_1.0,0.6829610095730307,0.021877125136114867,0.7926773109688379,0.016741122284198776
Q1_Q3_1.0,0.6701066364293337,0.0239093077180858,0.7459629144891637,0.0185523791854598
Q1_Q4_1.0,0.7180961467253757,0.0288206434874164,0.7948392044441027,0.036267167298048304
Q2_Q3_1.0,0.6653088198455629,0.01707172828536291,0.7124823354768532,0.02686136319264923
Q2_Q4_1.0,0.6944921979961416,0.014469948561278628,0.7710243125992882,0.03609930514079366
Q3_Q4_1.0,0.6883316545043232,0.016130488516132146,0.7960577925831621,0.03388828688665048
Q1_1.0,0.6645453019694954,0.020093107552372563,0.7368461875347628,0.013886074137836721
Q2_1.0,0.6538827914744133,0.016294906284161713,0.6694295979578178,0.02042984613540056
Q3_1.0,0.6541304891905465,0.018750721824803907,0.6744923508526889,0.01505294825261373
Q4_1.0,0.6831715107523149,0.0166474612705353,0.7557232601714119,0.03627448646629536
