,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.8429338,0.0006111643,0.8369991,0.0006274084,0.8433644,0.0021840164,0.83746827,0.002234747
Q1_Q3_0.25,0.8188982,0.00047289906,0.8092898,0.0005150209,0.8188225,0.0013460781,0.8091707,0.0014147212
Q1_Q4_0.25,0.7796016,0.0009477756,0.7579733,0.0011278193,0.779988,0.0032933613,0.75851977,0.003985072
Q2_Q3_0.25,0.78237,0.0006337501,0.77275,0.00060636824,0.78255516,0.0023275735,0.772941,0.0022533694
Q2_Q4_0.25,0.73925984,0.00054984173,0.71932817,0.00088231487,0.7400018,0.0017887048,0.72009075,0.0029449412
Q3_Q4_0.25,0.70836294,0.00044371365,0.68835753,0.00040304678,0.7087222,0.0011928685,0.6888049,0.0012628975
Q1_0.25,0.87437665,0.0007311442,0.8705206,0.00071543956,0.87393093,0.003464488,0.8701042,0.0033270372
Q2_0.25,0.8105904,0.00074430445,0.8036674,0.0007874296,0.8102218,0.0037057474,0.80326605,0.0039185695
Q3_0.25,0.75396377,0.0010104047,0.7426662,0.0010906989,0.75375515,0.0046280124,0.7424695,0.0049717254
Q4_0.25,0.65926135,0.0014756159,0.63301814,0.0016523073,0.65986496,0.005609691,0.6336283,0.006278481
Q1_Q2_0.5,0.8430923,0.00024558153,0.83714044,0.0002701905,0.8432889,0.0008939598,0.8373622,0.0009761929
Q1_Q3_0.5,0.8188121,0.00046953923,0.80921733,0.0004935283,0.81886876,0.0016338219,0.8092636,0.0017108043
Q1_Q4_0.5,0.7795955,0.00080913684,0.7578952,0.0009720308,0.7796844,0.0027982076,0.7580391,0.0033809498
Q2_Q3_0.5,0.78225315,0.00073924015,0.77264035,0.0007651248,0.782395,0.002675934,0.772766,0.0027441534
Q2_Q4_0.5,0.73934424,0.00040169552,0.71894705,0.00038520622,0.7398573,0.0018415302,0.71970093,0.0025951788
Q3_Q4_0.5,0.7082535,0.0008720632,0.6881057,0.0010791778,0.7088428,0.0033883487,0.68875134,0.003943446
Q1_0.5,0.87319976,0.00041137144,0.8693822,0.00042330188,0.87325364,0.0016645425,0.8694372,0.0017577283
Q2_0.5,0.80996066,0.0006126998,0.8029648,0.0006595378,0.8100001,0.0027450765,0.80304563,0.0028750086
Q3_0.5,0.75311965,0.0006903587,0.7417048,0.00065919536,0.7529378,0.0026185652,0.7415275,0.002533703
Q4_0.5,0.6607171,0.0012938753,0.6350776,0.0014640301,0.6605967,0.00457618,0.63498545,0.005100808
Q1_Q2_0.75,0.84352046,0.00042656355,0.8375921,0.00043962037,0.8434596,0.0017368933,0.8375414,0.0017803785
Q1_Q3_0.75,0.8189331,0.00024380823,0.8093483,0.00027027845,0.81879556,0.0007714275,0.8091897,0.00088117743
Q1_Q4_0.75,0.77922195,0.00068811123,0.7574251,0.0008454493,0.7796475,0.0022538025,0.75795513,0.0028275761
Q2_Q3_0.75,0.78280765,0.00033268027,0.77325106,0.00034913546,0.782471,0.0015209211,0.772884,0.0015597444
Q2_Q4_0.75,0.7395298,0.0005126604,0.7194273,0.000652931,0.73979706,0.0020395308,0.71976614,0.0027121494
Q3_Q4_0.75,0.7079591,0.0005229209,0.6876142,0.00051352306,0.7081796,0.002219165,0.6879229,0.0023164155
Q1_0.75,0.87343913,0.0006352677,0.86961555,0.0006404854,0.8733884,0.0023860452,0.86956435,0.0024262525
Q2_0.75,0.8097159,0.00036642601,0.80275667,0.0003889984,0.80997676,0.0013322793,0.8030548,0.0013978367
Q3_0.75,0.7536291,0.00084335695,0.74235475,0.0008342093,0.75335455,0.002943604,0.74203974,0.0028867545
Q4_0.75,0.6596345,0.0010575979,0.633484,0.0012456569,0.659747,0.0031695128,0.63371944,0.0035055457
Q1_Q2_1.0,0.8433758,0.00033689346,0.83742684,0.00034481697,0.8434377,0.0012590996,0.8375025,0.0012835454
Q1_Q3_1.0,0.81892717,0.00024834828,0.8093651,0.00027212634,0.8187895,0.0008532208,0.8092062,0.00095535774
Q1_Q4_1.0,0.779271,0.00049903453,0.75749224,0.0006059302,0.7795947,0.0019423851,0.75791335,0.002358038
Q2_Q3_1.0,0.7826024,0.0004913834,0.77300185,0.00050333585,0.7825184,0.0017274251,0.7729094,0.0017606828
Q2_Q4_1.0,0.73954403,0.00041287366,0.7193197,0.00053496246,0.73980606,0.0016639124,0.71966296,0.002193153
Q3_Q4_1.0,0.70785856,0.00041091448,0.6875671,0.00046555456,0.70802003,0.0018950275,0.6878027,0.0021689672
Q1_1.0,0.8735552,0.0003424696,0.8697241,0.00034022582,0.8734951,0.0012358144,0.86965925,0.0012317314
Q2_1.0,0.8097228,0.00058295456,0.80275124,0.0006155339,0.8098267,0.0021732866,0.8028803,0.0022789168
Q3_1.0,0.7534399,0.000675886,0.742143,0.0006710853,0.75328046,0.0024573505,0.7419611,0.002409758
Q4_1.0,0.65948004,0.0006654092,0.63336724,0.0008274823,0.65964717,0.0022785654,0.63363785,0.0028461847
