,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.08533235,0.0014144847,0.05447037,0.0010943413,0.08736062,0.004059075,0.055380024,0.0016934024
Q1_Q3_0.25,0.07955764,0.0015088018,0.051813327,0.0005837281,0.081737146,0.0022077118,0.052878447,0.00090984296
Q1_Q4_0.25,0.10579677,0.00072825205,0.07000229,0.00041704488,0.10670243,0.0030011404,0.070717916,0.002621064
Q2_Q3_0.25,0.06321302,0.00077104353,0.041717466,0.000269747,0.06469709,0.0015918494,0.042390883,0.0005423738
Q2_Q4_0.25,0.09660357,0.00046313263,0.059963595,0.0005439184,0.09621928,0.0029263892,0.060351707,0.0017425338
Q3_Q4_0.25,0.096796595,0.0004875947,0.061853837,0.000513024,0.09812491,0.0019018285,0.06315492,0.0013472777
Q1_0.25,0.09180823,0.0019165372,0.057785124,0.00050610024,0.092118,0.0029897175,0.058657955,0.0012193163
Q2_0.25,0.061176162,0.0010875702,0.039011516,0.0005483894,0.061432786,0.0021026956,0.03906166,0.0009877862
Q3_0.25,0.061057676,0.001484183,0.040316943,0.0006908939,0.060554672,0.0027237406,0.04038275,0.002335667
Q4_0.25,0.115714684,0.0018041672,0.07557835,0.0012140627,0.11525329,0.0061006937,0.07532553,0.002685848
Q1_Q2_0.5,0.11985946,0.00069239095,0.08249648,0.00046745443,0.12068033,0.0024800838,0.08362915,0.0012750995
Q1_Q3_0.5,0.10638505,0.0021825547,0.0722003,0.0014002753,0.10668583,0.0019292271,0.07277635,0.0008083599
Q1_Q4_0.5,0.13396591,0.0007678596,0.09689685,0.0005805235,0.13429111,0.00228281,0.097277656,0.0014305447
Q2_Q3_0.5,0.07441904,0.0005966233,0.051651634,0.00039847268,0.074668854,0.0016882954,0.05205813,0.0010563751
Q2_Q4_0.5,0.11819394,0.0011226388,0.077650204,0.00063179416,0.11765267,0.0043163677,0.07787661,0.0024170948
Q3_Q4_0.5,0.13077533,0.0009576329,0.08860495,0.00062014634,0.13174067,0.0026075186,0.08891542,0.001743016
Q1_0.5,0.116280414,0.00050300383,0.07964164,0.00023936624,0.118075274,0.0034221495,0.080829166,0.002579059
Q2_0.5,0.068171464,0.0005308992,0.04543798,0.00015844828,0.06946429,0.0017421216,0.04632736,0.000785733
Q3_0.5,0.068191215,0.0007893331,0.048176832,0.00054604147,0.06749754,0.0014661727,0.04791274,0.0013297473
Q4_0.5,0.13958111,0.0005946204,0.096336894,0.00054823613,0.1395841,0.0036902775,0.096623614,0.0024839547
Q1_Q2_0.75,0.16155611,0.0012941819,0.11950499,0.0009145224,0.16128281,0.0021174462,0.11975124,0.0014869132
Q1_Q3_0.75,0.13426657,0.0026675172,0.093216345,0.0017935188,0.13361616,0.0022294521,0.09302475,0.0014308663
Q1_Q4_0.75,0.15051688,0.0004325826,0.115920946,0.00037434662,0.15035519,0.002021881,0.1159037,0.0014643242
Q2_Q3_0.75,0.093015574,0.00041856692,0.06624727,0.00018932407,0.09283458,0.0016019521,0.066190496,0.0011636973
Q2_Q4_0.75,0.14297199,0.00051683583,0.09691854,0.0005057304,0.14186002,0.002870773,0.09655817,0.001898053
Q3_Q4_0.75,0.16914189,0.00074865215,0.12155894,0.00051464356,0.16910794,0.0022122252,0.121701635,0.0017440702
Q1_0.75,0.15972044,0.0029379383,0.1165383,0.0019878356,0.16065153,0.0037001239,0.11709925,0.00215092
Q2_0.75,0.07921639,0.00058188476,0.054927416,0.00024621174,0.08023216,0.0025608707,0.055737346,0.0014196503
Q3_0.75,0.07737229,0.00048418512,0.056654952,0.0003050909,0.07678751,0.0024484876,0.05643644,0.0016904073
Q4_0.75,0.18103364,0.0017342415,0.13336976,0.0011077432,0.1810997,0.00510705,0.13365552,0.004014675
Q1_Q2_1.0,0.19024722,0.0019926196,0.15296958,0.0015962756,0.1898244,0.0023255625,0.15278117,0.0015029078
Q1_Q3_1.0,0.15680532,0.0006654224,0.11009864,0.00034854424,0.15684307,0.001576049,0.11008755,0.0007694169
Q1_Q4_1.0,0.14750096,0.0003842131,0.11830304,0.00031031683,0.14703476,0.001938607,0.11803551,0.0012224134
Q2_Q3_1.0,0.113983534,0.0009056953,0.083163306,0.00084264955,0.11392479,0.0009950653,0.083092846,0.0007961253
Q2_Q4_1.0,0.15718547,0.00073737104,0.10687746,0.00044636754,0.15628622,0.003123649,0.10653379,0.0017528393
Q3_Q4_1.0,0.18593912,0.00075258367,0.14648783,0.0004660506,0.18573172,0.003122135,0.14639917,0.0016266285
Q1_1.0,0.1972076,0.0023689352,0.15410098,0.0017779915,0.19732049,0.0015647574,0.15416321,0.0015073089
Q2_1.0,0.09347366,0.00094672444,0.06738168,0.00034193607,0.09355013,0.0015575092,0.06738286,0.0009698749
Q3_1.0,0.090879746,0.0013675493,0.06929054,0.0011186021,0.0903574,0.0017166415,0.068930574,0.0012051519
Q4_1.0,0.223437,0.0011198948,0.17789516,0.00065331924,0.22325166,0.0049759876,0.17787623,0.0036247883
