,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.54583,0.04432,0.27546,0.15975,0.11368,0.13794,0.14892,0.20419,0.12835,0.14761,0.14367,0.13516,0.21753,0.29414
0.2,0.53315,0.07271,0.26475,0.17113,0.11917,0.13964,0.15644,0.1967,0.15542,0.20468,0.14848,0.14365,0.19663,0.28253
0.3,0.50588,0.09675,0.2774,0.19076,0.15309,81112910.0,0.18148,0.2193,0.18394,0.24255,0.17965,0.1685,0.1855,0.29679
0.4,0.48972,0.12502,0.28567,0.2064,0.16693,0.18839,0.19522,0.23462,0.17617,0.24028,0.18416,0.17407,0.18392,0.30297
0.5,0.48115,0.14431,0.2896,0.21777,0.18816,0.20741,0.20957,0.24222,0.20373,0.26598,0.20407,0.19714,0.17416,0.30548
0.6,0.45123,0.18619,0.34177,0.26631,0.22058,0.23087,0.25606,0.30756,0.23915,0.32163,0.24944,0.23235,0.18582,0.35762
0.7,0.43985,0.21153,0.36943,0.30181,0.24325,0.26203,0.29398,0.3372,0.26895,0.34922,0.29516,0.26611,0.19826,0.38234
0.8,0.42407,0.25823,0.40738,0.35703,0.29745,0.31982,0.37219,0.37389,0.34278,0.40618,0.42982,0.33517,0.19836,0.41813
