,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,0.54583 ± 0.013,0.04432 ± 0.000,0.27546 ± 0.009,0.15975 ± 0.005,0.11368 ± 0.004,0.13794 ± 0.004,0.14892 ± 0.004,0.20419 ± 0.004,0.12835 ± 0.003,0.14761 ± 0.017,0.14367 ± 0.004,0.13516 ± 0.001,0.21753 ± 0.047,0.29414 ± 0.010
0.2,0.53315 ± 0.010,0.07271 ± 0.001,0.26475 ± 0.006,0.17113 ± 0.003,0.11917 ± 0.001,0.13964 ± 0.001,0.15644 ± 0.002,0.19670 ± 0.001,0.15542 ± 0.027,0.20468 ± 0.022,0.14848 ± 0.004,0.14365 ± 0.002,0.19663 ± 0.028,0.28253 ± 0.006
0.3,0.50588 ± 0.005,0.09675 ± 0.001,0.27740 ± 0.006,0.19076 ± 0.004,0.15309 ± 0.001,81112910.00000 ± 162225820.000,0.18148 ± 0.002,0.21930 ± 0.002,0.18394 ± 0.024,0.24255 ± 0.025,0.17965 ± 0.008,0.16850 ± 0.005,0.18550 ± 0.027,0.29679 ± 0.005
0.4,0.48972 ± 0.006,0.12502 ± 0.001,0.28567 ± 0.004,0.20640 ± 0.002,0.16693 ± 0.003,0.18839 ± 0.002,0.19522 ± 0.003,0.23462 ± 0.003,0.17617 ± 0.002,0.24028 ± 0.020,0.18416 ± 0.005,0.17407 ± 0.003,0.18392 ± 0.020,0.30297 ± 0.004
0.5,0.48115 ± 0.005,0.14431 ± 0.001,0.28960 ± 0.004,0.21777 ± 0.003,0.18816 ± 0.004,0.20741 ± 0.002,0.20957 ± 0.003,0.24222 ± 0.003,0.20373 ± 0.018,0.26598 ± 0.018,0.20407 ± 0.007,0.19714 ± 0.004,0.17416 ± 0.018,0.30548 ± 0.004
0.6,0.45123 ± 0.004,0.18619 ± 0.002,0.34177 ± 0.005,0.26631 ± 0.004,0.22058 ± 0.006,0.23087 ± 0.004,0.25606 ± 0.004,0.30756 ± 0.003,0.23915 ± 0.020,0.32163 ± 0.016,0.24944 ± 0.008,0.23235 ± 0.003,0.18582 ± 0.017,0.35762 ± 0.004
0.7,0.43985 ± 0.003,0.21153 ± 0.001,0.36943 ± 0.003,0.30181 ± 0.003,0.24325 ± 0.005,0.26203 ± 0.007,0.29398 ± 0.004,0.33720 ± 0.002,0.26895 ± 0.004,0.34922 ± 0.014,0.29516 ± 0.010,0.26611 ± 0.006,0.19826 ± 0.016,0.38234 ± 0.004
0.8,0.42407 ± 0.003,0.25823 ± 0.001,0.40738 ± 0.003,0.35703 ± 0.003,0.29745 ± 0.009,0.31982 ± 0.007,0.37219 ± 0.004,0.37389 ± 0.003,0.34278 ± 0.016,0.40618 ± 0.014,0.42982 ± 0.014,0.33517 ± 0.009,0.19836 ± 0.011,0.41813 ± 0.003
