,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.5033418335085482,0.02947514841762745,0.44132137643810393,0.027949294643085286
Q1_Q3_0.25,0.4870581400010778,0.0378303837545578,0.44267929081076307,0.035821866485134864
Q1_Q4_0.25,0.4584341688574698,0.03681399117556267,0.3968199956118357,0.01911878685453473
Q2_Q3_0.25,0.5330836191200925,0.039587677040245677,0.4967009032532178,0.06948693537350306
Q2_Q4_0.25,0.49113457308235164,0.038298777744639384,0.42963170279303553,0.03432362976826741
Q3_Q4_0.25,0.4623732173672638,0.03165313538021491,0.44854103501349024,0.02539585680948173
Q1_0.25,0.5136553727694951,0.042865416032459774,0.4799639103564332,0.05758160580752979
Q2_0.25,0.5267043765063558,0.035405757452273576,0.5025272994503236,0.056080830809395465
Q3_0.25,0.5382313904407934,0.03970883878942888,0.5036203265274901,0.050910280894040705
Q4_0.25,0.4715514987697573,0.03716485025322241,0.43388043695543105,0.052320270985539576
Q1_Q2_0.5,0.4007629257710345,0.04865584227836954,0.3657350853271416,0.0468945522605769
Q1_Q3_0.5,0.45338111761782207,0.04799159860107453,0.40010950904762177,0.03314599227451871
Q1_Q4_0.5,0.33531689628718514,0.026677435762545294,0.2923389469588021,0.0560718843803014
Q2_Q3_0.5,0.5225662368681913,0.04336650803691376,0.48247027834253603,0.04924448515400264
Q2_Q4_0.5,0.3782073795728099,0.030391425662786988,0.33356542499030944,0.04296365909077947
Q3_Q4_0.5,0.4055693300473501,0.04399418085109399,0.39053212694292644,0.05712870670581904
Q1_0.5,0.4667821260919981,0.05089738218320155,0.42306279919880235,0.044861263777174684
Q2_0.5,0.5307827966256611,0.036134441246268155,0.49563653315381007,0.05161972493549793
Q3_0.5,0.5209883732352018,0.036366333435917414,0.4965600859720881,0.06430223099415253
Q4_0.5,0.3849573279551916,0.011471807129794582,0.3930473704616242,0.02130656587397595
Q1_Q2_0.75,0.3903883483045426,0.04194599055012448,0.34476218085945787,0.05734740231088993
Q1_Q3_0.75,0.3875716994215555,0.053542617524170825,0.30317544896592585,0.028049731875945564
Q1_Q4_0.75,0.19709830862759042,0.015065454541874662,0.16710182929912687,0.02528050264853324
Q2_Q3_0.75,0.4960840153594324,0.0475067265186349,0.4596268842005866,0.05347307441220038
Q2_Q4_0.75,0.2933340046753646,0.02364163412075378,0.27714164404340563,0.030023129893645084
Q3_Q4_0.75,0.27758956413871094,0.01874165962396382,0.2737509865633475,0.02440964798012448
Q1_0.75,0.3466707402394743,0.03882937568857588,0.3082929519782224,0.04470166950079607
Q2_0.75,0.5209192992104767,0.03470278147362015,0.4851407985678044,0.042635269652295964
Q3_0.75,0.525720219954165,0.03828214453136461,0.4910753390490184,0.06258122902538554
Q4_0.75,0.3201064698318887,0.031017724269975153,0.23104449398338156,0.021118208661479218
Q1_Q2_1.0,0.16503396221338348,0.009533424715377596,0.1873477256376189,0.03519684562397976
Q1_Q3_1.0,0.1772621846877082,0.01589731853452665,0.16845566825571254,0.02655641037340506
Q1_Q4_1.0,0.04796301881999475,0.0005646103288738921,0.050799823623023176,0.004643330472333973
Q2_Q3_1.0,0.47911293744755784,0.03818021251281535,0.4193836289008841,0.054700817591617476
Q2_Q4_1.0,0.15794603957127604,0.006633749821371043,0.16460580861694143,0.0215619957731381
Q3_Q4_1.0,0.15128118719514314,0.01004414745094908,0.15529806077765052,0.016136397418132803
Q1_1.0,0.20567739051870162,0.008534431509373313,0.2119971685310297,0.02131772770833719
Q2_1.0,0.5121669603525921,0.03870506573627465,0.47741550607053657,0.032276497186262826
Q3_1.0,0.5186308836818065,0.03840749958448419,0.4892561401068119,0.05780861842922921
Q4_1.0,0.17088799595611756,0.00503663826930815,0.18000830461171544,0.01479803205833566
