,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.8302870628827069,0.012964807124762738,0.8250109915644108,0.030040750408902372
Q1_Q3_0.25,0.826056661325695,0.00978981762423674,0.8248722843546453,0.02906860118838097
Q1_Q4_0.25,0.8119310455116123,0.009593245267032114,0.8170679692975671,0.04229890378545116
Q2_Q3_0.25,0.8218747564632716,0.008324169143773581,0.8242152828095348,0.03691469093327377
Q2_Q4_0.25,0.8144558690337454,0.00659735515921564,0.823122153723444,0.03417148987016657
Q3_Q4_0.25,0.8111412706507576,0.007155216540021761,0.8148384281620521,0.02672716496649797
Q1_0.25,0.8329421689425732,0.009544864287775947,0.821672217611121,0.03967783181085166
Q2_0.25,0.8304653112212834,0.0096965164141824,0.8251555469208297,0.034792138818417716
Q3_0.25,0.8303988067142647,0.010578212997575678,0.8350110737358012,0.02808064006538345
Q4_0.25,0.8184554654083029,0.008578306786051858,0.8255572568615227,0.0364269540483274
Q1_Q2_0.5,0.8320577589008611,0.010155580883645189,0.8189155344121595,0.035444270647504314
Q1_Q3_0.5,0.8235997929144417,0.0074095786384512615,0.8072570520429465,0.03320770421995169
Q1_Q4_0.5,0.7960404671341365,0.013258809481996273,0.7954165875291659,0.02938578633786551
Q2_Q3_0.5,0.8212021370766657,0.00860225348878918,0.813171337441019,0.030448955876675267
Q2_Q4_0.5,0.7757994368025797,0.02038979159118309,0.7649600447034415,0.02342320582215812
Q3_Q4_0.5,0.7827322332368504,0.009689882094594152,0.7734981374681764,0.03794941536429835
Q1_0.5,0.8316577858266593,0.003941881441011853,0.8153700912420735,0.03791875664562261
Q2_0.5,0.8167830219225403,0.006716064435223142,0.8220690394150421,0.040639996893561015
Q3_0.5,0.8255050533258276,0.01008907354640223,0.8203204963127456,0.03458907276780545
Q4_0.5,0.7901949679843217,0.011228324891713444,0.7854765235512147,0.03508405328344985
Q1_Q2_0.75,0.8222268948769669,0.005436306946816327,0.8211060574137793,0.03548438133760916
Q1_Q3_0.75,0.81503038270458,0.01402369341217359,0.803198886883728,0.03492997706391077
Q1_Q4_0.75,0.7374666944314752,0.02397421772803031,0.7256780320261228,0.03637098218404744
Q2_Q3_0.75,0.8184888915854337,0.007761777155022594,0.8089337499138388,0.031599713457161706
Q2_Q4_0.75,0.7439707264382243,0.015817105499334377,0.7365349966064269,0.04251295316170496
Q3_Q4_0.75,0.7313363508425205,0.01453038682710371,0.7317811596926049,0.031720308437611616
Q1_0.75,0.8320805673284642,0.008717305454673994,0.8264320973816073,0.027490760380540626
Q2_0.75,0.8224887841687712,0.00954924088505854,0.8173825593309825,0.03572164961844601
Q3_0.75,0.8220802618428555,0.006643720663115804,0.8108084867141778,0.03487233331306093
Q4_0.75,0.7645107264345212,0.019227638644767907,0.7689183666663666,0.03560909203432729
Q1_Q2_1.0,0.6151322241491619,0.033760677990126046,0.596766104335105,0.030230813412252717
Q1_Q3_1.0,0.6823401840841581,0.02003213087194798,0.6681610902801571,0.03069128391600481
Q1_Q4_1.0,0.6274286021586567,0.01598633927801905,0.6180939434505018,0.06777574975447477
Q2_Q3_1.0,0.7995786501766077,0.0106611738750648,0.7994245885550716,0.042120906879296406
Q2_Q4_1.0,0.7002133351749602,0.011024623775159562,0.7034152298244052,0.019836397327603887
Q3_Q4_1.0,0.622600023043206,0.03025305455998644,0.6259168878526965,0.029810238391678862
Q1_1.0,0.7602829523893563,0.011576246498713985,0.7649636822372007,0.03382477212982758
Q2_1.0,0.8221748653912003,0.005435000969911215,0.817869972411863,0.02781678399743961
Q3_1.0,0.8192118901281127,0.014232448299039486,0.8288065499153656,0.031754359239093574
Q4_1.0,0.7156398076148479,0.015390176832359461,0.7031554961012013,0.04532872579902776
