,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.046363045,0.0023633444,0.027101487,0.0018104721,0.046822324,0.0034834272,0.027390733,0.0023617116
Q1_Q3_0.25,0.04572478,0.0020888916,0.02718627,0.001553894,0.046432383,0.001966385,0.027809585,0.0013839932
Q1_Q4_0.25,0.12080538,0.0014247494,0.05217166,0.001104435,0.12148495,0.0076451935,0.05262501,0.0025842332
Q2_Q3_0.25,0.043506242,0.0010652875,0.03046066,0.00045845745,0.04344318,0.003479803,0.030330276,0.0017819513
Q2_Q4_0.25,0.17164603,0.003494601,0.08419421,0.0018040768,0.17827567,0.015044394,0.0879507,0.008832805
Q3_Q4_0.25,0.18074743,0.0039021194,0.093955085,0.003023043,0.1811202,0.017583674,0.094750725,0.009844146
Q1_0.25,0.04371374,0.0011985305,0.0241103,0.00066477305,0.044628307,0.004937763,0.024578506,0.0016528266
Q2_0.25,0.03855377,0.0026235816,0.027167777,0.0024579964,0.038742214,0.0036992924,0.027517248,0.0032214804
Q3_0.25,0.047614414,0.0018915741,0.03280019,0.0016359218,0.04840293,0.0031089266,0.032877438,0.0022878982
Q4_0.25,0.23751199,0.0043093604,0.13830903,0.0031532699,0.24135852,0.0139330765,0.13997343,0.008644275
Q1_Q2_0.5,0.051808678,0.003483922,0.031328786,0.0030236172,0.05184543,0.0038895847,0.031468548,0.00335742
Q1_Q3_0.5,0.052318074,0.0013131064,0.032072086,0.0012567935,0.052340966,0.001379585,0.03212283,0.001311911
Q1_Q4_0.5,0.12828131,0.0016343314,0.059743386,0.0015986172,0.12836955,0.0068843053,0.060202558,0.0027000343
Q2_Q3_0.5,0.04834807,0.0030206444,0.03367006,0.0014656619,0.04819872,0.0029625192,0.03389232,0.0020296716
Q2_Q4_0.5,0.18572529,0.0039132237,0.09667857,0.002670628,0.18659303,0.011302117,0.098045565,0.006443651
Q3_Q4_0.5,0.20059864,0.00285092,0.116140425,0.0021948076,0.20254317,0.010387957,0.11784009,0.0070994673
Q1_0.5,0.05448485,0.0033794786,0.031599604,0.0017856872,0.055684857,0.0039130095,0.032192867,0.0019234532
Q2_0.5,0.043119606,0.0017367653,0.030247673,0.0015337698,0.043824736,0.0032026304,0.030575212,0.0018242323
Q3_0.5,0.051840056,0.0023422937,0.036977142,0.0017553578,0.051687866,0.0037659307,0.03703928,0.002514456
Q4_0.5,0.2605341,0.0016393949,0.16293186,0.0020094344,0.25982103,0.012770059,0.16345246,0.0056713023
Q1_Q2_0.75,0.0878583,0.0039374228,0.05197481,0.0027526368,0.088211395,0.0030935633,0.05240505,0.0027199874
Q1_Q3_0.75,0.086821556,0.0044992818,0.049557414,0.0018421104,0.08728925,0.0048255,0.049786396,0.00265622
Q1_Q4_0.75,0.13838801,0.0031512987,0.07273566,0.0034588056,0.13975684,0.0050814957,0.07418593,0.0033299557
Q2_Q3_0.75,0.054086942,0.0018332524,0.039362453,0.0018644573,0.054077275,0.003526784,0.03923441,0.0027205653
Q2_Q4_0.75,0.20580201,0.0026163675,0.117030144,0.003189187,0.20729947,0.0067632054,0.118703544,0.004420421
Q3_Q4_0.75,0.21962714,0.00044580788,0.13980259,0.0012625958,0.22203562,0.0085374275,0.14225975,0.0073521934
Q1_0.75,0.091158316,0.0077651846,0.0513492,0.0029645143,0.09207901,0.008726124,0.052003395,0.00309669
Q2_0.75,0.046918847,0.0015055919,0.03358204,0.00129383,0.047647946,0.002935799,0.033965252,0.0024457003
Q3_0.75,0.054219652,0.0016539174,0.039220206,0.0009041908,0.054671682,0.001965635,0.03922891,0.0015868269
Q4_0.75,0.2766184,0.002597287,0.18332097,0.0033662687,0.27863616,0.007901899,0.1853629,0.0046097706
Q1_Q2_1.0,0.38319865,0.0016687431,0.27247423,0.004119325,0.38364068,0.0023839874,0.27324542,0.0040073018
Q1_Q3_1.0,0.38125566,0.008796665,0.26015225,0.005563383,0.38272637,0.007346187,0.2620851,0.0044386187
Q1_Q4_1.0,0.23404685,0.035570163,0.14424846,0.023003029,0.23449607,0.035509862,0.14474209,0.022891374
Q2_Q3_1.0,0.06804596,0.0038938832,0.050079722,0.002939343,0.068636514,0.0031347908,0.050461393,0.0024065934
Q2_Q4_1.0,0.22376756,0.004514257,0.1389163,0.0051700543,0.22524348,0.008401877,0.13995549,0.0065917885
Q3_Q4_1.0,0.24528532,0.0030759934,0.17583075,0.0033152434,0.24669716,0.0063034054,0.17716913,0.00468884
Q1_1.0,0.41551256,0.019496385,0.28789434,0.011412264,0.4169014,0.017975565,0.2899292,0.010219911
Q2_1.0,0.056732614,0.003704568,0.03943018,0.0025205875,0.055314332,0.0026501988,0.038588118,0.0021894637
Q3_1.0,0.061001398,0.0026259888,0.045525618,0.0018239848,0.061805554,0.0032668998,0.04604929,0.0022915883
Q4_1.0,0.29203743,0.0032287037,0.20767787,0.0034278177,0.29292643,0.0092409905,0.20889714,0.006932896
