,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,12.618817891046348,1.7810821543820077,12.292398622291595,1.627794135328773
Q1_Q3_0.25,12.500575992756282,1.8103502443511776,12.28781720256077,1.6838493551543372
Q1_Q4_0.25,13.061265186985466,1.8533390628350066,13.244785774483304,1.8356190176309783
Q2_Q3_0.25,12.327150203100128,1.7731401581692579,12.448278216242006,1.683440239496598
Q2_Q4_0.25,12.905659972826765,1.7493372632822806,13.363120980867219,1.8499903116445529
Q3_Q4_0.25,12.765536982972085,1.7255801602788015,13.230054345489913,2.2713917472754765
Q1_0.25,12.53273895892118,1.737841939501384,12.308210438822401,1.7102370791563128
Q2_0.25,12.44335860985611,1.7362837034663823,12.390442031792213,1.721155404042795
Q3_0.25,12.37565622105537,1.8054039479508857,12.41765615463379,1.7294521890023187
Q4_0.25,12.950671163714546,1.7655533062869198,13.302220697484321,1.9114328911641374
Q1_Q2_0.5,12.975080337389798,1.7081372824139986,12.496609211440353,1.7620490055751168
Q1_Q3_0.5,12.833945725937928,1.955219439865431,12.289419542189298,1.5660203859109645
Q1_Q4_0.5,13.848528299919451,1.8954328885485237,14.08703969813249,1.4122757792239704
Q2_Q3_0.5,12.264205408853806,1.7810228363617386,12.610427955119457,1.503150662099106
Q2_Q4_0.5,13.523178983317,1.7713928770634435,14.551021018824525,2.081677870208113
Q3_Q4_0.5,13.653120089591061,1.8410269564828736,14.5390796478429,1.8961907996232705
Q1_0.5,12.849610882403132,1.7703942979638267,12.159970068490129,1.7344544698355793
Q2_0.5,12.50484340373561,1.7217659222003252,12.431551003590226,1.748605623635859
Q3_0.5,12.236872046224057,1.8182054737558164,12.451819034206741,1.576459317760631
Q4_0.5,13.559374243974748,1.8440098802518212,14.478791963792668,1.5791671705670605
Q1_Q2_0.75,14.090215268817612,1.70850310313648,12.954167588444008,1.7198984426056183
Q1_Q3_0.75,13.744657620059789,1.8248645780519055,12.523014456362672,1.8548080935438906
Q1_Q4_0.75,14.995005531112753,2.0170861221942404,14.915509165148915,1.3620307154751983
Q2_Q3_0.75,12.383398183546138,1.9631023778251915,12.806617725153506,1.5375964712074657
Q2_Q4_0.75,14.435659918278528,1.8884068519485406,15.580524183428093,1.6440214396483155
Q3_Q4_0.75,15.185177288369413,1.8906688048775913,16.437532208837823,1.4087207155986539
Q1_0.75,13.271093379284242,1.8346017792383658,12.228991166623938,1.6729214375085224
Q2_0.75,12.619942106708313,1.745977378122649,12.531775994561276,1.6430835189783652
Q3_0.75,11.934277428063648,1.8180578697598946,12.553922330762816,1.6857050694069653
Q4_0.75,14.251594184703578,1.8335462254020938,15.6773838694439,2.2112546490856047
Q1_Q2_1.0,15.667864948866285,1.7358191779446466,13.847244699340996,1.7829269438686592
Q1_Q3_1.0,14.419885842054446,1.7136120621963238,13.311016683865592,1.7148024930542554
Q1_Q4_1.0,15.572876386953206,1.774123849204195,15.412130358360702,2.06580731407921
Q2_Q3_1.0,12.621864545406183,1.8179866122574104,13.202870352214024,1.4453963077272372
Q2_Q4_1.0,15.245237870540421,1.7430914870593248,16.711282066277914,1.9950174418845847
Q3_Q4_1.0,17.79268612385121,1.9184951819005656,17.903418496812783,1.813899315680881
Q1_1.0,13.596286472815695,1.694377828572503,12.512840636356273,1.7267336584999422
Q2_1.0,12.770002868558745,1.8212002778493461,12.67403681593652,1.7020533493178192
Q3_1.0,11.454566132937652,1.6958422545831502,12.664201460151574,1.5496457091347158
Q4_1.0,15.13876263137416,1.82062951240889,16.80909014999089,2.0545726539307037
